912.44,927.922,0.349015,908.913,883.249,0.671257,901.859,825.643,0.803687,883.049,771.565,0.773309,881.874,739.823,0.63323,808.985,853.858,0.807945,752.556,846.804,0.866158,712.585,847.98,0.853391,674.965,853.858,0.870728,797.229,890.302,0.711248,731.395,882.073,0.872954,689.073,882.073,0.919727,647.926,880.897,0.774412,794.878,920.868,0.746231,736.097,917.341,0.90929,694.951,918.517,0.935971,656.155,914.99,0.869439,797.229,957.312,0.765195,747.853,952.61,0.854998,718.463,957.312,0.808097,689.073,957.312,0.88865
912.44,927.919,0.3498,908.913,883.247,0.671716,901.86,825.643,0.803578,883.05,771.566,0.773086,881.875,739.825,0.632564,808.988,853.857,0.807203,752.56,846.803,0.86662,712.59,847.979,0.852649,674.971,853.857,0.870607,797.232,890.3,0.711818,731.399,882.071,0.873958,689.078,882.071,0.919621,647.932,880.895,0.774254,793.705,920.865,0.746829,736.101,917.339,0.908516,694.956,918.514,0.936534,656.161,914.988,0.868945,796.057,957.309,0.765107,747.857,952.606,0.854499,718.468,957.309,0.809013,689.078,957.309,0.8884
912.44,927.919,0.349654,908.914,883.247,0.671574,901.86,825.643,0.803791,883.051,771.567,0.773,881.875,739.826,0.633698,808.99,853.857,0.807059,752.562,846.804,0.866749,712.592,847.979,0.852573,674.974,853.857,0.870566,797.234,890.3,0.711783,731.401,882.071,0.873665,689.081,882.071,0.919559,647.935,880.895,0.774244,793.707,920.865,0.746366,736.104,917.338,0.908373,694.958,918.514,0.936157,656.164,914.987,0.868781,796.058,957.308,0.764822,747.859,952.606,0.854187,718.47,957.308,0.808878,689.081,957.308,0.888269
912.44,927.919,0.349654,908.914,883.247,0.671574,901.86,825.643,0.803791,883.051,771.567,0.773,881.875,739.826,0.633698,808.99,853.857,0.807059,752.562,846.804,0.866749,712.592,847.979,0.852573,674.974,853.857,0.870566,797.234,890.3,0.711783,731.401,882.071,0.873665,689.081,882.071,0.919559,647.935,880.895,0.774244,793.707,920.865,0.746366,736.104,917.338,0.908373,694.958,918.514,0.936157,656.164,914.987,0.868781,796.058,957.308,0.764822,747.859,952.606,0.854187,718.47,957.308,0.808878,689.081,957.308,0.888269
912.44,927.919,0.349654,908.914,883.247,0.671574,901.86,825.643,0.803791,883.051,771.567,0.773,881.875,739.826,0.633698,808.99,853.857,0.807059,752.562,846.804,0.866749,712.592,847.979,0.852573,674.974,853.857,0.870566,797.234,890.3,0.711783,731.401,882.071,0.873665,689.081,882.071,0.919559,647.935,880.895,0.774244,793.707,920.865,0.746366,736.104,917.338,0.908373,694.958,918.514,0.936157,656.164,914.987,0.868781,796.058,957.308,0.764822,747.859,952.606,0.854187,718.47,957.308,0.808878,689.081,957.308,0.888269
912.44,927.919,0.349654,908.914,883.247,0.671574,901.86,825.643,0.803791,883.051,771.567,0.773,881.875,739.826,0.633698,808.99,853.857,0.807059,752.562,846.804,0.866749,712.592,847.979,0.852573,674.974,853.857,0.870566,797.234,890.3,0.711783,731.401,882.071,0.873665,689.081,882.071,0.919559,647.935,880.895,0.774244,793.707,920.865,0.746366,736.104,917.338,0.908373,694.958,918.514,0.936157,656.164,914.987,0.868781,796.058,957.308,0.764822,747.859,952.606,0.854187,718.47,957.308,0.808878,689.081,957.308,0.888269
912.44,927.919,0.349654,908.914,883.247,0.671574,901.86,825.643,0.803791,883.051,771.567,0.773,881.875,739.826,0.633698,808.99,853.857,0.807059,752.562,846.804,0.866749,712.592,847.979,0.852573,674.974,853.857,0.870566,797.234,890.3,0.711783,731.401,882.071,0.873665,689.081,882.071,0.919559,647.935,880.895,0.774244,793.707,920.865,0.746366,736.104,917.338,0.908373,694.958,918.514,0.936157,656.164,914.987,0.868781,796.058,957.308,0.764822,747.859,952.606,0.854187,718.47,957.308,0.808878,689.081,957.308,0.888269
912.44,927.918,0.35003,908.914,883.247,0.671627,901.86,825.645,0.803677,883.052,771.569,0.7728,881.876,739.829,0.633116,808.992,853.858,0.806807,752.565,846.805,0.866959,712.596,847.981,0.852887,674.978,853.858,0.870608,797.236,890.3,0.711405,731.405,882.072,0.873651,689.085,882.072,0.919583,647.941,880.896,0.774679,793.709,920.865,0.746474,736.107,917.338,0.909976,694.963,918.514,0.936704,656.169,914.987,0.869285,796.06,957.307,0.764187,747.863,952.605,0.854049,718.474,957.307,0.808723,689.085,957.307,0.887828
913.602,926.773,0.342629,908.9,883.277,0.672953,901.846,825.675,0.803221,883.037,771.6,0.772538,881.862,739.86,0.635951,808.978,853.888,0.802194,752.551,846.835,0.862022,712.582,848.011,0.855622,674.965,853.888,0.869745,797.222,890.33,0.707632,731.391,882.102,0.869747,689.071,882.102,0.916768,649.103,880.926,0.769758,794.871,920.895,0.741254,736.093,917.368,0.918228,694.949,918.544,0.94977,657.331,916.193,0.864398,797.222,957.337,0.752922,749.024,952.635,0.854791,719.636,957.337,0.816114,689.071,958.512,0.896901
913.6,926.771,0.341793,908.898,883.275,0.671631,901.844,825.673,0.802914,883.035,771.597,0.772217,881.86,739.857,0.636293,808.975,853.886,0.802274,752.548,846.833,0.861843,712.579,848.008,0.859817,674.962,853.886,0.872487,797.22,890.328,0.708203,731.388,882.1,0.870437,689.068,882.1,0.91773,649.099,880.924,0.770301,794.868,920.893,0.741333,736.091,917.366,0.918721,694.946,918.542,0.950988,657.328,916.191,0.865113,797.22,957.335,0.752749,749.022,952.633,0.855408,719.633,957.335,0.81575,689.068,958.511,0.897476
