900.969,932.252,0.380496,892.768,884.218,0.767239,888.082,820.954,0.74393,865.822,765.891,0.656452,872.852,711.999,0.266414,802.558,852.586,0.648458,742.809,837.356,0.912997,702.976,836.184,0.832385,661.971,836.184,0.784537,788.5,885.39,0.707471,715.863,876.017,0.830389,674.858,874.846,0.852901,625.653,871.331,0.708607,780.299,919.365,0.622172,720.549,913.507,0.979908,677.202,911.164,0.91869,638.54,906.478,0.860254,779.127,952.169,0.730476,731.093,943.968,0.782873,699.461,946.311,0.767303,667.829,946.311,0.827042
900.973,932.249,0.379386,892.771,884.212,0.767185,888.085,822.115,0.74476,865.824,765.877,0.656097,872.853,711.982,0.265715,802.555,852.578,0.645816,742.802,837.346,0.91483,702.967,836.175,0.833528,661.959,836.175,0.78669,788.496,885.383,0.708181,715.855,876.01,0.828754,674.847,874.839,0.853849,625.639,871.324,0.709021,780.294,919.361,0.619814,720.541,913.503,0.980135,677.191,911.159,0.91911,638.527,906.473,0.860834,779.123,952.166,0.729314,731.086,943.965,0.78235,699.452,946.308,0.767767,667.818,946.308,0.827163
900.972,932.249,0.37949,892.771,884.212,0.767,888.084,822.116,0.744757,865.823,765.877,0.656061,872.853,711.982,0.265516,802.555,852.578,0.64573,742.802,837.347,0.914798,702.967,836.175,0.833535,661.96,836.175,0.786618,788.496,885.384,0.708044,715.855,876.011,0.828714,674.848,874.839,0.85377,625.639,871.324,0.709011,780.294,919.361,0.620453,720.541,913.503,0.98033,677.191,911.16,0.9192,638.527,906.473,0.860735,779.123,952.167,0.729393,731.086,943.965,0.782766,699.452,946.308,0.767824,667.818,946.308,0.827052
900.972,932.249,0.379355,892.771,884.212,0.767153,888.084,822.115,0.744752,865.823,765.877,0.656095,872.853,711.982,0.265706,802.555,852.578,0.645735,742.802,837.346,0.914798,702.966,836.175,0.833499,661.959,836.175,0.786619,788.496,885.383,0.708115,715.854,876.01,0.828823,674.847,874.839,0.853791,625.639,871.324,0.709022,780.294,919.361,0.619825,720.541,913.503,0.980075,677.19,911.159,0.919063,638.526,906.473,0.860812,779.122,952.167,0.729304,731.086,943.965,0.78236,699.451,946.308,0.767754,667.817,946.308,0.827157
900.972,932.249,0.3795,892.771,884.212,0.767011,888.085,822.115,0.744713,865.823,765.877,0.656136,872.853,711.982,0.265729,802.555,852.578,0.645749,742.802,837.347,0.9148,702.967,836.175,0.833529,661.959,836.175,0.786616,788.496,885.384,0.70806,715.854,876.01,0.828713,674.847,874.839,0.853773,625.639,871.324,0.709008,780.294,919.361,0.620448,720.541,913.503,0.980331,677.191,911.159,0.919198,638.527,906.473,0.860734,779.123,952.167,0.72939,731.086,943.965,0.782765,699.452,946.308,0.767824,667.818,946.308,0.827052
900.972,932.249,0.3795,892.771,884.212,0.767011,888.085,822.115,0.744713,865.823,765.877,0.656136,872.853,711.982,0.265729,802.555,852.578,0.645749,742.802,837.347,0.9148,702.967,836.175,0.833529,661.959,836.175,0.786616,788.496,885.384,0.70806,715.854,876.01,0.828713,674.847,874.839,0.853773,625.639,871.324,0.709008,780.294,919.361,0.620448,720.541,913.503,0.980331,677.191,911.159,0.919198,638.527,906.473,0.860734,779.123,952.167,0.72939,731.086,943.965,0.782765,699.452,946.308,0.767824,667.818,946.308,0.827052
900.972,932.249,0.3795,892.771,884.212,0.767011,888.085,822.115,0.744713,865.823,765.877,0.656136,872.853,711.982,0.265729,802.555,852.578,0.645749,742.802,837.347,0.9148,702.967,836.175,0.833529,661.959,836.175,0.786616,788.496,885.384,0.70806,715.854,876.01,0.828713,674.847,874.839,0.853773,625.639,871.324,0.709008,780.294,919.361,0.620448,720.541,913.503,0.980331,677.191,911.159,0.919198,638.527,906.473,0.860734,779.123,952.167,0.72939,731.086,943.965,0.782765,699.452,946.308,0.767824,667.818,946.308,0.827052
900.972,932.248,0.379605,892.771,884.212,0.767171,888.085,822.116,0.744651,865.824,765.878,0.656387,872.854,711.983,0.265862,802.556,852.578,0.646032,742.804,837.347,0.914695,702.969,836.175,0.833656,661.962,836.175,0.78574,788.497,885.383,0.707823,715.857,876.01,0.82889,674.85,874.839,0.853638,625.642,871.324,0.708954,780.296,919.36,0.619973,720.543,913.502,0.97976,677.193,911.159,0.918593,638.53,906.472,0.860669,779.124,952.166,0.729613,731.088,943.964,0.782557,699.454,946.307,0.767713,667.82,946.307,0.827095
900.996,932.259,0.379074,892.794,884.221,0.76629,888.107,820.951,0.744568,865.846,765.882,0.659356,872.876,713.157,0.260623,802.576,851.414,0.655694,742.821,837.354,0.916724,702.984,836.182,0.833398,661.976,836.182,0.784146,788.516,885.392,0.710367,715.872,876.019,0.830691,674.864,874.847,0.84682,625.654,871.332,0.709459,780.314,918.199,0.61565,720.559,913.512,0.980046,677.208,911.169,0.914413,638.543,906.482,0.858601,779.142,952.177,0.727754,731.104,943.976,0.784383,700.641,946.319,0.767354,667.834,946.319,0.824437
901.496,931.357,0.38515,893.225,884.094,0.760951,888.499,823.835,0.750796,866.049,765.938,0.645465,874.32,710.405,0.238662,803.427,852.192,0.650583,743.167,836.832,0.882785,701.812,835.65,0.860815,662.821,835.65,0.786555,788.066,884.094,0.700598,715.991,875.823,0.758513,673.455,874.642,0.882882,635.645,872.279,0.739533,779.795,919.541,0.611255,719.536,912.452,0.959227,675.818,910.089,0.939364,638.008,906.544,0.859093,778.614,952.625,0.716204,731.351,945.535,0.770948,700.631,947.899,0.794479,667.547,947.899,0.830523
900.752,932.225,0.381148,894.894,884.188,0.747847,887.864,823.264,0.743064,866.775,767.026,0.65343,870.29,711.959,0.228978,803.507,852.554,0.653436,743.754,837.323,0.879751,700.404,836.152,0.847933,662.912,836.152,0.811566,790.619,885.36,0.657268,719.15,875.987,0.810919,673.456,874.815,0.887137,634.793,872.472,0.747658,783.589,920.509,0.60576,720.321,913.479,1.00102,674.628,911.136,0.902272,637.136,906.449,0.85125,777.731,953.314,0.68907,730.866,943.941,0.771093,701.575,947.456,0.811917,667.598,946.284,0.78676
900.746,932.237,0.38159,894.889,884.204,0.747576,887.86,823.285,0.743861,866.772,767.052,0.6532,870.287,713.161,0.226906,803.51,852.573,0.649937,743.762,837.343,0.878095,700.415,836.172,0.846756,662.926,836.172,0.811599,790.623,885.376,0.658418,719.16,876.004,0.811204,673.47,874.832,0.885163,634.81,872.489,0.747159,783.594,920.522,0.604193,720.331,913.492,1.00393,674.642,911.149,0.902415,637.153,906.463,0.852159,778.908,952.153,0.688708,730.875,943.952,0.771256,700.415,947.467,0.812216,667.612,946.295,0.787107
900.748,931.317,0.386332,892.689,885.261,0.732421,888.083,821.935,0.743597,868.51,766.669,0.692814,869.661,714.856,0.28547,802.881,850.72,0.67051,743.009,838.055,0.875016,702.71,835.752,0.834489,661.26,836.903,0.797275,787.913,884.11,0.682348,717.678,876.05,0.794153,673.926,874.899,0.816759,637.081,872.596,0.708213,783.307,917.5,0.56329,719.981,911.743,0.972973,676.228,910.592,0.895959,639.384,907.138,0.833023,778.702,950.89,0.668863,731.495,943.982,0.760415,701.559,947.436,0.802782,667.017,947.436,0.821065
899.585,931.342,0.394102,892.675,884.129,0.729916,888.069,821.947,0.743013,868.494,765.523,0.692499,869.645,714.856,0.26265,801.706,850.735,0.665275,741.827,838.069,0.872451,702.675,834.614,0.84524,662.372,836.917,0.795777,786.736,884.129,0.704434,717.645,876.069,0.825695,673.887,874.917,0.811436,637.038,872.614,0.701454,783.281,917.523,0.566313,719.948,911.766,0.991897,676.19,910.614,0.889417,639.341,906.008,0.830314,778.675,950.917,0.668652,730.311,944.008,0.760032,701.523,947.463,0.789156,666.978,946.311,0.804135
