909.265,969.869,0.379471,903.481,920.132,0.638025,900.011,859.984,0.796665,881.504,807.934,0.820735,882.661,772.077,0.735764,808.634,885.431,0.710984,753.113,876.178,0.863942,712.629,875.021,0.855475,669.832,876.178,0.768287,797.067,920.132,0.678588,729.98,910.878,0.823735,687.182,907.408,0.883156,649.012,902.781,0.756971,788.97,950.205,0.633406,732.293,943.265,0.868365,689.496,937.482,0.938006,653.639,930.542,0.833113,785.5,986.062,0.627264,738.076,974.495,0.725395,710.316,969.869,0.700446,677.929,967.555,0.80644
909.268,969.872,0.376955,903.484,920.134,0.636807,900.014,859.987,0.796332,881.507,807.936,0.820565,882.664,772.078,0.735418,808.636,885.434,0.711856,753.115,876.18,0.864037,712.631,875.023,0.855098,669.834,876.18,0.768347,797.069,920.134,0.67847,728.825,910.881,0.824158,687.184,907.411,0.88339,649.013,902.784,0.756911,788.972,950.208,0.633408,732.295,943.268,0.868352,689.497,937.484,0.937901,653.64,930.544,0.833392,785.502,986.065,0.627501,738.078,974.498,0.725831,710.318,969.872,0.700276,677.931,967.558,0.806518
909.268,969.872,0.376956,903.484,920.134,0.636805,900.014,859.987,0.796323,881.507,807.936,0.820565,882.664,772.078,0.73551,808.636,885.434,0.711851,753.115,876.18,0.864036,712.631,875.023,0.855095,669.834,876.18,0.768349,797.069,920.134,0.678469,728.825,910.881,0.824158,687.184,907.411,0.88339,649.013,902.784,0.756911,788.972,950.208,0.633408,732.295,943.268,0.868351,689.497,937.484,0.937902,653.64,930.544,0.833392,785.502,986.065,0.6275,738.078,974.498,0.725831,710.318,969.872,0.700276,677.931,967.558,0.806517
909.267,969.872,0.376974,903.484,920.134,0.637008,900.014,859.986,0.796558,881.507,807.936,0.820621,882.664,772.078,0.735715,808.636,885.434,0.711678,753.115,876.18,0.864064,712.631,875.023,0.855147,669.833,876.18,0.768367,797.069,920.134,0.678797,729.981,910.881,0.823824,687.184,907.411,0.883185,649.013,902.784,0.756981,788.972,950.208,0.633382,732.294,943.268,0.868637,689.497,937.484,0.937841,653.64,930.544,0.833268,785.502,986.065,0.627829,738.078,974.498,0.725818,710.317,969.872,0.70039,677.93,967.558,0.80656
909.267,969.872,0.376974,903.484,920.134,0.637008,900.014,859.986,0.796558,881.507,807.936,0.820621,882.664,772.078,0.735715,808.636,885.434,0.711678,753.115,876.18,0.864064,712.631,875.023,0.855147,669.833,876.18,0.768367,797.069,920.134,0.678797,729.981,910.881,0.823824,687.184,907.411,0.883185,649.013,902.784,0.756981,788.972,950.208,0.633382,732.294,943.268,0.868637,689.497,937.484,0.937841,653.64,930.544,0.833268,785.502,986.065,0.627829,738.078,974.498,0.725818,710.317,969.872,0.70039,677.93,967.558,0.80656
909.267,969.872,0.376974,903.484,920.134,0.637008,900.014,859.986,0.796558,881.507,807.936,0.820621,882.664,772.078,0.735715,808.636,885.434,0.711678,753.115,876.18,0.864064,712.631,875.023,0.855147,669.833,876.18,0.768367,797.069,920.134,0.678797,729.981,910.881,0.823824,687.184,907.411,0.883185,649.013,902.784,0.756981,788.972,950.208,0.633382,732.294,943.268,0.868637,689.497,937.484,0.937841,653.64,930.544,0.833268,785.502,986.065,0.627829,738.078,974.498,0.725818,710.317,969.872,0.70039,677.93,967.558,0.80656
909.267,969.872,0.376974,903.484,920.134,0.637008,900.014,859.986,0.796558,881.507,807.936,0.820621,882.664,772.078,0.735715,808.636,885.434,0.711678,753.115,876.18,0.864064,712.631,875.023,0.855147,669.833,876.18,0.768367,797.069,920.134,0.678797,729.981,910.881,0.823824,687.184,907.411,0.883185,649.013,902.784,0.756981,788.972,950.208,0.633382,732.294,943.268,0.868637,689.497,937.484,0.937841,653.64,930.544,0.833268,785.502,986.065,0.627829,738.078,974.498,0.725818,710.317,969.872,0.70039,677.93,967.558,0.80656
908.093,968.738,0.36918,903.467,920.158,0.637922,899.997,860.012,0.797639,881.49,807.963,0.825543,882.647,772.106,0.745168,808.621,885.459,0.725118,751.945,876.205,0.862272,711.462,875.049,0.841186,669.822,876.205,0.782032,797.054,920.158,0.678164,729.968,910.905,0.844563,687.172,907.435,0.879969,649.002,902.808,0.768919,788.958,950.231,0.620776,732.281,943.291,0.871237,689.485,937.508,0.942671,653.629,930.568,0.835964,784.331,986.088,0.636644,738.065,974.521,0.732892,709.148,969.895,0.710078,677.919,967.581,0.803842
908.097,968.736,0.368924,903.471,920.158,0.637904,900.001,860.013,0.797675,881.495,807.965,0.825335,881.495,772.109,0.745235,808.627,885.459,0.725314,751.952,876.206,0.862665,711.47,875.049,0.842605,669.831,876.206,0.785385,797.061,920.158,0.677746,729.976,910.905,0.843633,687.181,908.592,0.882354,649.012,902.808,0.768004,788.964,950.23,0.621429,732.289,943.29,0.869315,689.494,937.507,0.941727,653.639,930.568,0.836811,784.338,986.086,0.636028,738.073,974.519,0.732276,709.157,969.893,0.709449,677.928,967.58,0.804069
908.121,968.741,0.359562,903.495,920.161,0.63627,900.025,861.172,0.792174,881.518,807.966,0.825943,881.518,772.11,0.746983,808.649,885.462,0.726068,751.973,876.209,0.864697,711.49,875.052,0.837091,669.851,876.209,0.797378,797.083,920.161,0.682152,729.997,910.908,0.847161,687.2,908.595,0.895101,649.031,902.812,0.772812,788.986,951.391,0.617182,732.31,943.295,0.88309,689.514,938.668,0.939956,653.657,930.571,0.846009,785.516,986.091,0.645616,738.093,975.681,0.735781,710.333,971.054,0.70785,679.104,967.584,0.804787
909.229,967.821,0.351878,903.451,919.286,0.627403,899.984,861.505,0.788014,881.494,808.347,0.826648,881.494,771.367,0.749707,808.69,884.617,0.703666,752.065,876.528,0.839447,711.619,876.528,0.824229,670.017,876.528,0.785785,797.134,920.441,0.685048,730.109,910.041,0.864206,687.351,908.885,0.88533,649.216,901.951,0.74597,789.045,951.643,0.611143,732.42,943.553,0.889051,689.662,937.775,0.955542,653.838,930.842,0.852446,785.578,986.311,0.654392,738.198,974.755,0.742202,710.463,972.444,0.722733,679.262,967.821,0.792158
909.229,967.822,0.351855,903.451,919.286,0.627416,899.984,861.505,0.788053,881.494,808.347,0.826575,881.494,771.367,0.749572,808.69,884.617,0.7068,752.065,876.528,0.838937,711.619,876.528,0.824433,670.017,876.528,0.785841,797.134,920.441,0.6849,730.109,910.041,0.864603,687.351,908.885,0.88536,649.216,901.952,0.746031,789.045,951.643,0.611386,732.42,943.554,0.889095,689.662,937.776,0.955617,653.838,930.842,0.852489,785.578,986.311,0.65446,738.198,974.755,0.742214,710.463,972.444,0.722833,679.262,967.822,0.792138
904.602,973.258,0.263014,903.457,920.583,0.596588,900.021,862.182,0.805625,881.699,808.361,0.8387,881.699,771.717,0.740911,812.992,888.519,0.611883,753.446,877.068,0.844993,713.367,875.923,0.84892,670.997,878.213,0.815116,799.251,921.728,0.66937,728.253,911.422,0.787089,687.029,909.132,0.836994,650.385,903.406,0.470062,790.09,951.501,0.589627,731.689,943.485,0.890874,689.319,938.905,0.948163,648.095,930.889,0.803756,783.219,985.855,0.639704,737.414,974.403,0.750416,708.786,972.113,0.716968,679.013,967.533,0.820089
