Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-13 15:07:54.140225-07:00,332.4275081,312.5439837,325.9386178,378.801914,338.6338016,362.60496,360.263942,333.4383133,324.4467478,332.5434284,309.4362364,320.7025507,379.9435441,333.872554,380.4188989,374.955891,349.1266731,336.9234344,360.8499502,337.8392484,337.9872012,323.4420769,324.2765218,364.8203275,407.9065712,328.8631278,375.4754226,340.2079306,452.6530092,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-13 15:07:54.141529-07:00,332.6903295,312.954072,325.0460328,378.2510558,338.1780271,364.4018654,362.5429149,336.6160429,323.1669926,332.8407562,308.9696792,324.365145,380.6652155,335.0565566,382.0458169,374.2563933,348.556999,338.6018505,362.5276816,335.9455749,337.7575253,322.1660833,324.4752793,366.7137668,406.5276079,328.8263379,375.3440658,341.7244156,451.494478,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-13 15:07:54.232980-07:00,332.992973,313.4188341,326.152436,378.7239291,335.9080269,363.058103,362.8852573,335.4619986,322.9904006,333.6026164,309.0186528,322.5453331,378.286457,333.7780131,380.5147977,375.6092459,346.4640505,336.9702296,361.3558521,338.1403086,337.8239671,322.8856982,325.8893336,366.1934237,406.9369184,328.5999581,375.4032157,340.9937956,453.5634777,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-13 15:07:54.234140-07:00,333.4780799,312.7919237,324.7620298,376.832242,335.7988496,363.6907828,360.3238957,336.6712049,325.1334309,332.3939443,309.3983429,322.5463636,379.9252652,334.3234373,380.8374894,375.1922024,347.8439055,338.4199298,362.7111219,337.7074043,338.0678429,324.9586115,325.8265915,366.1292469,408.7944726,328.7647091,374.1895061,341.5742032,453.1274214,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-13 15:07:54.365336-07:00,332.9931776,313.1255501,326.6642847,377.9892943,337.243769,364.3098072,360.2029121,333.641985,325.2174011,331.3906181,310.7781929,323.1697367,378.5758363,335.2033086,382.4447334,375.9959461,347.4481971,338.2402985,362.0031666,336.2648149,337.1485358,323.9928245,324.2131509,366.4146353,407.5391197,328.1753854,372.6789787,341.2109585,451.5698874,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-13 15:07:54.368221-07:00,332.6012696,313.589097,327.3963277,378.9215216,338.7912043,362.8609041,361.2375645,334.0663157,324.5373474,333.3245051,307.859276,323.8110893,380.752147,333.4079635,381.9865777,374.6252958,347.8132511,337.5966823,363.7298726,336.4444517,338.4795853,323.3454707,322.235027,366.2583705,408.4426668,329.6778886,374.0611085,342.1542132,453.0192123,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-13 15:07:54.456420-07:00,333.0730519,313.9619462,326.1388252,380.5061257,336.8031339,362.7763204,360.1828673,334.1734513,323.6547501,331.7766824,309.7573109,322.721356,382.1073876,334.895606,383.2113803,373.8952934,347.5587486,336.5998418,363.37404,337.2958969,339.2851776,322.4475668,324.9369889,366.6291126,407.3609251,329.1035809,374.7233287,341.280683,453.4428149,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-13 15:07:54.457852-07:00,333.0465267,313.8775322,324.9836103,378.8214545,336.0552148,363.2810438,361.8658738,336.7790353,323.2827385,331.9848766,310.1805361,322.5441908,380.1950994,333.7841649,380.9462424,374.9912392,346.6472781,338.876687,363.0169435,337.9775179,339.9468128,324.8470489,323.2185002,367.0078831,406.7540666,326.6166918,374.3355797,341.2356903,452.4258295,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-13 15:07:54.500114-07:00,334.2485834,312.1860055,326.0011097,376.8102788,338.9471231,364.7853655,360.9968637,334.7240781,324.166033,332.2121534,310.6737144,322.9267966,379.8530935,333.9774046,381.7255683,374.7142148,347.0096282,337.8720998,364.0867553,339.0322838,338.7596769,323.8660698,325.3177796,369.0063891,407.0144862,327.6304203,372.903022,340.4446653,451.5311728,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-13 15:07:54.633847-07:00,333.7262456,315.4499755,327.4842073,377.7986382,336.5274535,362.5911788,361.9829624,334.5027608,323.2478221,330.8572723,309.2672597,320.9857816,379.4154869,336.1997539,382.2030098,373.8561677,349.5801319,336.423849,363.37749,337.8035473,337.1246614,324.5352105,325.1040612,366.5343136,407.3936416,328.83491,374.5498565,341.8350025,453.7085202,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
