Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-03 15:28:27.141885-07:00,422.7599117,299.0549094,325.6931859,339.7201615,419.7676522,366.0991354,337.2934072,414.1223878,376.4033431,387.0160796,392.266069,381.4057618,373.2283924,366.672907,393.2282213,452.1330352,402.319527,314.1611035,348.418906,343.6426961,397.0736987,375.6201087,321.5313546,381.5942524,464.5078789,427.4934472,358.7636208,372.84771,533.2003759,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-03 15:28:27.202064-07:00,424.0235539,298.523199,324.9819538,339.3971699,418.4482866,365.7155377,334.7319227,414.9325331,376.8613232,386.4250925,390.8064749,382.7819585,373.6832823,365.6282369,391.9552397,452.7808154,402.4432335,316.6758728,350.2031039,342.7301298,394.7641391,375.2568339,320.2390496,382.6415935,463.6939828,428.3110188,360.8587908,373.7125615,534.800683,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-03 15:28:27.262148-07:00,423.2041283,297.7423605,326.7308352,338.1537196,418.5918954,367.1564243,336.8361608,415.2979413,375.3886863,385.045027,393.2649447,381.9351527,371.9504538,366.8651304,394.7045535,450.474437,403.5440839,316.0482062,349.8149834,344.5002601,395.9862708,373.43567,318.7794284,383.6067937,464.9764205,427.663503,359.198354,373.3488103,533.6305991,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-03 15:28:27.292271-07:00,425.7275061,297.6919351,325.8437105,339.8303424,419.2808402,366.9138598,336.2994693,413.2856686,376.8936342,386.4183414,393.857458,380.242438,371.9883459,366.2460593,392.8390864,451.7121486,403.9198685,315.191335,350.0971983,344.4281268,396.1139948,372.8976102,320.571963,382.2966945,464.0921781,425.7311964,360.4947707,374.9786192,533.6342505,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-03 15:28:27.321927-07:00,423.7060621,296.2323946,325.661905,338.5824127,418.9605738,365.0056803,335.2354283,414.5452767,376.6476183,385.1067489,391.4011381,381.7945209,374.6054535,367.1947182,394.5231422,451.8747744,399.9346049,314.5214156,347.7161088,343.4513916,393.8271404,374.1982738,319.8394837,383.9359375,463.338655,427.333615,361.8506304,374.3929108,533.2346133,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-03 15:28:27.382440-07:00,424.6531305,297.9182516,324.1821745,339.2656423,419.6484833,366.9172097,334.3046989,415.1140362,376.2942134,386.9295565,393.0210547,381.4978701,371.5269781,365.2151246,394.5875851,453.9457109,401.9543208,314.3744156,348.881238,342.9045844,393.7430707,376.5632547,318.6570946,381.5617337,464.3710072,426.6598227,359.3598937,375.7148509,533.5252677,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-03 15:28:27.472051-07:00,423.7177872,299.1435755,324.9324055,339.7992613,417.820424,366.7327255,334.6461239,415.9309614,376.535586,385.2812829,392.6134282,382.951605,373.3207655,366.4761751,393.6370246,452.2863701,403.7413822,315.5559235,346.9876602,343.2776674,395.56858,374.29868,320.1126397,383.3213101,464.6677674,427.0317905,360.4728995,374.1429867,532.3784382,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-03 15:28:27.473595-07:00,425.1062764,297.1900755,323.8553351,337.1748764,419.8438778,365.6104924,334.2216098,415.5506226,375.7757075,385.9524362,394.0572667,383.0097014,375.6184282,364.9438026,393.7542845,450.2572783,405.5107283,314.5159194,347.6923525,342.3983302,395.6195275,371.8923931,320.9771196,382.0740255,463.3852531,426.2399826,360.2107097,375.7935984,535.3331092,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-03 15:28:27.592890-07:00,421.7033097,296.5183801,323.4554348,338.2483079,418.6413309,366.2573241,335.0667934,414.9002978,376.8142541,386.7307537,393.8416309,381.2254052,371.5719059,366.236589,393.5791307,453.084156,402.670412,315.272307,348.5418984,342.0638023,398.5161649,375.2333044,320.8035572,382.635323,461.8862818,425.0055913,359.1229357,376.3668887,534.4324315,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-03 15:28:27.593614-07:00,423.2037018,297.2308001,324.1907473,337.6895013,418.7811977,366.7821153,336.1030619,416.4287961,375.710066,385.7597603,393.0504412,382.2987802,373.2067726,367.0131403,395.2012599,451.6598768,403.3491465,314.0493247,347.111603,343.5801612,394.1929204,375.7951676,320.2017692,382.4735898,463.286142,425.4529794,359.1969638,375.5993063,535.9442548,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
