Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-03 15:21:20.738795-07:00,423.9021101,297.5111,325.5164511,338.8005413,418.7882099,365.5840544,335.4621222,414.9929219,377.5908652,383.4167738,391.8462463,382.8799566,371.7183462,366.3232982,392.9063591,451.6155891,405.1727259,316.1280313,350.9998754,343.924136,395.8599911,376.3872169,321.6894801,382.3751303,464.7365522,425.1233837,356.9729033,375.0375487,534.3118771,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-03 15:21:20.798869-07:00,423.3832172,297.2134326,326.9671978,336.6972463,419.0100441,367.2912309,333.7264721,415.3637191,375.3704851,386.7566767,393.4768829,382.2140944,371.9318928,365.8378164,394.371584,451.2398289,403.6346922,317.8134695,349.6367713,342.4286187,394.713272,375.3407582,320.1257579,382.4636149,465.0768006,426.8980945,359.8415095,374.513053,534.6692213,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-03 15:21:20.828640-07:00,424.7717683,299.138338,326.8644544,339.6428672,417.3023789,365.0904753,334.5165447,416.1033552,376.3675637,386.9800764,394.1173649,382.5585223,371.9444975,366.6270584,395.6521077,451.7856449,404.850606,315.1658681,349.8167152,343.5762925,396.264867,373.2265567,321.0603459,380.8826426,463.853327,427.3815879,360.5266947,375.9258493,533.5285343,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-03 15:21:20.891409-07:00,424.2046281,296.6288124,324.6587275,339.3237974,419.3519543,366.5251667,335.7167614,414.551323,375.9523496,386.4182037,392.094085,383.420605,371.7379625,365.5667344,395.6190598,450.6986581,402.5155808,316.6407616,349.2988264,343.0612513,396.2638178,375.6331167,321.4497398,383.1055722,464.0250256,425.7919727,360.356184,375.0136434,531.051785,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-03 15:21:20.918637-07:00,424.0067513,297.293895,325.9302685,337.6431965,418.5442653,364.5073675,334.6441869,414.5380323,375.8788289,386.3981486,392.3000173,382.8171063,371.8850859,365.7292786,395.0614097,452.3562877,402.6675499,315.9289628,349.4273649,344.5249238,394.6605296,373.7432103,323.1080532,381.8462746,462.8082695,426.3446045,361.5183047,376.2554477,534.5869249,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-03 15:21:20.978404-07:00,424.4458933,295.1500172,325.8041564,335.9730842,420.2483814,365.3996852,335.9521135,413.692524,375.4334539,385.5178541,390.1434118,381.6016542,371.377326,365.4403218,393.8712385,453.5643265,403.247985,315.6996748,351.0590725,342.8267118,397.1564514,376.2553507,321.2842927,381.4670662,465.7386004,427.1245736,360.0714405,375.3575975,532.980806,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-03 15:21:21.038934-07:00,424.5488716,296.133662,325.073379,338.3479856,418.2685355,366.6458314,334.6422809,414.0872143,376.5001118,384.5309861,391.797163,382.8180444,373.7599154,365.9616842,393.8543935,450.9830497,404.2453293,315.3452729,351.1024746,343.1496185,397.476607,373.689574,321.0583645,382.923967,462.4672356,426.2480241,360.736149,374.480198,534.2554734,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-03 15:21:21.068781-07:00,423.4208755,296.3710165,327.3308115,337.8179779,418.6625457,366.4016701,335.1659615,415.8661152,376.483295,386.2922184,393.1517629,383.3948967,374.8092521,365.8763422,394.6125862,454.4789588,403.8701222,314.7765133,349.5610339,342.8291262,393.5616208,373.7406174,319.4062413,382.8364708,464.8862644,427.0246527,361.0353001,373.7761278,532.3523429,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-03 15:21:21.129231-07:00,424.4959875,297.2482682,324.5354902,338.805092,420.0828143,366.2243179,334.520711,415.3715643,376.7164634,385.5135264,392.8542433,382.3134358,371.7935133,365.0469358,394.4934734,451.1551822,402.9938621,314.9752089,350.3450327,344.159661,394.4282995,374.1302227,321.7244072,382.3856421,465.4739496,427.8325863,361.8967353,373.5933764,534.6736523,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-03 15:21:21.188652-07:00,424.8645743,296.0621105,325.0739275,339.9867745,419.3194442,366.287549,335.8674165,413.893092,376.0419677,384.8652625,391.8689776,384.1511988,372.8894648,363.3270441,394.2299497,451.3648255,402.979063,314.7055613,350.4463162,342.2771963,395.8534954,374.2109838,319.0668493,382.9905504,462.501522,426.7481803,359.8793405,374.6786271,533.4840227,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
