Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-03 15:14:50.179900-07:00,424.1595104,297.7628928,323.2077154,339.4306939,419.1982543,366.1893149,333.8024251,414.6569061,377.1899968,385.9278798,392.6777348,383.2103373,374.5696797,366.4773246,394.4865971,450.8868297,404.9675925,315.4941305,348.3845572,343.586797,395.057329,372.9641672,321.4453012,384.145191,462.9005651,426.738519,360.4398731,376.4711754,533.6844624,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-03 15:14:50.240525-07:00,424.9020588,298.7737576,325.8604238,339.6793843,419.7798132,365.6485355,335.9332574,414.4314122,375.3698048,386.0200777,389.7150924,381.8828122,373.8143606,367.4558401,395.9942772,453.4642989,405.1055142,315.5058205,348.6943911,342.6212896,395.3982807,374.1343952,320.9268201,381.5741983,463.9300632,425.1375144,360.7498729,374.7988388,534.1343433,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-03 15:14:50.479990-07:00,424.5038069,297.4114378,325.1862513,339.0493199,418.9361988,366.6651032,336.9772797,415.2787827,377.700684,386.7750795,393.714959,383.9419561,371.1382691,365.0792018,395.9343086,451.2489957,404.2094175,314.7958915,350.1990719,344.4682901,394.1193558,375.63917,321.269812,384.045576,465.5453118,426.3906266,360.6381367,376.4818452,532.6068719,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-03 15:14:50.481547-07:00,423.6414429,298.2372664,325.9277387,338.6786646,418.7300234,365.6005484,335.5505274,414.8014715,377.814889,385.5238911,392.054893,380.565783,372.3926097,366.4890264,393.799392,451.1528813,403.5780241,318.4696207,348.9235027,344.0784448,396.3638243,373.8851615,320.8481649,382.7424144,464.0168146,425.9659997,359.6539953,375.7653917,533.0332468,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-03 15:14:50.569862-07:00,425.7891703,297.5660898,325.1928685,338.4144736,420.0601982,365.2366766,336.0789939,415.2028683,376.2252328,386.4364872,392.987445,382.2265088,372.3190443,366.609143,395.480175,452.0888498,403.4804311,315.5872692,350.2463522,343.3643549,395.1798908,372.1080946,322.7869627,382.4930103,463.3842673,425.097915,360.6943864,375.345375,533.9617439,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-03 15:14:50.659909-07:00,423.1454673,297.978559,325.4124752,338.5339444,419.91643,367.4538383,335.1791882,416.9784486,375.057677,385.3586599,392.0591054,381.170232,374.1619309,367.3780874,395.2600827,452.0843243,403.1640215,315.7074257,348.7529196,341.7472024,394.7403799,372.830891,318.9786665,381.7213858,462.3303536,427.9113077,360.1561934,374.6175439,533.4260295,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-03 15:14:50.689826-07:00,426.2149182,296.7128383,323.6655196,339.4757251,418.6748788,366.3816381,335.1940535,415.046752,375.2438336,386.5278449,392.1900475,382.148267,373.692303,366.4266587,394.4830403,449.9742829,403.4319832,316.4669405,350.2753439,344.0488865,396.0988868,374.680727,319.4832334,381.6801098,463.7070106,426.037466,359.5906654,373.9764218,531.842568,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-03 15:14:50.989526-07:00,424.0716109,297.777213,325.8933073,339.3799878,419.3321535,365.8679998,335.9994874,414.2085395,376.3840854,385.369622,393.694397,381.6806803,370.9754627,365.2289385,393.913829,452.6518962,403.6903878,315.6643592,350.0127979,344.2471236,395.8546726,375.7910072,320.9712529,380.8654656,463.2463084,426.9043105,360.7505068,376.0823596,533.9669057,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-03 15:14:50.991838-07:00,424.5049733,297.3291758,325.478374,337.3859788,418.8660728,365.9586439,337.1232113,415.7502512,375.1523494,385.7850602,392.3688701,383.7030014,374.0152016,367.3204716,395.1245648,452.1471886,402.9310574,315.485511,350.2564831,342.1932017,397.7340574,373.7316695,320.4392914,381.5483895,463.8182534,427.574469,362.0983422,374.324334,532.2295475,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-03 15:14:50.992635-07:00,423.8044725,298.3928379,326.3074665,338.2330316,417.512763,367.3983031,335.3825025,415.5338128,375.9233156,386.3500681,394.0349898,383.6721278,373.6006228,367.534926,393.8286339,451.2250898,402.9854678,314.6046384,351.2808243,342.4281736,395.3036367,374.4887372,320.5784208,383.0509079,462.7019468,427.3321817,360.4659915,375.5171647,533.4222468,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
