Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
Wait,15:36:03.762,31427,31456,31403,31369,31421,31485,31386,31456,31403,31462,31462,31345,31514,31456,31444,31427,31415,31374,31549,31491,31380,31444,31380,31403,31485,31368,31456,31578,31380,31473,31467,31438,34975824,65347,167,940,16239,1451,1622,0,0,1,3,0
Wait,15:36:03.781,31537,31502,31456,31380,31450,31427,31351,31450,31479,31415,31497,31409,31450,31473,31409,31450,31433,31409,31427,31444,31270,31514,31444,31450,31450,31392,31462,31369,31485,31462,31514,31462,35158244,65344,167,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:03.880,31433,31456,31467,31351,31432,31508,31398,31334,31462,31508,31403,31351,31438,31479,31363,31427,31479,31380,31473,31520,31398,31438,31462,31450,31409,31409,31450,31543,31403,31462,31415,31450,35340132,65345,168,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.061,31479,31526,31450,31363,31450,31438,31398,31456,31508,31479,31485,31368,31473,31421,31368,31421,31386,31386,31456,31403,31374,31450,31473,31467,31462,31392,31485,31479,31189,31450,31433,31473,35521228,65345,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.161,31450,31392,31438,31398,31467,31485,31409,31386,31450,31427,31444,31363,31427,31438,31345,31415,31421,31462,31467,31508,31247,31438,31403,31403,31427,31374,31456,31497,31415,31456,31485,31462,35703248,65345,166,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.261,31450,31479,31473,31357,31549,31502,31386,31386,31432,31468,31520,31316,31479,31543,31409,31450,31328,31374,31479,31497,31287,31467,31450,31444,31450,31415,31502,31467,31299,31450,31369,31456,35884040,65344,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.361,31450,31427,31462,31351,31479,31491,31386,31398,31467,31421,31462,31409,31456,31427,31433,31403,31409,31467,31467,31438,31386,31485,31497,31497,31444,31368,31467,31467,31206,31467,31357,31345,36064216,65346,169,946,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.461,31502,31398,31473,31421,31473,31467,31351,31467,31444,31433,31497,31351,31462,31497,31345,31438,31386,31398,31409,31421,31264,31502,31462,31479,31403,31438,31433,31467,31421,31491,31427,31479,36245092,65345,166,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.560,31421,31432,31438,31299,31444,31473,31438,31433,31392,31427,31450,31357,31462,31502,31403,31444,31374,31398,31497,31438,31415,31450,31415,31415,31380,31380,31467,31485,31392,31456,31462,31438,36427288,65345,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.660,31497,31444,31409,31374,31456,31438,31386,31409,31502,31380,31479,31316,31433,31456,31415,31409,31432,31403,31450,31491,31258,31473,31462,31473,31467,31421,31502,31444,31415,31450,31392,31456,36610060,65347,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.680,31392,31467,31345,31374,31450,31456,31386,31450,31456,31502,31432,31363,31438,31427,31456,31438,31374,31369,31438,31462,31392,31438,31450,31409,31380,31398,31462,31491,31392,31427,31497,31444,36791860,65344,169,938,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.861,31450,31421,31479,31351,31456,31502,31386,31380,31467,31427,31444,31351,31508,31555,31345,31345,31374,31403,31485,31520,31253,31502,31485,31537,31432,31380,31450,31450,31427,31473,31403,31543,36972740,65345,169,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:04.961,31432,31415,31456,31200,31398,31462,31392,31415,31467,31398,31438,31374,31386,31432,31421,31369,31415,31421,31485,31467,31450,31467,31398,31409,31433,31334,31427,31415,31357,31415,31432,31438,37154764,65346,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.061,31456,31444,31491,31270,31433,31485,31386,31438,31485,31427,31467,31456,31421,31456,31374,31345,31462,31438,31485,31415,31415,31456,31514,31462,31421,31374,31380,31415,31305,31485,31485,31514,37337268,65345,169,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.082,31363,31368,31368,31398,31444,31415,31328,31433,31403,31444,31467,31328,31444,31485,31357,31403,31386,31386,31427,31438,31316,31421,31491,31432,31427,31374,31421,31497,31421,31438,31450,31462,37517708,65344,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.182,31462,31450,31409,31363,31409,31485,31374,31462,31462,31462,31427,31508,31479,31502,31398,31485,31456,31473,31473,31444,31427,31473,31479,31438,31467,31432,31392,31479,31299,31450,31421,31462,37700124,65344,168,945,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.360,31409,31479,31497,31415,31444,31479,31299,31374,31374,31398,31485,31270,31427,31415,31409,31415,31386,31450,31462,31415,31253,31450,31508,31421,31450,31357,31485,31485,31258,31473,31409,31421,37880608,65347,166,940,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.377,31409,31485,31392,31403,31467,31403,31339,31456,31491,31450,31415,31369,31427,31456,31345,31421,31456,31398,31450,31485,31363,31467,31497,31432,31433,31421,31421,31532,31462,31409,31462,31456,38062892,65345,169,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.561,31450,31427,31479,31444,31427,31450,31392,31421,31444,31427,31427,31404,31514,31450,31351,31467,31421,31450,31485,31520,31316,31491,31433,31444,31462,31357,31473,31526,31462,31526,31456,31409,38245528,65345,168,937,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.578,31415,31450,31438,31363,31450,31462,31380,31421,31444,31479,31479,31328,31433,31403,31374,31427,31444,31421,31450,31479,31380,31491,31433,31491,31409,31403,31473,31508,31368,31467,31479,31374,38427812,65345,168,939,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.761,31380,31450,31398,31287,31502,31415,31409,31497,31415,31432,31502,31398,31386,31438,31409,31432,31427,31421,31427,31485,31456,31467,31392,31450,31508,31398,31444,31462,31398,31491,31438,31473,38610008,65345,169,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.861,31432,31462,31403,31310,31421,31456,31421,31409,31415,31485,31485,31392,31502,31462,31403,31450,31398,31345,31415,31479,31427,31473,31502,31543,31368,31363,31398,31438,31450,31479,31456,31497,38791940,65346,166,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.961,31479,31520,31444,31409,31520,31462,31403,31438,31485,31409,31473,31479,31467,31473,31380,31433,31479,31421,31497,31467,31374,31491,31450,31473,31421,31409,31502,31514,31328,31444,31403,31421,38972996,65345,167,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:05.979,31409,31497,31479,31287,31467,31479,31339,31462,31462,31386,31467,31392,31473,31497,31438,31462,31467,31421,31444,31392,31368,31467,31421,31444,31456,31363,31479,31427,31276,31508,31409,31473,39154048,65347,166,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.160,31392,31485,31433,31473,31502,31485,31392,31433,31432,31409,31467,31328,31502,31427,31386,31508,31456,31398,31502,31508,31253,31502,31450,31444,31444,31398,31444,31473,31392,31438,31537,31421,39336244,65346,168,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.261,31473,31398,31444,31282,31403,31456,31351,31427,31462,31398,31438,31368,31415,31485,31339,31479,31421,31363,31427,31456,31276,31450,31456,31438,31421,31392,31421,31502,31287,31456,31444,31444,39517300,65346,167,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.361,31497,31467,31467,31264,31508,31514,31438,31462,31479,31467,31497,31392,31555,31497,31438,31415,31485,31438,31520,31537,31276,31508,31514,31444,31427,31392,31479,31526,31363,31491,31491,31432,39699852,65344,168,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.379,31467,31438,31427,31311,31415,31409,31386,31427,31444,31438,31462,31328,31392,31497,31334,31386,31368,31322,31432,31421,31409,31462,31520,31462,31368,31316,31438,31438,31218,31485,31421,31444,39881212,65345,168,940,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.484,31438,31456,31438,31386,31473,31473,31386,31456,31479,31444,31491,31380,31508,31433,31380,31432,31427,31432,31485,31456,31398,31508,31467,31491,31456,31415,31450,31479,31287,31485,31438,31363,40062352,65346,167,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.660,31450,31427,31369,31316,31427,31438,31369,31438,31473,31403,31479,31380,31468,31438,31421,31467,31467,31351,31409,31456,31386,31479,31467,31497,31392,31363,31502,31433,31224,31479,31444,31462,40245604,65343,171,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.761,31427,31415,31409,31438,31415,31491,31432,31438,31444,31467,31514,31305,31497,31485,31444,31433,31421,31368,31491,31502,31380,31502,31433,31485,31462,31473,31450,31491,31392,31462,31444,31497,40428152,65347,168,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.779,31485,31508,31444,31316,31467,31462,31345,31444,31514,31415,31567,31444,31479,31433,31392,31415,31369,31374,31450,31514,31450,31491,31438,31485,31368,31351,31433,31462,31264,31532,31467,31450,40610304,65343,168,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.881,31432,31409,31491,31276,31485,31508,31479,31450,31421,31421,31462,31334,31462,31473,31421,31462,31421,31433,31491,31432,31369,31485,31485,31462,31444,31415,31491,31508,31310,31526,31409,31444,40791272,65346,167,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:06.980,31398,31433,31462,31357,31497,31433,31339,31392,31427,31392,31502,31281,31473,31444,31427,31438,31467,31421,31415,31479,31363,31485,31467,31427,31415,31351,31427,31462,31258,31450,31491,31497,40972416,65346,167,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.082,31363,31462,31432,31386,31479,31514,31392,31444,31398,31462,31444,31264,31537,31456,31421,31497,31473,31433,31485,31543,31374,31532,31415,31374,31415,31427,31479,31479,31375,31473,31392,31438,41153648,65344,169,938,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.184,31462,31514,31433,31299,31421,31485,31421,31421,31438,31537,31497,31276,31456,31456,31433,31421,31409,31369,31456,31409,31235,31502,31415,31497,31450,31386,31427,31427,31403,31502,31514,31432,41335888,65346,168,945,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.280,31444,31462,31497,31276,31450,31485,31403,31392,31380,31450,31450,31345,31456,31479,31374,31345,31403,31403,31432,31508,31264,31467,31444,31374,31398,31374,31502,31491,31403,31456,31473,31444,41518260,65347,168,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.384,31438,31450,31450,31450,31415,31514,31409,31491,31485,31502,31502,31241,31462,31479,31421,31403,31403,31374,31444,31462,31363,31502,31520,31497,31415,31462,31444,31456,31316,31497,31450,31485,41698700,65345,169,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.478,31421,31497,31444,31403,31456,31467,31386,31403,31462,31415,31462,31252,31450,31497,31386,31438,31462,31363,31543,31479,31224,31526,31351,31415,31398,31438,31502,31485,31526,31508,31514,31473,41881032,65345,170,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.579,31502,31567,31427,31293,31479,31421,31380,31438,31491,31456,31473,31450,31462,31403,31427,31421,31403,31403,31432,31532,31438,31485,31409,31462,31386,31363,31444,31467,31247,31491,31514,31514,42063140,65344,167,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.683,31432,31421,31467,31340,31502,31432,31421,31380,31421,31444,31526,31409,31467,31508,31415,31409,31450,31438,31462,31456,31398,31485,31456,31421,31456,31438,31421,31479,31223,31467,31450,31403,42243316,65345,168,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.861,31450,31386,31497,31189,31462,31421,31421,31421,31462,31392,31520,31374,31403,31444,31398,31450,31398,31368,31450,31479,31392,31467,31479,31520,31421,31363,31357,31427,31165,31479,31421,31514,42423888,65345,168,944,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.882,31427,31450,31450,31386,31526,31473,31421,31368,31456,31386,31479,31316,31485,31514,31462,31432,31479,31392,31450,31508,31392,31497,31444,31427,31427,31485,31456,31456,31311,31502,31532,31432,42606660,65343,169,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:07.978,31473,31462,31438,31235,31497,31532,31403,31409,31491,31380,31467,31479,31479,31444,31386,31473,31456,31421,31520,31433,31467,31485,31543,31421,31450,31403,31473,31491,31194,31462,31491,31520,42787760,65344,168,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.161,31421,31432,31415,31293,31467,31438,31310,31450,31363,31438,31479,31380,31462,31491,31363,31421,31467,31351,31502,31479,31450,31456,31450,31427,31380,31380,31415,31421,31363,31450,31398,31450,42970132,65346,166,945,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.260,31438,31433,31450,31247,31473,31433,31386,31421,31438,31462,31491,31433,31456,31427,31415,31351,31421,31345,31497,31421,31497,31520,31438,31491,31392,31421,31433,31467,31386,31421,31514,31444,43152332,65344,168,944,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.277,31368,31438,31392,31380,31502,31433,31456,31444,31403,31450,31415,31444,31508,31491,31374,31433,31444,31392,31485,31450,31543,31421,31427,31432,31444,31438,31450,31462,31462,31479,31450,31432,43334532,65345,167,940,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.461,31467,31567,31485,31433,31497,31473,31409,31427,31473,31543,31473,31432,31467,31532,31369,31473,31485,31421,31473,31479,31427,31508,31462,31450,31485,31433,31433,31502,31433,31502,31502,31473,43516684,65346,166,939,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.561,31467,31456,31438,31374,31438,31497,31345,31438,31433,31392,31432,31369,31456,31462,31398,31392,31508,31415,31462,31462,31456,31491,31456,31444,31438,31357,31485,31432,31409,31543,31415,31409,43697036,65344,169,934,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.661,31456,31503,31444,31479,31514,31467,31398,31479,31421,31473,31450,31467,31491,31450,31456,31479,31438,31398,31473,31497,31438,31462,31532,31456,31479,31374,31432,31415,31415,31497,31532,31485,43878752,65345,168,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.679,31374,31433,31502,31421,31467,31450,31392,31386,31403,31427,31555,31368,31433,31432,31380,31438,31409,31363,31415,31467,31415,31392,31450,31438,31392,31421,31415,31433,31421,31415,31479,31392,44059148,65343,169,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.861,31485,31421,31468,31415,31497,31444,31415,31421,31456,31421,31491,31415,31409,31415,31392,31491,31456,31351,31520,31456,31456,31456,31491,31485,31421,31368,31432,31438,31386,31491,31456,31485,44239672,65344,167,939,16239,1451,1622,0,0,1,3,0
Wait,15:36:08.961,31427,31421,31438,31398,31462,31456,31398,31444,31427,31339,31549,31421,31456,31491,31345,31421,31415,31380,31497,31491,31403,31485,31450,31403,31433,31392,31444,31502,31351,31491,31398,31409,44419980,65344,166,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.061,31462,31508,31421,31497,31438,31473,31357,31392,31444,31462,31514,31467,31444,31450,31398,31368,31398,31421,31462,31433,31473,31485,31403,31456,31421,31374,31467,31456,31421,31497,31485,31473,44602132,65343,164,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.080,31409,31444,31467,31438,31473,31473,31415,31485,31444,31444,31508,31514,31450,31415,31415,31438,31409,31392,31473,31479,31415,31497,31450,31462,31415,31392,31438,31415,31433,31438,31421,31421,44783144,65344,170,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.178,31421,31444,31497,31427,31392,31444,31403,31386,31456,31409,31421,31427,31415,31438,31415,31415,31467,31409,31462,31450,31479,31520,31421,31456,31398,31380,31467,31456,31409,31467,31433,31432,44963448,65344,168,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.361,31386,31438,31549,31450,31491,31456,31473,31456,31467,31473,31584,31491,31491,31502,31415,31421,31456,31427,31491,31467,31432,31479,31502,31497,31398,31380,31450,31584,31467,31549,31392,31467,45144416,65344,170,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.461,31444,31421,31374,31427,31427,31462,31368,31421,31432,31462,31433,31432,31432,31398,31368,31497,31421,31409,31392,31444,31526,31526,31427,31403,31415,31427,31415,31438,31421,31473,31526,31479,45326480,65344,170,941,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.561,31462,31438,31497,31485,31462,31485,31374,31386,31421,31450,31485,31491,31467,31444,31450,31432,31421,31409,31479,31485,31491,31485,31491,31421,31438,31351,31491,31497,31508,31537,31473,31357,45507316,65345,170,940,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.661,31438,31444,31479,31374,31386,31421,31345,31444,31456,31421,31456,31369,31473,31462,31305,31415,31427,31403,31432,31433,31456,31427,31462,31409,31421,31386,31421,31462,31392,31473,31403,31444,45687316,65343,170,942,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.760,31456,31456,31409,31462,31456,31456,31403,31427,31392,31444,31468,31444,31502,31421,31433,31514,31520,31421,31450,31415,31450,31473,31386,31462,31427,31369,31462,31473,31456,31473,31485,31438,45868944,65345,168,943,16239,1451,1622,0,0,1,3,0
Wait,15:36:09.783,31479,31398,31502,31467,31462,31427,31438,31497,31467,31450,31479,31403,31467,31491,31322,31444,31456,31398,31456,31438,31462,31444,31473,31508,31433,31409,31438,31415,31444,31549,31392,31485,46049292,65345,169,941,16239,1451,1622,0,0,1,3,0
