Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-06 15:02:11.778650-07:00,412.3767068,299.4180621,324.9769824,334.1812821,409.2808371,360.7107591,329.6642349,401.6688261,367.2216431,381.0278491,385.8450223,374.891304,368.5773394,354.9295432,381.2229771,433.3092688,390.8320083,316.215483,346.8001676,336.5901049,389.6197659,369.142749,318.1055241,372.7958922,431.9472611,416.1089003,349.8557422,365.9009367,494.921566,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-06 15:02:11.809040-07:00,409.9633233,299.6190313,325.6526657,333.8051509,408.3643964,357.1315861,327.9519992,402.9380525,368.288498,380.5521949,387.6025171,375.6215317,368.7116783,354.393227,380.8523519,435.1230063,390.9845261,313.4175209,347.8362362,335.641266,391.0709345,368.1329425,316.2045028,374.1616271,431.9392339,415.1607991,350.9456443,363.1612835,495.8685633,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-06 15:02:11.838600-07:00,413.3778896,297.527212,324.854561,335.8008101,410.2072213,358.5966484,329.0384558,402.236104,367.1870152,378.555532,386.3405551,373.9165484,367.5301252,353.2302575,383.7406624,434.669603,392.498921,314.2688058,346.6676328,335.6738822,388.6096245,369.6392934,316.0718906,376.9773674,431.0636257,415.4765196,350.1829426,362.3570171,494.8011387,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-06 15:02:11.898174-07:00,411.3845072,297.5930967,325.8874441,337.2796212,410.5598965,357.4905849,331.6339874,402.4130412,368.5403879,379.4360453,385.4836408,376.4564149,367.8014971,355.7289034,381.3908248,435.4426243,391.8749252,314.3760347,345.9080073,335.335557,389.9324458,370.6612442,317.4749634,374.4320434,429.4457837,415.2308062,349.4236621,365.3427368,494.5173271,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-06 15:02:11.958304-07:00,412.5472077,300.1386218,327.8945619,334.5409936,408.8273062,357.35504,330.6449677,404.1065438,368.7764536,377.8841342,385.4385552,374.3776815,368.1235112,353.7970645,381.3626231,433.8791773,392.9199169,314.831837,348.0507204,337.4558624,389.6792018,369.9909257,316.7656543,374.5956192,431.9123127,415.8426233,349.3906057,363.312324,494.0822052,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-06 15:02:11.990160-07:00,411.8152378,299.6875507,326.420259,333.9357146,410.9650384,358.100605,329.4501092,404.1179257,368.6497396,379.3260771,385.4242548,374.8441492,369.105056,353.6155032,382.0389418,434.2192633,392.7494248,315.0840486,345.2577708,334.9210791,391.1927697,370.6363016,319.0646066,374.1843275,430.9799121,416.8361868,351.5513009,364.3429686,494.9860687,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-06 15:02:12.108433-07:00,411.1615001,299.7217969,324.8776799,335.2171866,408.5655261,358.1050474,329.8718941,403.1921519,368.5443362,379.7217891,385.5296582,373.892326,369.3361941,353.8758324,381.5151497,434.0253501,391.2367947,315.1803503,347.3173855,337.0307179,391.1962192,369.4231164,318.0452238,374.8442842,431.245488,413.9276273,349.2049583,365.5345282,496.4609306,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-06 15:02:12.110152-07:00,412.6217054,296.8377287,325.765665,334.7954194,411.2048713,357.5412505,330.6330164,403.267608,368.6432881,378.4363043,386.1014203,376.046551,369.0639137,354.2758952,381.8378884,433.6537436,391.3779222,315.4494295,347.69215,336.4313795,391.155402,370.1184875,317.0067599,372.7681807,430.882238,416.4681165,350.2533231,363.4766055,494.5101986,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-06 15:02:12.138560-07:00,412.560607,296.6719983,326.217415,336.6067951,411.3902879,357.2005165,329.9313537,403.1131751,368.5458618,379.2299723,386.5245264,373.0997634,367.0435631,355.6267972,380.4845593,434.3389288,392.6762728,314.4181355,347.4050756,336.6825111,388.860911,372.2398214,317.8116359,373.7066769,432.5578618,417.2393731,348.7156914,364.2120274,493.2701853,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-06 15:02:12.198511-07:00,412.2568841,297.9082421,324.7883939,335.2547365,410.3170995,356.5674709,329.7181438,402.7314252,367.3595937,378.2928464,385.5769159,372.8111187,367.7929342,353.4044806,379.7759438,433.4104605,390.7959771,315.2056502,347.2115101,335.8809325,390.224239,367.6218452,316.4317007,373.3035795,431.6237074,414.6107446,349.9396905,363.8935703,496.7184209,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
