Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:43:15.377696-07:00,343.5513239,314.9131649,330.7682031,384.8234929,342.2151713,371.4524601,370.192194,339.6399007,333.519305,337.1557023,314.9568873,331.4191212,392.210496,346.3296018,391.6979264,388.135199,357.970115,348.8544264,372.2813294,342.412144,343.8289514,326.5750368,327.4834258,374.4282058,447.9860382,333.8424842,381.3449246,343.5468669,496.1753289,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-08 14:43:15.467973-07:00,344.0496514,314.8700937,330.3683053,385.7185357,341.2870389,372.7967745,368.0032635,342.7118267,333.3767046,336.1750681,314.7924139,332.1868916,392.3877078,346.2818445,391.795327,388.24587,355.5171552,346.1073457,371.967666,340.5942168,344.9847849,325.8344794,328.9203483,374.8294685,448.1883432,336.1822002,382.7500847,343.3851665,494.0582599,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-08 14:43:15.468965-07:00,343.9679127,313.2260764,329.6019005,385.3928175,342.9154517,372.1048288,368.3125993,342.9419393,335.013487,336.3872998,312.7468162,331.2974012,393.2763092,346.4609673,392.1106193,387.1093285,354.9460467,347.0804824,372.1792863,341.1264417,344.0814388,326.0441066,328.4788326,374.7925245,445.9138228,334.8190077,381.8997409,344.3548295,493.3967517,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-08 14:43:15.527909-07:00,341.1667298,315.451385,329.407144,383.5241703,341.5541528,371.0287756,369.7242194,342.5828139,333.4606255,336.6337366,312.3326768,330.7074247,391.769568,345.7896812,392.8071927,388.5496571,357.7043603,347.1018729,370.3626639,340.7183974,344.3560013,326.6601517,327.6115684,376.1034363,450.3807775,336.6096647,380.7484834,344.1587143,494.741557,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-08 14:43:15.557896-07:00,340.5130599,314.5157584,330.0668037,385.0824745,342.5354426,370.4025273,367.7966361,344.9177147,332.7951898,337.3559919,313.1304359,330.5287069,391.8883809,345.4075844,391.4335262,387.169651,356.6131144,346.5978685,370.2836504,340.8201292,342.6579158,328.2138711,327.7621915,374.3855171,450.0785764,335.1774599,381.3614401,344.9353949,494.3586407,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-08 14:43:15.619226-07:00,341.057606,313.73561,328.325388,385.16711,341.9587476,371.3106149,367.6161751,342.4413221,332.8463201,337.605501,312.0976559,331.533708,391.2797135,345.6810038,390.4631819,387.712189,356.4691015,346.8131648,371.7844887,341.9605973,343.6233425,328.5534446,328.8165846,376.5244611,447.8582648,335.713047,381.8236377,344.87891,493.3288956,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-08 14:43:15.648046-07:00,343.2113573,314.6516284,330.3429721,384.9266254,341.4214193,371.7658345,367.654539,340.6392521,334.9668214,337.6408901,313.8034939,331.9638127,390.3920635,343.6253541,392.1181215,386.8120056,355.9202647,349.5559624,371.1904686,342.1866281,344.6539843,324.4228663,327.3312721,375.290144,448.3141315,336.3227982,382.3575429,345.3235929,494.9117199,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-08 14:43:15.708230-07:00,341.296321,315.1258943,330.7924902,384.3818165,342.360582,370.4792714,368.4959667,343.0613599,332.3701827,337.7028277,310.8290209,332.3950111,390.9876005,345.5489129,393.9277599,388.8629748,356.9378777,347.4067784,371.6435068,340.7223376,345.5321611,325.2772447,330.5458488,374.364434,450.155892,335.5885999,381.2815971,343.0069293,494.9385414,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-08 14:43:15.768052-07:00,343.1961914,314.1540696,329.1140917,384.9366603,343.1245482,372.4791181,368.494847,343.2035756,332.1778893,336.5031998,313.3501571,331.5418203,390.8206531,345.2927192,392.7249902,388.1498179,355.1514832,347.5597272,372.0724586,341.8632614,343.7878168,328.6099955,329.3022079,375.3598391,447.765024,334.9502289,383.3530056,342.5564465,495.8232483,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-08 14:43:15.858229-07:00,342.5002033,313.5358394,329.9093016,385.7272,341.3845834,371.3194281,366.9223248,342.8257121,331.041773,336.4698176,314.7209758,331.7404347,393.7869446,344.6563694,393.1491008,387.8404253,357.6073779,348.5004613,370.1655978,341.7486873,341.9039029,325.6741487,328.4159911,376.1970647,449.2188127,335.192949,382.4177996,345.1904413,494.0226405,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
