Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:39:54.766947-07:00,400.3487935,300.914422,324.9638053,330.4833535,398.6311509,351.4625348,324.7053053,390.3140066,359.1262018,372.1770129,379.9968845,366.9978137,363.6581293,343.6601117,369.6963712,415.2409326,378.7891704,311.795865,344.6964333,330.793568,382.4888905,364.6121337,315.1092896,365.1819675,399.4325715,406.3320604,340.6128121,353.4477919,456.7346055,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-08 14:39:54.767858-07:00,399.793174,299.8781881,324.4496186,330.1743078,400.9307174,348.8386658,324.3239102,390.0747398,359.8799206,371.1319016,380.5040902,367.878156,363.2820716,343.0808825,368.3240933,415.23219,380.7116917,312.6189949,344.3860801,330.2885507,386.243074,364.1012989,314.7695225,364.7632701,397.9105896,403.1838601,340.988887,352.331046,455.9329722,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-08 14:39:54.827605-07:00,397.7468928,300.4038411,326.1200592,332.5010359,398.5451803,350.7192554,325.2394787,391.2174321,358.6311037,372.8126702,381.1192363,367.5440287,364.6680823,343.8322928,367.3189651,417.3593642,380.3402349,314.0454881,346.8047514,330.0204763,385.0380156,361.8955502,314.9195609,364.0715103,399.2389691,403.4233688,342.0643659,354.0788404,457.6314683,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-08 14:39:54.886808-07:00,398.7285473,301.2218544,325.0364784,333.1001998,400.1973659,348.3158846,323.8826008,388.7619235,358.7591945,371.3346601,379.4153176,367.7311769,363.5929365,343.9135884,369.147907,416.5464628,379.5292184,314.3219866,344.6489312,329.95232,384.0144768,363.2723933,312.8323599,366.0570145,402.1456964,405.0003661,341.9593215,354.326011,457.6080297,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-08 14:39:54.917011-07:00,398.6844307,300.1867004,326.0110262,332.9997517,401.3529324,348.8327488,323.9406758,389.3786758,357.8538409,373.5520292,380.2162762,366.4938457,363.0251329,342.0439361,369.111062,416.5479545,380.3372909,313.2922297,345.9668262,329.5126117,383.9717797,365.4854405,312.6959082,364.5552729,399.5327103,404.8979282,340.2531097,353.1388303,458.0965851,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-08 14:39:55.007415-07:00,401.6394222,300.966275,326.2767043,331.5174168,400.3965571,349.0794013,326.2176653,390.1209217,359.0347365,373.0918155,380.4336147,368.1715091,364.235391,342.7793491,368.5806749,415.4355388,380.7999792,313.3956435,344.2290599,329.8385935,383.2423419,363.5551575,314.2936014,364.4024702,399.8945568,404.416222,338.8574322,352.7890752,455.7493621,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-08 14:39:55.066807-07:00,397.9677953,299.8766165,325.9879096,330.3765418,400.3869943,349.1768867,324.4083247,389.1906223,359.4589716,371.0868228,381.1611162,367.7533534,363.0159774,342.5809196,368.9288436,414.4986307,379.7676217,311.1908379,345.765245,330.3847037,384.8386312,364.7175454,314.1756452,365.0947056,399.6682707,406.996016,342.3329995,352.902189,456.2219013,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-08 14:39:55.097453-07:00,397.9213286,299.9477325,324.1506328,333.0143721,401.1332725,349.6521339,325.7062613,388.890568,358.0647928,373.0627713,379.1622132,367.5856154,363.6234825,342.3262821,369.3263125,417.5649846,380.0575829,313.4976096,344.0424764,329.3207189,384.3372801,365.6907066,312.152892,364.9829852,399.8361873,403.7742776,341.035108,354.0774596,455.3503043,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-08 14:39:55.216717-07:00,398.9484578,300.0634668,326.2531393,330.9315714,400.4451706,351.0142338,324.2604624,389.7814864,359.2448022,373.1350758,380.0662948,365.2159175,365.0111217,342.4946137,370.5488849,415.0927373,378.6500484,313.1209072,343.9467396,328.8236705,383.1795884,363.4334168,314.8442576,364.209873,397.4985679,404.807116,340.741046,351.3597876,456.565546,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-08 14:39:55.217638-07:00,399.4824159,299.9386244,325.9074511,330.0175126,399.4009259,349.7419173,322.8773232,390.7095058,359.1303454,371.4704809,378.9312835,366.9350535,363.7254438,341.9871087,367.1833066,415.1960755,380.2043663,312.1636801,346.4852931,329.0283758,384.8793435,362.420876,313.2509527,366.7342852,400.2628342,404.4382408,340.4153904,353.8899438,456.0475535,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
