Format Version,1.23,Take Name,random1,Take Notes,,Capture Frame Rate,250.000000,Export Frame Rate,20.000000,Capture Start Time,2022-03-28 12.02.02.851 PM,Capture Start Frame,408343,Total Frames in Take,14596,Total Exported Frames,1169,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
52,2.600000,-0.458630,-0.419204,-0.505662,0.598525,-73.160309,670.547302,-81.741173,0.090019,-0.327097,-0.540119,0.770179,-102.165504,707.648315,-91.853561,-0.005244,-0.495316,-0.506838,0.705514,-110.041428,742.287537,-107.663376,0.010327,-0.495236,-0.528763,0.689234,-109.893990,765.830811,-131.016098,-0.438572,-0.385837,-0.310725,0.749823,-85.423233,740.005798,-156.792389,-0.522480,-0.261210,-0.109193,0.804277,-112.975372,746.907532,-202.851624,-0.571824,-0.119303,0.099563,0.805526,-135.694473,744.274597,-217.307129,-0.544430,-0.326305,-0.356259,0.685712,-83.844002,710.428955,-160.358643,-0.614218,-0.160048,-0.149064,0.758222,-117.080399,718.736694,-212.432571,-0.634439,0.019126,0.070159,0.769545,-147.827332,719.737671,-226.910309,-0.546586,-0.281600,-0.342648,0.710308,-82.264763,680.852112,-163.924881,-0.599799,-0.135261,-0.153223,0.773608,-117.963585,691.382751,-209.512680,-0.614544,0.019753,0.046030,0.787291,-144.931152,693.584106,-221.079498,-0.637107,-0.212719,-0.372707,0.640261,-80.685524,651.275269,-167.491135,-0.667823,-0.071890,-0.227521,0.705038,-109.412804,660.653198,-201.476593,-0.667784,0.072250,-0.071857,0.737347,-129.562378,665.764954,-210.691650
53,2.649000,-0.456969,-0.419894,-0.503613,0.601035,-73.224487,670.633545,-81.826866,0.091173,-0.323573,-0.533962,0.775805,-102.504234,707.548950,-91.826813,-0.006964,-0.492777,-0.494586,0.715896,-111.072784,742.057312,-107.562286,0.006218,-0.492787,-0.513555,0.702413,-111.905518,765.312561,-131.187653,-0.439227,-0.371593,-0.303353,0.759589,-86.085800,740.144409,-156.729294,-0.530833,-0.221851,-0.060183,0.815706,-115.295448,747.418274,-201.696945,-0.573021,-0.051456,0.188589,0.795885,-139.492294,743.702087,-213.218155,-0.547209,-0.316000,-0.342723,0.695160,-84.304413,710.586060,-160.353439,-0.621106,-0.116285,-0.092344,0.769531,-119.545441,718.730347,-211.118622,-0.624465,0.096637,0.168522,0.756509,-152.045227,718.651184,-221.103485,-0.548716,-0.267505,-0.329873,0.720095,-82.523033,681.027832,-163.977600,-0.602630,-0.097387,-0.107527,0.784723,-120.144089,691.710083,-207.955765,-0.605044,0.081054,0.124008,0.782288,-148.331055,693.221985,-216.266785,-0.638566,-0.203665,-0.358176,0.649972,-80.741646,651.469482,-167.601730,-0.668590,-0.047264,-0.194724,0.716126,-110.777779,660.815186,-200.445236,-0.660868,0.111805,-0.020278,0.741850,-131.690460,665.719727,-207.905182
54,2.700000,-0.456244,-0.420365,-0.502352,0.602310,-73.327545,670.640259,-82.046577,0.092602,-0.321027,-0.532378,0.777780,-102.758049,707.447998,-92.000740,-0.008628,-0.490644,-0.488091,0.721777,-111.585640,741.960144,-107.583992,0.002542,-0.490713,-0.504392,0.710480,-112.980766,765.044189,-131.350327,-0.438576,-0.362272,-0.301150,0.765323,-86.525116,740.138794,-156.901901,-0.535721,-0.191294,-0.022569,0.822132,-116.619232,747.886963,-201.202225,-0.568844,0.002545,0.258708,0.780692,-141.667969,743.345520,-210.366760,-0.549313,-0.309594,-0.334122,0.700549,-84.633644,710.589355,-160.542633,-0.625102,-0.082707,-0.049137,0.774592,-121.100052,718.568542,-210.461639,-0.610927,0.156084,0.242919,0.737155,-154.470428,717.641113,-216.906601,-0.550265,-0.255461,-0.321574,0.727006,-82.742180,681.039917,-164.183380,-0.603497,-0.061994,-0.066838,0.792137,-121.740936,692.011658,-206.871353,-0.590709,0.138255,0.195210,0.770611,-150.677765,692.925720,-212.135315,-0.640017,-0.195980,-0.347055,0.656904,-80.850716,651.490540,-167.824112,-0.669005,-0.021510,-0.162888,0.724871,-111.879601,660.818176,-199.736710,-0.651285,0.154462,0.032650,0.742229,-133.390701,665.533447,-205.401627
55,2.750000,-0.455465,-0.419118,-0.502296,0.603813,-73.149841,670.703735,-82.320740,0.092968,-0.318058,-0.529067,0.781207,-102.640671,707.513855,-92.085625,-0.011910,-0.488252,-0.478034,0.730036,-111.889091,741.954529,-107.582870,-0.003241,-0.488386,-0.490918,0.721434,-114.083946,764.714050,-131.600433,-0.441917,-0.348018,-0.293164,0.773077,-86.575500,740.450317,-156.904282,-0.540920,-0.154313,0.022091,0.826501,-118.279007,748.333862,-200.042969,-0.559021,0.062470,0.334043,0.756312,-144.020493,742.828979,-206.297897,-0.554250,-0.295386,-0.318071,0.710200,-84.659203,710.915955,-160.652725,-0.626839,-0.038977,0.005045,0.778157,-123.502182,718.667297,-208.782944,-0.586574,0.224450,0.327253,0.706016,-157.396820,716.738953,-210.630325,-0.552461,-0.238007,-0.310990,0.735816,-82.742928,681.381653,-164.401169,-0.601098,-0.023265,-0.025380,0.798433,-123.543549,692.839111,-205.237213,-0.569205,0.194594,0.263630,0.754082,-152.899734,693.208618,-207.228271,-0.640321,-0.187104,-0.338446,0.663653,-80.826637,651.847290,-168.149628,-0.667065,0.006537,-0.131544,0.733265,-112.701576,661.379761,-199.154984,-0.636531,0.199617,0.086654,0.739914,-134.651505,665.964661,-202.927567
56,2.799000,-0.453742,-0.420016,-0.503456,0.603520,-73.132622,670.781128,-82.570908,0.095188,-0.317383,-0.527251,0.782441,-102.604019,707.593018,-92.387840,-0.013522,-0.487826,-0.470301,0.735296,-112.034882,742.023743,-107.796677,-0.007171,-0.487960,-0.479832,0.729113,-114.743713,764.521179,-132.007980,-0.445119,-0.336078,-0.286438,0.779022,-86.290977,740.660583,-157.077682,-0.543940,-0.123321,0.059227,0.827897,-119.300400,748.620300,-199.211151,-0.546536,0.111251,0.394415,0.730314,-145.344025,742.337036,-202.992599,-0.558308,-0.283594,-0.304255,0.717841,-84.342400,711.134460,-160.873795,-0.626204,-0.001437,0.052044,0.777919,-125.108452,718.623596,-207.429260,-0.559604,0.281029,0.397164,0.670915,-158.923676,715.809387,-205.289215,-0.555585,-0.216668,-0.298124,0.745320,-82.393822,681.608337,-164.669907,-0.595946,0.021623,0.022158,0.802427,-125.258804,693.592957,-203.173187,-0.538421,0.256362,0.338801,0.727733,-154.628235,693.304932,-201.374924,-0.640052,-0.176064,-0.329358,0.671460,-80.445251,652.082214,-168.466019,-0.662497,0.041987,-0.092720,0.742118,-113.236847,661.947266,-198.392639,-0.612703,0.255459,0.154028,0.731854,-135.504425,666.341492,-199.769119
57,2.850000,-0.451565,-0.420922,-0.504359,0.603769,-73.046539,670.860718,-82.686874,0.096038,-0.318234,-0.522534,0.785151,-102.546349,707.645691,-92.519287,-0.017438,-0.488960,-0.457015,0.742800,-112.320244,741.926941,-108.047318,-0.014065,-0.489068,-0.462127,0.739630,-115.772713,763.875916,-132.664047,-0.449850,-0.323218,-0.276122,0.785443,-86.041695,740.917542,-157.055618,-0.546186,-0.092285,0.097684,0.826815,-120.596779,748.653442,-197.973969,-0.531070,0.157480,0.451557,0.699472,-146.676041,741.555420,-199.215820,-0.562729,-0.269962,-0.287150,0.726637,-84.024696,711.405334,-160.923721,-0.623218,0.033811,0.097539,0.775205,-126.992599,718.478577,-205.523071,-0.530220,0.329258,0.458205,0.632854,-160.267624,714.769836,-199.607208,-0.557837,-0.198282,-0.286228,0.753376,-82.007721,681.893127,-164.791855,-0.589157,0.058241,0.061971,0.803531,-126.588913,694.255371,-201.168152,-0.508217,0.303667,0.398362,0.700578,-155.589218,693.344177,-196.265274,-0.639106,-0.168529,-0.322484,0.677603,-79.990730,652.380920,-168.659958,-0.657123,0.071048,-0.058976,0.748106,-113.426048,662.459473,-197.792633,-0.588316,0.301237,0.212324,0.719764,-135.777084,666.589172,-197.137909
58,2.899000,-0.449527,-0.423602,-0.504480,0.603313,-73.223167,670.891052,-82.768539,0.094565,-0.321674,-0.512914,0.790255,-102.795151,707.566345,-92.792122,-0.024262,-0.492679,-0.435934,0.752755,-113.172539,741.452576,-108.788475,-0.024599,-0.492662,-0.435419,0.753053,-117.631302,762.423462,-134.086563,-0.455517,-0.311043,-0.264847,0.790957,-86.034775,740.861267,-157.250595,-0.547697,-0.065355,0.130616,0.823830,-122.085655,748.198608,-196.933044,-0.515917,0.195124,0.496516,0.670245,-147.987640,740.438904,-195.975479,-0.567238,-0.257618,-0.270297,0.734039,-83.891342,711.354248,-161.090378,-0.619785,0.063185,0.136253,0.770266,-128.842209,717.871460,-203.778839,-0.503583,0.366784,0.505706,0.596771,-161.307770,713.397827,-194.727051,-0.561094,-0.181163,-0.273319,0.760033,-81.747902,681.847290,-164.930161,-0.582682,0.090154,0.097170,0.801818,-127.943855,694.333557,-199.187500,-0.480109,0.342260,0.446953,0.672746,-156.335678,692.839722,-191.601166,-0.638714,-0.160341,-0.314089,0.683874,-79.604477,652.340210,-168.769943,-0.651617,0.095187,-0.029746,0.751965,-113.770760,662.562256,-196.990219,-0.566159,0.336347,0.259088,0.706547,-136.057205,666.400269,-194.616562
59,2.950000,-0.445643,-0.428315,-0.501985,0.604946,-73.318779,670.793823,-82.837837,0.095356,-0.325178,-0.503035,0.795061,-103.274971,707.099060,-93.065422,-0.026887,-0.496664,-0.418067,0.760146,-114.256622,740.612061,-109.440323,-0.029981,-0.496487,-0.413323,0.762735,-119.465843,760.803040,-135.224915,-0.465607,-0.292878,-0.241057,0.799577,-86.536247,740.552185,-157.447617,-0.549489,-0.025071,0.184756,0.814431,-125.076981,746.653748,-194.938843,-0.490343,0.249261,0.562479,0.617293,-150.252304,737.765869,-190.550125,-0.573177,-0.236405,-0.241104,0.746626,-84.010490,711.070923,-161.252380,-0.610399,0.108776,0.198053,0.759181,-132.129105,716.620056,-200.484772,-0.456229,0.419850,0.575110,0.533694,-162.656937,710.910706,-186.648804,-0.565382,-0.160218,-0.252187,0.768814,-81.484734,681.589600,-165.057129,-0.573620,0.127622,0.143342,0.796320,-129.829437,693.748413,-196.338043,-0.444120,0.384817,0.504451,0.632615,-157.087631,691.338989,-185.518036,-0.638148,-0.151137,-0.298649,0.693350,-78.958992,652.108398,-168.861862,-0.644617,0.120597,0.008139,0.754890,-114.246559,662.169861,-195.727524,-0.540349,0.371615,0.313528,0.686750,-136.320953,665.425842,-191.348755
60,3.000000,-0.441870,-0.433130,-0.500778,0.605285,-73.599335,670.857361,-82.867699,0.098864,-0.326955,-0.497690,0.797265,-103.807167,706.871765,-93.379570,-0.025015,-0.498985,-0.409521,0.763335,-115.114594,740.241882,-109.824287,-0.029492,-0.498741,-0.402654,0.766979,-120.639610,760.146484,-135.765366,-0.474559,-0.277655,-0.221578,0.805360,-86.850266,740.417480,-157.656372,-0.549758,0.008030,0.227218,0.803787,-127.306221,745.470154,-193.237183,-0.466247,0.291397,0.610418,0.570168,-151.565475,735.826111,-186.128418,-0.577604,-0.217425,-0.218451,0.755896,-84.018555,710.957397,-161.409531,-0.600311,0.143270,0.242251,0.748609,-134.508743,715.886780,-197.628494,-0.417162,0.454835,0.619881,0.484611,-163.122086,709.403381,-180.446503,-0.569624,-0.141120,-0.233707,0.775238,-81.186844,681.497314,-165.162689,-0.565349,0.157378,0.177927,0.789908,-131.265823,693.361023,-193.709045,-0.414773,0.415150,0.543518,0.600168,-157.370987,690.325928,-180.472961,-0.637623,-0.141891,-0.284634,0.701632,-78.355141,652.037292,-168.915833,-0.637806,0.141065,0.038783,0.756174,-114.632637,661.972778,-194.478302,-0.518313,0.397552,0.354922,0.668830,-136.398056,664.730774,-188.502304
61,3.049000,-0.439094,-0.436949,-0.499903,0.605284,-73.630768,670.836731,-82.923813,0.100069,-0.330155,-0.492237,0.799178,-104.013603,706.630981,-93.680527,-0.025503,-0.502396,-0.400471,0.765879,-115.577263,739.791931,-110.368553,-0.031304,-0.502068,-0.391598,0.770453,-121.361931,759.283997,-136.565018,-0.482339,-0.266766,-0.205663,0.808633,-86.860222,740.214783,-157.885300,-0.550148,0.033929,0.260674,0.792613,-128.693619,744.287781,-191.967209,-0.445903,0.324014,0.645487,0.528708,-152.010620,734.117432,-182.751694,-0.581825,-0.202332,-0.199100,0.762169,-83.802406,710.770264,-161.582886,-0.591493,0.172028,0.279111,0.736640,-136.089645,715.012146,-195.249039,-0.382560,0.482810,0.654169,0.438868,-162.779510,707.950439,-175.405914,-0.573786,-0.123471,-0.217786,0.779804,-80.744606,681.325806,-165.280487,-0.556710,0.185874,0.209593,0.782046,-132.219223,692.976624,-191.321930,-0.384510,0.443426,0.578571,0.566375,-157.026413,689.419983,-175.900177,-0.636906,-0.131413,-0.273625,0.708668,-77.686790,651.881287,-168.978058,-0.630072,0.161024,0.064650,0.756902,-114.783760,661.905579,-193.299576,-0.495759,0.420882,0.389845,0.651998,-136.153229,664.294189,-185.904343
62,3.100000,-0.437980,-0.438045,-0.500155,0.605090,-73.577850,670.932983,-83.079185,0.098980,-0.334194,-0.490083,0.798960,-103.981529,706.686829,-93.911118,-0.028891,-0.505989,-0.394642,0.766419,-115.501152,739.708679,-110.902695,-0.035948,-0.505537,-0.383911,0.771850,-121.352951,758.799072,-137.378616,-0.493308,-0.249619,-0.186547,0.812119,-86.694702,740.314758,-158.056961,-0.548884,0.066253,0.295707,0.779034,-130.297882,743.383972,-189.956039,-0.419745,0.359829,0.678448,0.483783,-152.385056,732.885986,-178.380096,-0.587759,-0.181146,-0.175230,0.768778,-83.584122,710.875793,-161.754745,-0.580102,0.204343,0.316858,0.722029,-137.998230,714.396667,-191.955444,-0.344467,0.509526,0.684422,0.391525,-162.331467,706.900330,-169.423737,-0.579373,-0.098763,-0.199104,0.784175,-80.473541,681.436890,-165.452515,-0.543843,0.222848,0.246109,0.770716,-133.511307,693.079224,-188.146133,-0.343479,0.476916,0.616728,0.523660,-156.449951,689.048706,-170.161118,-0.636577,-0.114795,-0.261176,0.716504,-77.362953,651.997925,-169.150299,-0.619007,0.187721,0.093804,0.756830,-115.437637,662.372131,-191.753555,-0.465588,0.449040,0.428198,0.631061,-136.173660,664.428040,-182.651718
63,3.149000,-0.433925,-0.440985,-0.501790,0.604523,-73.784775,670.905518,-83.142982,0.101357,-0.337312,-0.484093,0.801000,-104.212105,706.582153,-94.161552,-0.028850,-0.509446,-0.384273,0.769394,-116.022652,739.394897,-111.357056,-0.037518,-0.508881,-0.371120,0.775824,-122.177284,758.028748,-138.088257,-0.502373,-0.236561,-0.168009,0.814514,-86.435265,740.458618,-158.042084,-0.547723,0.091320,0.325302,0.765401,-131.436813,742.407166,-188.029831,-0.398450,0.386752,0.703023,0.444318,-152.315567,731.640381,-174.606003,-0.591599,-0.162993,-0.152483,0.774721,-83.183716,711.041870,-161.794922,-0.567963,0.232325,0.352505,0.706530,-139.305756,713.747803,-188.782837,-0.307771,0.530880,0.710675,0.344070,-161.185425,705.784912,-164.007233,-0.582875,-0.079723,-0.182354,0.787813,-79.932159,681.625122,-165.547714,-0.532640,0.249785,0.274982,0.760451,-134.121872,693.065063,-185.450928,-0.311426,0.499111,0.644048,0.488982,-155.425705,688.588501,-165.652283,-0.634008,-0.100307,-0.250814,0.724614,-76.680588,652.208374,-169.300537,-0.607093,0.208483,0.117982,0.757663,-115.521248,662.954529,-190.374969,-0.438618,0.468659,0.459266,0.614042,-135.650269,664.645325,-179.933990
64,3.200000,-0.432062,-0.441257,-0.503009,0.604646,-73.941772,670.958313,-83.301285,0.101690,-0.339820,-0.482357,0.800946,-104.353371,706.653564,-94.302750,-0.031160,-0.511729,-0.378610,0.770595,-116.162346,739.384766,-111.654190,-0.041110,-0.511026,-0.363547,0.777815,-122.448845,757.677063,-138.589859,-0.512795,-0.220010,-0.147539,0.816620,-86.393723,740.741394,-158.019608,-0.545340,0.118184,0.353435,0.750813,-132.912186,741.570740,-185.652069,-0.375706,0.412563,0.723376,0.406649,-152.453247,730.698730,-170.420532,-0.595442,-0.141929,-0.130117,0.779984,-83.114639,711.338318,-161.855133,-0.554183,0.259953,0.384166,0.691174,-140.825516,713.454956,-185.314621,-0.271531,0.548603,0.731112,0.301299,-160.194519,705.195496,-158.620026,-0.587965,-0.063075,-0.160990,0.790190,-79.835571,681.935303,-165.690689,-0.525334,0.271489,0.301271,0.748034,-135.168579,692.543518,-182.698669,-0.288650,0.516103,0.663715,0.458040,-154.915161,687.674194,-161.432510,-0.631920,-0.081649,-0.240356,0.732284,-76.556496,652.532288,-169.526215,-0.593890,0.230834,0.139542,0.757983,-116.173164,663.848267,-188.779236,-0.410906,0.486976,0.485381,0.598678,-135.603180,665.272583,-177.053238
65,3.250000,-0.430744,-0.442123,-0.500813,0.606773,-74.046700,670.962952,-83.362259,0.096916,-0.342471,-0.469197,0.808193,-104.712357,706.460266,-94.298729,-0.037337,-0.514669,-0.357918,0.778213,-117.354523,738.529968,-112.286560,-0.049217,-0.513670,-0.339844,0.786274,-124.451645,755.728699,-139.736389,-0.524360,-0.204626,-0.120827,0.817665,-87.071121,740.707031,-158.019211,-0.544766,0.141616,0.381448,0.733261,-135.072433,739.786987,-182.983932,-0.358322,0.434086,0.738886,0.370436,-153.170090,728.826233,-166.120102,-0.599760,-0.123263,-0.103419,0.783836,-83.600357,711.329102,-161.877792,-0.544234,0.280563,0.411566,0.675061,-142.705612,712.218567,-181.655319,-0.247503,0.560043,0.744145,0.267099,-159.834503,703.709106,-153.545380,-0.594203,-0.045467,-0.134087,0.791755,-80.129601,681.951111,-165.736404,-0.517106,0.296219,0.333894,0.730322,-136.621933,691.267090,-179.351593,-0.261363,0.535569,0.686524,0.416582,-154.322769,685.930725,-156.458588,-0.632046,-0.066484,-0.222762,0.739239,-76.658829,652.573120,-169.595001,-0.585001,0.248347,0.163653,0.754530,-117.220917,663.729065,-186.871353,-0.391189,0.500873,0.509011,0.580522,-135.936829,664.720581,-173.995621
66,3.299000,-0.426594,-0.444157,-0.496966,0.611364,-74.323944,671.050476,-83.369156,0.101737,-0.333624,-0.455519,0.819053,-105.516113,706.132080,-94.157158,-0.030156,-0.508675,-0.341727,0.789660,-119.606956,737.785217,-111.803055,-0.042491,-0.507793,-0.322465,0.797720,-127.862228,754.664734,-139.126831,-0.530423,-0.195548,-0.097339,0.819108,-88.429062,740.860107,-157.768127,-0.543491,0.155580,0.405365,0.718395,-137.378006,738.263489,-180.690994,-0.346599,0.446605,0.751471,0.340154,-154.232712,727.080750,-162.721191,-0.601261,-0.109551,-0.078259,0.787629,-84.530174,711.550110,-161.733704,-0.534256,0.296793,0.439223,0.658458,-144.603149,711.022766,-178.356506,-0.224658,0.568370,0.757263,0.230296,-159.494751,702.138977,-149.111206,-0.597317,-0.034584,-0.109463,0.793747,-80.631279,682.240173,-165.699295,-0.510737,0.311660,0.361943,0.714852,-137.931946,690.035461,-176.626312,-0.242421,0.547006,0.704559,0.381593,-153.931671,684.176270,-152.635529,-0.629669,-0.056853,-0.210580,0.745615,-76.732391,652.930176,-169.664886,-0.577551,0.257195,0.179457,0.753711,-117.882652,663.955139,-185.580719,-0.379003,0.506035,0.523995,0.570714,-136.148514,664.559326,-172.051315
67,3.350000,-0.427399,-0.442276,-0.497166,0.612003,-74.713737,671.217834,-83.393127,0.100600,-0.331358,-0.453769,0.821082,-105.875595,706.376770,-94.015633,-0.032665,-0.506573,-0.336249,0.793255,-120.207352,737.942932,-111.623413,-0.045628,-0.505570,-0.315822,0.801607,-128.850494,754.535645,-139.002884,-0.537568,-0.185528,-0.081069,0.818552,-88.944031,741.174194,-157.630295,-0.542825,0.169533,0.420311,0.707064,-138.620483,737.562195,-178.782425,-0.336431,0.458492,0.757808,0.319886,-154.562027,726.460388,-159.949753,-0.604080,-0.094985,-0.058759,0.789058,-85.115669,711.863220,-161.656464,-0.524438,0.314482,0.460897,0.643148,-145.893280,710.490112,-175.425049,-0.200756,0.577609,0.766080,0.197956,-158.723053,701.548279,-145.235321,-0.600895,-0.019298,-0.092360,0.793739,-81.287323,682.552246,-165.682663,-0.501267,0.331932,0.383920,0.700827,-139.091354,689.816101,-174.017960,-0.216790,0.560758,0.718623,0.349475,-153.358643,683.773499,-149.001602,-0.628786,-0.045988,-0.207506,0.747967,-77.458969,653.241211,-169.708878,-0.570115,0.269175,0.187147,0.753319,-118.827774,664.728027,-184.705093,-0.364041,0.514744,0.533414,0.563900,-136.678650,665.295593,-170.631104
68,3.399000,-0.427439,-0.441926,-0.496552,0.612726,-74.799118,671.226929,-83.364532,0.099429,-0.330800,-0.450447,0.823276,-106.018143,706.354370,-93.922935,-0.035915,-0.506068,-0.327932,0.796910,-120.612267,737.750732,-111.618546,-0.049898,-0.504882,-0.305766,0.805675,-129.655670,753.877380,-139.146820,-0.540706,-0.182558,-0.072190,0.817984,-89.229935,741.194824,-157.552002,-0.543715,0.173393,0.426615,0.701647,-139.171936,736.902588,-177.937775,-0.335190,0.461886,0.759445,0.312333,-154.752899,725.806335,-158.802475,-0.606287,-0.086023,-0.041194,0.789506,-85.374908,711.889771,-161.595459,-0.518244,0.326202,0.478824,0.629081,-146.573486,709.442383,-173.175781,-0.184638,0.583860,0.771958,0.170576,-157.747086,700.455078,-142.347992,-0.604077,-0.007344,-0.076574,0.793204,-81.519867,682.584656,-165.638916,-0.493112,0.349004,0.404114,0.686825,-139.675140,689.211609,-171.769180,-0.193938,0.572146,0.730562,0.318301,-152.321640,683.005249,-145.934570,-0.629144,-0.030392,-0.191881,0.752620,-77.664825,653.279480,-169.682388,-0.557451,0.293248,0.216814,0.745819,-119.709534,664.675415,-182.743011,-0.331366,0.535670,0.565460,0.532456,-136.399673,664.755737,-167.300095
69,3.450000,-0.427947,-0.440529,-0.497357,0.612725,-74.967758,671.477905,-83.339249,0.097320,-0.332279,-0.450063,0.823142,-106.110268,706.702942,-93.798157,-0.040783,-0.506942,-0.322926,0.798164,-120.654953,738.026978,-111.661797,-0.055597,-0.505532,-0.299435,0.807270,-129.855759,753.750183,-139.370712,-0.543774,-0.177581,-0.064996,0.817649,-89.327484,741.593079,-157.401428,-0.542788,0.180574,0.433948,0.696035,-139.570297,736.893921,-176.940765,-0.329023,0.467942,0.762779,0.301567,-154.672272,725.853271,-157.393723,-0.607589,-0.077351,-0.027608,0.789994,-85.555786,712.283936,-161.493942,-0.511612,0.336751,0.493240,0.617711,-147.047607,709.143860,-171.203049,-0.169213,0.588655,0.776516,0.147904,-156.792816,700.141113,-139.898743,-0.606137,0.003980,-0.064526,0.792728,-81.784073,682.974731,-165.586472,-0.484701,0.363983,0.419997,0.675414,-140.144043,689.279419,-169.818604,-0.172838,0.580986,0.739514,0.292748,-151.391754,682.967590,-143.369888,-0.628450,-0.019401,-0.186261,0.754971,-78.012360,653.665588,-169.678955,-0.548972,0.306521,0.228471,0.743287,-120.300179,665.346924,-181.658020,-0.313212,0.545182,0.578162,0.520003,-136.392227,665.276489,-165.592743
70,3.500000,-0.430254,-0.438096,-0.497633,0.612629,-74.647537,671.738037,-83.343285,0.093778,-0.334159,-0.453797,0.820739,-105.680969,707.101929,-93.656815,-0.049255,-0.507386,-0.319930,0.798610,-119.865829,738.502319,-111.675079,-0.065462,-0.505551,-0.294217,0.808437,-129.164490,753.790161,-139.594162,-0.554282,-0.164694,-0.039953,0.814893,-89.055107,741.900391,-157.351471,-0.540452,0.205584,0.462911,0.671833,-140.059753,735.544250,-174.272964,-0.304693,0.491442,0.775688,0.252895,-153.233475,724.727600,-153.260956,-0.608818,-0.070070,-0.019284,0.789974,-85.437073,712.573425,-161.455078,-0.506561,0.344914,0.501758,0.610466,-147.111389,709.154297,-169.819412,-0.157925,0.592140,0.778757,0.134042,-155.901901,700.206543,-138.218109,-0.607638,0.012479,-0.058206,0.791980,-81.819031,683.246460,-165.558670,-0.478889,0.374227,0.428149,0.668811,-140.253830,689.564819,-168.558273,-0.158990,0.586602,0.743609,0.278686,-150.649551,683.259521,-141.761642,-0.628949,-0.010809,-0.182071,0.755749,-78.200996,653.919434,-169.662262,-0.543808,0.316174,0.235226,0.740929,-120.652809,665.816528,-180.820847,-0.301766,0.551934,0.584655,0.512332,-136.329041,665.709778,-164.349762
71,3.549000,-0.432175,-0.437268,-0.496712,0.612616,-74.565094,671.898438,-83.279945,0.093263,-0.334101,-0.459973,0.817376,-105.591492,707.277832,-93.561478,-0.058970,-0.505752,-0.313788,0.801420,-119.340454,738.938416,-111.462021,-0.078282,-0.503125,-0.282889,0.812842,-129.007065,753.638855,-139.570953,-0.558479,-0.161092,-0.029968,0.813174,-89.157639,741.905457,-157.398911,-0.541189,0.212046,0.471093,0.663492,-140.364853,734.806091,-173.387344,-0.300389,0.497610,0.777594,0.239789,-152.978989,724.102051,-151.978027,-0.610489,-0.064741,-0.011472,0.789291,-85.592201,712.564331,-161.446976,-0.503370,0.351435,0.508898,0.603435,-147.386047,708.765869,-168.690384,-0.149598,0.595406,0.779906,0.121894,-155.377029,699.913391,-136.850845,-0.609549,0.018065,-0.052737,0.790786,-82.026779,683.223206,-165.495026,-0.475862,0.381355,0.433917,0.663204,-140.512909,689.427979,-167.597244,-0.150420,0.590974,0.745720,0.268376,-150.299026,683.171875,-140.560623,-0.629994,-0.004608,-0.178233,0.755857,-78.461357,653.882080,-169.543106,-0.540729,0.323305,0.240319,0.738467,-121.047646,665.871399,-180.072861,-0.294121,0.557141,0.588942,0.506196,-136.406372,665.750977,-163.305405
72,3.600000,-0.439885,-0.433975,-0.496209,0.609872,-74.565506,671.953369,-83.191887,0.085894,-0.333998,-0.467215,0.814112,-105.276527,707.601440,-93.492294,-0.073487,-0.502874,-0.310366,0.803362,-118.508698,739.411560,-111.516762,-0.094753,-0.499304,-0.276007,0.815805,-128.509460,753.497131,-139.822937,-0.565315,-0.151576,-0.025116,0.810440,-89.065407,741.462158,-157.796310,-0.540630,0.224222,0.473845,0.657963,-140.623535,734.391418,-172.627731,-0.292101,0.507182,0.776612,0.233060,-152.809525,724.080139,-150.782104,-0.614890,-0.053973,-0.007540,0.786727,-85.881966,712.046265,-161.613144,-0.499112,0.363167,0.511045,0.598189,-147.844467,708.648376,-167.484711,-0.137827,0.601670,0.778253,0.115409,-155.116486,700.186523,-135.367859,-0.613891,0.028347,-0.050530,0.787262,-82.698509,682.630310,-165.429947,-0.472487,0.392965,0.434653,0.658340,-141.155289,689.360901,-166.454422,-0.139742,0.598446,0.743817,0.262812,-150.374741,683.447571,-139.142853,-0.634014,0.006019,-0.177184,0.752726,-79.515068,653.214355,-169.246796,-0.538537,0.334646,0.239823,0.735170,-122.133896,665.692200,-179.052292,-0.286177,0.565785,0.586966,0.503449,-137.164093,665.869934,-161.990219
