Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-23 15:06:49.876947-07:00,373.9315393,301.8639424,327.1271569,323.2204969,381.5743857,332.4591318,313.1133665,365.0047487,342.7387103,359.8311911,366.7220309,351.1962468,354.7426948,318.6250655,341.910602,379.5224815,356.5947348,309.8693415,341.9938534,318.442618,372.1962194,354.0391423,307.8985084,346.9304015,333.4241643,382.4350803,322.6447279,331.4094425,379.1913807,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-23 15:06:49.878675-07:00,373.6699144,303.1010556,326.1559094,323.5185367,383.8537534,331.244669,313.7371768,366.1350116,342.153263,358.3097863,367.6950607,351.5082184,356.4624824,319.9815303,342.8950283,381.6898455,355.9491174,308.6470186,339.5506822,317.6186077,372.1367204,353.0676885,305.2978808,346.566197,333.7788685,382.8541999,321.6121458,331.1815791,377.6860498,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-23 15:06:49.936846-07:00,372.1601159,303.1760863,327.545744,324.0950996,381.9056577,332.8412581,316.1115918,365.3476243,339.3029998,359.5622174,366.0209959,352.3059446,355.1924142,320.2858371,343.5685177,380.4076512,358.2056911,308.9523646,340.3477972,315.3388034,373.648443,353.1805075,306.7708246,346.1492469,336.0839372,383.3156819,321.0623456,331.3134582,380.3973067,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-23 15:06:49.996945-07:00,374.1918656,302.6667177,326.9705196,324.1308,383.086183,332.6510495,312.532337,365.8730965,341.7379831,357.8824466,366.0555426,351.5557986,355.8082066,317.8856461,343.3727825,380.0543705,356.7601566,310.3422446,340.3445243,316.3078163,372.7571873,351.3124098,308.2801263,347.0860596,335.1904606,383.9274828,321.8395805,330.6113987,378.6218816,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-23 15:06:50.026880-07:00,375.3709299,304.349756,327.2934134,321.9276605,381.1965828,330.7689569,313.4944784,364.0566519,341.9393928,358.7951238,365.8826785,352.1476103,353.4815302,319.1797348,343.9163488,379.7431884,356.6560968,310.3947344,339.6259847,315.5260796,374.6292395,353.2715864,306.998991,347.4723597,333.9310257,381.8539305,321.7761113,332.3091619,380.4250486,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-23 15:06:50.086957-07:00,372.3313409,303.3360972,327.2947032,323.9545882,382.8316599,333.819945,312.712029,366.202291,340.5077791,358.1226061,367.8455497,352.1736118,354.1569465,319.1827317,341.4994645,379.3363522,355.227148,309.8750623,340.4353732,315.8104096,373.2224288,353.1208279,307.6036909,347.1780075,335.5159771,383.8305289,320.6731966,333.1037892,378.2909729,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-23 15:06:50.177020-07:00,374.1767432,303.4636638,325.0597561,324.3886249,382.0380405,333.0174809,313.8773773,366.2715164,342.1892819,359.216327,365.9890875,350.911611,355.8046205,321.3952527,341.2361437,380.9734841,356.5013618,309.5530908,341.5843245,317.7600043,372.1785908,351.7773412,306.9260387,346.3169292,333.0080284,383.5294161,321.2424182,330.6308114,380.2912345,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-23 15:06:50.179625-07:00,373.696757,303.3955598,326.047246,324.5350854,380.7769455,331.3484418,314.4485434,364.6409866,341.4904878,359.0916583,367.8429672,350.4470884,355.8584275,319.1774595,343.4527479,378.553643,356.7596607,311.1530007,341.3408554,316.9355215,372.7984227,351.1953317,308.1668935,345.6181423,334.0886108,381.9944793,320.7750062,330.735244,379.4112135,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-23 15:06:50.237277-07:00,374.1074454,304.1220277,328.5830973,324.8744594,382.8793244,332.2898765,313.7359862,364.7153195,341.9458602,358.8810769,368.0025282,352.368289,355.7852378,319.7206214,341.9701071,379.0865503,356.659145,312.3637684,340.2804581,316.5999809,372.7114519,351.0573567,306.4031356,347.878195,334.9400609,382.6809739,321.2439373,331.6067816,380.9159963,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-23 15:06:50.297700-07:00,373.4458508,303.2625963,326.3153346,325.2408716,382.9169297,331.8215155,313.7738806,366.1159811,342.9307081,358.3242206,368.914099,350.4093144,355.9866637,317.6923976,342.661591,380.5732644,357.3238558,310.701839,342.2807295,318.0650671,374.3826762,353.4849593,307.3459912,346.0280749,335.1226171,383.9214902,320.8064459,330.3655958,380.7487343,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
