Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-23 15:03:22.447115-07:00,323.3294101,313.9017214,321.0618005,371.0382875,330.6332645,353.720432,355.6879359,328.3989427,315.4441827,327.6037541,304.2057895,312.7738607,369.4440004,322.7513694,371.0479413,360.4047155,338.8636093,328.5833393,353.7493954,333.5137797,333.6095561,319.632675,319.8781247,355.3918062,368.9217852,321.9646169,366.1769283,336.5352521,412.4172486,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-23 15:03:22.507287-07:00,325.1420196,313.1681134,323.3103377,370.0467805,331.1008297,354.8479406,355.6214789,327.8833338,314.5092386,324.6958116,303.9690409,313.492286,369.8227775,321.592393,371.298661,359.6231571,339.8338268,326.8899291,354.5995952,334.3681187,332.4556716,320.8953905,319.7845332,357.5542235,368.6644252,320.7782218,366.0651188,336.4378693,411.3178188,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-23 15:03:22.567802-07:00,323.969377,313.517509,320.1133383,372.3261625,333.2902712,354.3713255,355.4633007,327.9283207,315.4375725,327.452284,307.1213357,315.2040993,366.883223,324.4541205,368.8347181,359.349486,338.4495093,327.8005988,353.2375854,332.8895016,333.7658377,321.6557308,318.5039184,357.1407748,367.0486612,323.2025513,365.5805725,337.847459,411.6490347,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-23 15:03:22.600476-07:00,324.2355062,311.6917354,321.7259844,372.1088242,333.4310867,356.7405266,353.7237914,327.7584769,315.2837059,327.307799,306.3201944,313.2366125,368.9697018,324.0894093,370.7321443,361.6385886,339.0278431,328.3775472,352.9912899,332.969828,331.9148278,320.0460704,320.1844088,357.6479989,366.8290021,323.4006049,364.4830001,336.9129909,410.1385315,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-23 15:03:22.687095-07:00,324.5560718,312.3109151,322.9413951,372.4846707,332.6357897,355.400876,355.2948628,326.3960409,314.2906022,325.6049789,306.3339851,312.9356671,367.4700226,323.2203755,370.0488113,358.8803437,337.4729073,327.345827,353.6389559,334.7865223,334.0915053,318.753366,318.6870512,354.9329437,367.8232424,323.2315527,366.3040598,338.8815716,409.9305198,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-23 15:03:22.717231-07:00,323.1335046,311.2184536,323.0680596,371.2387482,333.2643062,355.8246747,356.9846664,327.8271437,315.9104914,327.4029331,304.6147495,312.9233298,367.3875471,321.8569059,369.0651045,359.5358244,340.2846566,327.2782091,354.5383268,333.7058844,333.5462454,319.9295922,319.6634104,354.6459444,369.0271675,322.0193245,367.6383613,335.9736554,409.2745627,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-23 15:03:22.747277-07:00,322.3053612,311.7617403,321.6426858,372.6374261,331.1634879,354.035609,355.2998531,328.4763204,314.1872851,327.6079832,304.8677932,315.1390637,368.8405494,324.0890182,371.1453524,361.0712928,338.6339349,326.3383883,355.2698935,334.9051211,334.0290253,320.6573476,320.5853911,357.3656408,365.8439933,321.7810174,364.4446055,337.3286227,409.2108182,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-23 15:03:22.837799-07:00,325.2509927,311.0776116,322.6191704,371.4608945,331.7891277,353.9756066,357.8144762,327.9125464,314.3815852,326.2263296,306.7686738,312.0298481,370.3146864,321.9513853,369.8740098,359.126073,337.3595772,327.7965061,354.8064923,333.877274,332.4203717,319.6595679,320.8064769,358.4058108,367.5432751,322.5058756,367.3473127,337.4521245,410.7128852,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-23 15:03:22.867196-07:00,322.9169186,311.9148403,323.987101,372.0422867,330.9307261,354.8863167,355.6994406,326.6933269,315.3959907,327.2275857,305.462021,312.7013925,369.0973309,323.5283159,369.5710239,361.7861533,339.8146603,327.7671959,352.0569929,335.7054634,332.2451162,320.1490283,319.7178022,354.0205208,367.2476166,323.4596086,363.9810401,337.4096253,410.862902,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-23 15:03:22.957198-07:00,322.9060513,311.765636,322.4174902,371.4290336,333.9050913,352.9937937,354.8993107,328.4187061,316.2940439,325.6280702,305.9274111,312.6276529,367.9118349,324.2485272,369.2645396,358.1224315,339.6124287,326.4144224,354.1716167,333.0280104,333.5346866,321.2816769,317.8600838,356.4052699,366.3374206,321.6888427,365.7917146,337.1305685,409.8817416,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
