Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-23 15:06:49.855453-07:00,322.8681643,313.702818,322.8504146,373.125288,332.2587117,354.9707366,356.7763411,329.0431462,316.0512012,327.2564851,303.8609487,310.9711096,368.6570502,323.6378139,370.7958048,360.6382196,338.9891166,327.1147285,352.9959211,334.6031129,335.5616742,318.9277572,320.1574275,355.7941612,366.7693933,322.693121,365.6619905,335.6443611,411.1919858,-0.420065,-0.577656,-0.577656,-0.577656,-0.496838,-0.49298,-0.49298,-0.49298,-0.472318,-0.497602,-0.490506,-0.483314,-0.542054,-0.38973,-0.329893,-0.266788,-0.456797,-0.545316,-0.608685,-0.517642,-0.520623,-0.500185,-0.484029,-0.522305,0.492674
2022-05-23 15:06:50.154222-07:00,323.0463347,311.5195965,321.5483099,371.3840371,333.0054439,353.9397284,355.7685279,327.6106654,315.7977317,326.1769072,305.7690251,312.6247433,368.9458335,323.1075812,370.4693532,362.3679867,338.2637801,327.4369971,353.2146339,334.4718759,333.816166,321.2946291,320.4909647,357.7729597,367.9665775,322.1326511,365.9204064,336.7292538,412.4262513,-0.419631,-0.577919,-0.577919,-0.577919,-0.496318,-0.493103,-0.493103,-0.493103,-0.471655,-0.497607,-0.49049,-0.483276,-0.541334,-0.389914,-0.330024,-0.266867,-0.456232,-0.545723,-0.608169,-0.518111,-0.521131,-0.500541,-0.483314,-0.522237,0.493087
2022-05-23 15:06:50.155199-07:00,323.3156542,313.4401187,321.817441,372.8378317,332.2701053,353.812319,354.8679308,327.0010726,314.527334,328.023071,304.8783851,310.8790495,370.3849192,325.103016,369.4442706,360.1054187,341.1882625,327.8700002,353.155383,333.1266461,332.6220686,320.7544885,319.921064,357.3939048,368.6933951,322.8012173,365.9524779,336.5528239,411.1954246,-0.419925,-0.577966,-0.577966,-0.577966,-0.496539,-0.493119,-0.493119,-0.493119,-0.471772,-0.4975,-0.490392,-0.483188,-0.541303,-0.389883,-0.329962,-0.26677,-0.456098,-0.545411,-0.608084,-0.517705,-0.520681,-0.500583,-0.483402,-0.522077,0.493128
2022-05-23 15:06:50.454591-07:00,324.048411,312.5640361,322.1607181,371.4210796,331.2842724,353.4832033,354.5796535,327.5392414,313.814918,326.2596949,304.4092219,311.6176787,368.8624417,323.7363665,369.8969431,362.3588849,340.6479151,326.5883609,354.01892,334.6649351,331.3997752,320.3550589,318.1718083,358.3864945,368.3423329,322.1488952,365.9306811,339.1146854,410.7386958,-0.420013,-0.578458,-0.578458,-0.578458,-0.496592,-0.493562,-0.493562,-0.493562,-0.471966,-0.498117,-0.491032,-0.483852,-0.541653,-0.390375,-0.330512,-0.267371,-0.456744,-0.545636,-0.60861,-0.517933,-0.520905,-0.50049,-0.483553,-0.522645,0.492472
2022-05-23 15:06:50.455675-07:00,323.2959049,312.7469979,322.4399,371.1440523,331.9177154,355.1397813,354.2234635,326.9807195,314.4890261,326.2707532,304.7478534,311.8851792,369.4565539,323.9384022,369.2435942,359.5521368,339.3737327,327.3776065,353.6353127,335.3885988,331.473225,318.7075891,320.5057626,356.0090295,366.6911819,322.9822298,364.9843308,336.6917539,412.0355346,-0.419776,-0.578876,-0.578876,-0.578876,-0.496462,-0.494073,-0.494073,-0.494073,-0.471845,-0.498581,-0.491414,-0.484149,-0.541565,-0.390795,-0.330819,-0.267544,-0.457262,-0.5452,-0.609053,-0.51682,-0.519529,-0.500563,-0.483538,-0.523292,0.491725
2022-05-23 15:06:50.484815-07:00,323.3915495,311.2090798,321.9964942,372.1093745,332.4846487,353.5138267,354.1896412,327.622212,314.5035765,327.1393605,305.3557447,311.6626637,368.5469552,324.6828387,369.0121707,361.8994372,340.0908848,326.7893248,352.9938039,334.1993186,333.1719719,319.9435351,321.0974754,357.1342155,367.7961973,323.4913691,366.4823998,336.9440131,411.9769362,-0.419549,-0.579056,-0.579056,-0.579056,-0.49627,-0.494347,-0.494347,-0.494347,-0.471588,-0.498801,-0.491582,-0.484263,-0.541321,-0.391097,-0.331087,-0.267773,-0.457165,-0.546316,-0.608895,-0.518615,-0.5216,-0.500622,-0.483352,-0.52356,0.491562
2022-05-23 15:06:50.514541-07:00,322.6428589,311.5718837,321.8111891,373.509664,332.9859871,356.5093889,354.2937185,328.5938504,314.7565791,326.680242,304.9806125,313.7041153,368.1940507,323.8487624,369.2474113,361.3176217,339.9201398,327.0129207,353.2533848,332.3107257,333.9225417,319.6628878,321.3030158,358.0437629,368.1663396,322.5761116,365.3672234,337.8459461,410.0889851,-0.419533,-0.578736,-0.578736,-0.578736,-0.496055,-0.493895,-0.493895,-0.493895,-0.471576,-0.49857,-0.491357,-0.484046,-0.541229,-0.390803,-0.330732,-0.267355,-0.45677,-0.545944,-0.608593,-0.518135,-0.521075,-0.500686,-0.48333,-0.523315,0.49178
2022-05-23 15:06:50.515614-07:00,323.1725421,312.3816107,322.7142182,371.8208024,330.6161764,355.0467632,355.0181722,326.6444421,316.8158046,327.4536974,306.1034714,311.5892489,367.3280696,323.5032728,370.0440233,360.2082442,339.1795178,326.1545854,352.6966838,334.2906032,333.2235259,318.9750395,319.8878625,356.063509,365.7689274,322.0094637,367.8171622,336.6461423,410.7279954,-0.419513,-0.578583,-0.578583,-0.578583,-0.496089,-0.493695,-0.493695,-0.493695,-0.471512,-0.498363,-0.491144,-0.483827,-0.541111,-0.390697,-0.330634,-0.267271,-0.456845,-0.545472,-0.608678,-0.517183,-0.519933,-0.500819,-0.483192,-0.523034,0.492079
2022-05-23 15:06:50.516051-07:00,321.558272,312.1683956,321.0884673,372.2612313,331.9084442,354.2756204,355.5299446,328.473146,314.8989478,328.2853347,306.0619958,313.9647297,368.6472652,323.0058792,371.2466353,361.1369339,341.1175924,325.9482731,355.1997912,333.3864634,332.8563295,320.7877523,318.941509,356.878738,367.5544159,322.612612,366.7045456,337.6849954,409.9254583,-0.41936,-0.578883,-0.578883,-0.578883,-0.495947,-0.493969,-0.493969,-0.493969,-0.471417,-0.498718,-0.491486,-0.484154,-0.541063,-0.391004,-0.330914,-0.267515,-0.456826,-0.545953,-0.608608,-0.517687,-0.520437,-0.50094,-0.483042,-0.52337,0.491744
2022-05-23 15:06:50.544662-07:00,322.3878182,313.1559869,323.5012213,369.449837,331.2826993,355.3731575,352.9322526,328.6666645,314.4642723,326.4378891,304.1147934,312.1417032,368.4040055,323.2880045,368.7321186,362.8387012,338.9774725,327.9084273,351.663226,336.6528622,333.6419018,321.5899306,320.0520384,356.436933,368.3367429,323.3828634,364.4693881,337.5008052,410.8579896,-0.419282,-0.579023,-0.579023,-0.579023,-0.495872,-0.494238,-0.494238,-0.494238,-0.471412,-0.498942,-0.491689,-0.484335,-0.541062,-0.391217,-0.331079,-0.267623,-0.456982,-0.546638,-0.6087,-0.518882,-0.521833,-0.500817,-0.483095,-0.523629,0.491544
