,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
0,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.57918,-0.434741,-0.58562,0.364143,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.515543,-0.516925,-0.508923,0.456072,-0.524512,-0.484373,-0.497722,0.492486,-0.54474,-0.461507,-0.476213,0.513314,-0.563972,-0.437797,-0.453833,0.533203,-0.456634,-0.551753,-0.398655,0.572824,-0.495378,-0.517249,-0.356141,0.600181,-0.531523,-0.480031,-0.311759,0.624388,0.022636,-0.477162,-0.532072,0.699073,-0.087779,-0.623898,-0.473041,0.615856,-0.093254,-0.623103,-0.467616,0.619985,-0.490985,-0.486959,-0.532325,0.488298
1,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.579221,-0.43448,-0.585973,0.363821,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.51562,-0.516743,-0.509322,0.455745,-0.524505,-0.484319,-0.498217,0.492047,-0.54474,-0.461442,-0.476716,0.512905,-0.563977,-0.437721,-0.454343,0.532826,-0.456705,-0.551703,-0.399155,0.572468,-0.495489,-0.517153,-0.356616,0.599891,-0.531666,-0.479883,-0.312201,0.624159,0.022757,-0.477474,-0.53249,0.698538,-0.087811,-0.62411,-0.47346,0.615314,-0.093292,-0.623314,-0.468036,0.61945,-0.490912,-0.486906,-0.532857,0.487843
2,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.579296,-0.43417,-0.585851,0.364268,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.5155,-0.516566,-0.50939,0.456007,-0.524288,-0.484295,-0.498404,0.492112,-0.5445,-0.461453,-0.476924,0.512956,-0.563717,-0.43777,-0.454574,0.532863,-0.45661,-0.551674,-0.399212,0.572532,-0.495407,-0.517115,-0.35665,0.59997,-0.531597,-0.479835,-0.31221,0.62425,0.022888,-0.477446,-0.53249,0.698552,-0.087759,-0.624082,-0.473409,0.615389,-0.093263,-0.623284,-0.46796,0.619543,-0.490856,-0.486984,-0.532866,0.487813
3,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.579389,-0.434006,-0.585872,0.364281,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.515646,-0.516399,-0.509375,0.456047,-0.524348,-0.484001,-0.498458,0.492283,-0.544529,-0.461179,-0.476991,0.51311,-0.563717,-0.437516,-0.454655,0.533002,-0.456652,-0.551375,-0.399291,0.572732,-0.495438,-0.516804,-0.356703,0.600182,-0.531614,-0.479512,-0.312236,0.624471,0.022902,-0.477041,-0.532676,0.698687,-0.087852,-0.623706,-0.473505,0.615683,-0.093371,-0.622903,-0.468035,0.619852,-0.490957,-0.486705,-0.532894,0.487959
