Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
fist to middle,17:14:11.192,29104,6301,2039,1599,1006,1428,729,1441,1432,861,909,2091,3577,29030,28999,29184,29219,29008,1441,1410,2368,1445,1674,2430,1173,1129,953,914,1551,1709,29140,29083,2147483647,64749,572,56,10040,10491,4092,59146,0,3,3,2
fist to middle,17:14:11.302,29170,6249,2056,1634,988,1428,764,1494,1454,931,905,2122,3563,29047,28977,29197,29184,28995,1472,1384,2368,1476,1683,2478,1204,1120,966,936,1516,1696,29126,29162,2147483647,64758,578,58,10040,10490,4093,59147,0,3,3,2
fist to middle,17:14:11.393,29148,6279,2069,1647,1010,1489,799,1480,1428,887,931,2109,3572,29135,29148,29131,29113,29170,1454,1415,2386,1419,1700,2469,1212,1168,966,940,1520,1718,29153,29091,2147483647,64751,573,50,10052,10481,4102,59155,0,3,3,2
fist to middle,17:14:11.494,29140,6222,2039,1595,1019,1458,782,1476,1415,931,940,2074,3559,29017,29091,29197,29184,29065,1472,1393,2355,1463,1678,2491,1199,1173,949,914,1520,1705,29091,29096,2147483647,64758,575,53,10067,10471,4104,59164,0,3,3,2
fist to middle,17:14:11.517,29087,6301,2078,1599,1032,1472,751,1472,1441,883,892,2087,3559,29043,28942,29179,29210,28937,1485,1423,2359,1450,1669,2474,1239,1129,936,931,1538,1674,29030,29104,2147483647,64768,575,41,10092,10469,4093,59194,0,3,3,2
fist to middle,17:14:11.632,29140,6319,2091,1586,1032,1445,804,1502,1410,896,918,2201,3581,29109,29043,29083,29104,29100,1454,1458,2399,1428,1621,2460,1208,1142,953,874,1494,1669,29126,29126,2147483647,64761,578,39,10096,10506,4051,59235,0,3,3,2
fist to middle,17:14:11.803,29140,6328,2096,1586,1006,1511,786,1476,1458,936,949,2206,3555,29056,29008,29126,29109,28973,1520,1441,2346,1406,1656,2465,1212,1168,971,944,1511,1731,29083,29144,2147483647,64706,590,19,10063,10562,3985,59232,0,3,3,2
fist to middle,17:14:11.921,29091,6301,2078,1582,975,1498,764,1498,1428,892,949,2179,3568,29166,29140,29091,29083,29144,1533,1410,2373,1441,1683,2522,1204,1164,966,918,1564,1709,29170,29008,2147483647,64790,584,142,10066,10567,3914,59200,0,3,3,2
rest in middle,17:14:12.104,29118,6266,2056,1621,1001,1467,764,1476,1489,878,944,2122,3581,29061,29078,29175,29162,29113,1533,1415,2412,1463,1669,2518,1217,1155,958,909,1542,1683,29096,29122,2147483647,64736,589,76,10119,10491,3960,59187,0,3,3,2
rest in middle,17:14:12.403,29113,6284,2104,1656,993,1498,786,1489,1419,927,918,2157,3585,29100,29122,29052,29047,29118,1542,1419,2390,1476,1647,2518,1164,1133,940,909,1485,1700,29140,29122,2147483647,64749,573,59,10091,10477,3990,59140,0,3,3,2
rest in middle,17:14:12.503,29157,6301,2043,1656,993,1454,777,1485,1463,896,918,2166,3599,29192,29109,29135,29104,29096,1494,1397,2403,1445,1652,2509,1195,1151,971,953,1516,1696,29131,29157,2147483647,64747,560,49,10088,10465,4007,59125,0,3,3,2
rest in middle,17:14:12.593,29100,6314,2083,1639,1001,1437,782,1538,1450,900,914,2135,3581,29061,29065,29104,29091,29122,1511,1419,2373,1458,1691,2513,1204,1151,966,896,1529,1696,29118,29135,2147483647,64774,564,49,10094,10470,4007,59143,0,3,3,2
rest in middle,17:14:12.692,29184,6297,2135,1608,1015,1463,782,1524,1463,887,953,2175,3528,29047,29087,29184,29144,29091,1529,1441,2408,1511,1634,2504,1217,1125,975,922,1520,1687,29087,29170,2147483647,64776,574,82,10128,10476,3968,59183,0,3,3,2
rest in middle,17:14:12.792,29096,6358,2140,1612,997,1485,791,1516,1472,896,918,2219,3577,29025,28986,29162,29170,28968,1568,1437,2412,1423,1656,2518,1270,1120,979,914,1485,1744,29083,29087,2147483647,64797,602,34,10147,10482,3957,59216,0,3,3,2
rest in middle,17:14:12.933,29184,6336,2148,1630,1015,1458,795,1520,1485,918,949,2179,3585,29025,29052,29214,29162,29078,1529,1393,2408,1423,1665,2496,1248,1160,949,927,1533,1687,29065,29135,2147483647,64683,590,67,10132,10478,3949,59181,0,3,3,2
rest in middle,17:14:13.003,29056,6350,2118,1639,988,1428,769,1511,1458,922,914,2140,3594,29131,29109,29118,29104,29096,1542,1397,2408,1476,1661,2482,1199,1151,953,918,1516,1731,28955,29069,2147483647,64715,584,55,10136,10464,3954,59166,0,3,3,2
middle to fist,17:14:13.092,29135,6345,2100,1625,971,1397,773,1520,1498,905,861,2148,3572,29131,29153,29034,29122,29144,1542,1397,2368,1445,1691,2500,1226,1160,944,914,1551,1700,29087,29153,2147483647,64741,578,37,10141,10461,3988,59191,0,3,3,2
middle to fist,17:14:13.233,29144,6314,2122,1604,1001,1454,799,1480,1454,870,927,2166,3563,29012,28911,29184,29179,29109,1520,1401,2377,1432,1634,2553,1230,1173,997,914,1520,1727,29056,29100,2147483647,64774,576,86,10141,10450,4025,59196,0,3,3,2
middle to fist,17:14:13.314,29087,6350,2104,1630,1001,1458,773,1463,1415,914,927,2148,3572,29135,29157,29126,29135,29096,1524,1419,2395,1410,1652,2465,1208,1133,971,931,1538,1683,28990,29096,2147483647,64775,551,63,10148,10451,4042,59219,0,3,3,2
middle to fist,17:14:13.413,29074,6306,2104,1595,1015,1445,751,1472,1454,870,892,2135,3612,29135,29157,29074,29087,29113,1542,1423,2395,1423,1683,2518,1217,1133,966,834,1489,1713,29091,29052,2147483647,64765,610,63,10145,10481,4030,59257,0,3,3,2
middle to fist,17:14:13.492,28995,6279,2096,1630,975,1476,773,1485,1401,874,922,2170,3528,29091,29140,29184,29184,29148,1520,1410,2390,1437,1687,2504,1234,1142,953,936,1511,1700,29197,29025,2147483647,64760,603,47,10151,10492,4012,59275,0,3,3,2
middle to fist,17:14:13.593,29162,6306,2104,1595,1006,1463,773,1463,1393,865,927,2131,3550,29087,28981,29206,29166,28999,1542,1393,2342,1454,1696,2518,1256,1133,962,905,1489,1709,29148,29135,2147483647,64766,606,65,10157,10503,3998,59294,0,3,3,2
middle to fist,17:14:13.694,29126,6319,2122,1617,988,1454,799,1507,1423,865,931,2140,3572,29074,29096,29157,29162,29126,1542,1401,2386,1454,1630,2509,1217,1129,966,914,1546,1705,29034,29096,2147483647,64775,602,54,10174,10517,3999,59345,0,3,3,2
middle to fist,17:14:13.822,29078,6297,2056,1582,1054,1476,760,1428,1388,896,949,2109,3603,29122,29126,29131,29192,29096,1516,1445,2395,1458,1669,2535,1190,1133,962,918,1502,1691,29109,29096,2147483647,64779,594,43,10175,10525,4017,59371,0,3,3,2
middle to fist,17:14:13.892,29061,6345,2104,1599,1028,1445,804,1494,1419,892,936,2135,3585,29144,29012,29162,29126,29091,1538,1388,2408,1485,1683,2553,1204,1173,971,931,1546,1669,29083,29126,2147483647,64765,609,84,10160,10509,3979,59296,0,3,3,2
rest in fist,17:14:14.013,29122,6301,2131,1617,1006,1485,812,1494,1445,856,905,2135,3533,29052,29065,29118,29166,29056,1498,1384,2386,1450,1630,2504,1217,1160,993,892,1529,1705,29074,29135,2147483647,64761,593,60,10164,10500,3962,59276,0,3,3,2
rest in fist,17:14:14.093,29034,6270,2096,1617,1023,1458,782,1494,1445,896,940,2140,3572,29003,29157,29096,29131,29157,1485,1419,2399,1458,1691,2531,1182,1151,975,896,1498,1696,29083,29047,2147483647,64779,584,50,10178,10490,3990,59300,0,3,3,2
rest in fist,17:14:14.192,29153,6292,2104,1630,1006,1454,782,1485,1437,883,918,2126,3546,29065,29104,29157,29201,29131,1511,1419,2364,1441,1617,2504,1256,1133,953,927,1502,1718,29162,29140,2147483647,64774,606,50,10180,10490,4000,59310,0,3,3,2
rest in fist,17:14:14.293,29096,6306,2078,1590,1050,1441,773,1472,1454,905,940,2144,3559,29065,29091,29140,29175,29091,1555,1423,2390,1476,1665,2544,1230,1133,949,936,1511,1696,29083,29140,2147483647,64774,592,65,10177,10483,3997,59292,0,3,3,2
rest in fist,17:14:14.320,29179,6262,2126,1625,1015,1476,777,1507,1458,931,936,2140,3559,29083,29078,29179,29157,29100,1568,1379,2368,1485,1661,2522,1208,1182,979,892,1551,1718,29175,29166,2147483647,64759,585,67,10175,10485,3982,59282,0,3,3,2
rest in fist,17:14:14.503,29131,6332,2078,1599,1041,1458,804,1472,1458,914,944,2170,3568,29135,29100,29175,29118,29091,1542,1397,2373,1472,1647,2553,1243,1168,988,936,1529,1678,29104,29144,2147483647,64782,595,50,10172,10487,3999,59291,0,3,3,2
rest in fist,17:14:14.592,29122,6279,2091,1634,997,1454,804,1480,1419,922,918,2087,3559,29131,29153,29184,29175,29096,1507,1397,2425,1437,1656,2557,1190,1120,979,927,1516,1735,28995,29083,2147483647,64767,584,69,10162,10482,3993,59263,0,3,3,1
rest in fist,17:14:14.723,29148,6288,2065,1656,997,1437,821,1485,1423,909,922,2140,3572,29025,29030,29074,29109,29096,1485,1393,2399,1450,1621,2531,1190,1107,979,900,1502,1709,29096,29109,2147483647,64769,593,74,10156,10471,3992,59235,0,3,3,1
rest in fist,17:14:14.793,29140,6279,2083,1604,1032,1437,760,1489,1397,874,914,2144,3581,29140,29096,29043,29065,29078,1516,1379,2390,1467,1656,2553,1199,1182,975,940,1511,1683,29140,29126,2147483647,64787,591,63,10158,10457,4006,59223,0,3,3,1
rest in fist,17:14:14.903,29118,6262,2043,1555,1019,1428,786,1494,1419,892,918,2153,3541,29109,29192,28964,29017,29170,1538,1441,2386,1463,1652,2544,1195,1133,962,931,1546,1683,29056,29162,2147483647,64756,587,48,10157,10458,4012,59226,0,3,3,1
fist to ring,17:14:14.992,29148,6275,2065,1634,988,1423,817,1489,1445,887,914,2140,3572,29179,29104,29153,29162,29188,1533,1419,2425,1480,1661,2531,1226,1111,966,905,1524,1696,29113,29175,2147483647,64765,590,63,10140,10469,4010,59216,0,3,3,1
fist to ring,17:14:15.103,29140,6275,2083,1612,988,1454,764,1467,1450,896,953,2100,3603,29030,29056,28933,28946,29069,1520,1463,2390,1450,1674,2509,1195,1182,962,962,1542,1691,29083,29087,2147483647,64767,582,75,10123,10476,3997,59193,0,3,3,1
fist to ring,17:14:15.193,29214,6266,2113,1617,966,1437,804,1485,1428,874,927,2148,3550,29184,29153,29131,29144,29126,1555,1410,2395,1445,1665,2500,1212,1182,984,909,1538,1678,29074,29184,2147483647,64757,588,64,10123,10474,3989,59184,0,3,3,1
fist to ring,17:14:15.292,29157,6284,2083,1608,984,1463,804,1480,1437,905,931,2131,3568,29052,29074,28898,28995,29091,1516,1415,2412,1463,1625,2482,1204,1155,940,931,1507,1683,29061,29126,2147483647,64754,578,64,10126,10472,3988,59184,0,3,3,1
fist to ring,17:14:15.413,29135,6284,2100,1625,997,1437,742,1476,1419,905,905,2148,3585,29135,29118,28924,28977,29126,1485,1397,2408,1467,1661,2548,1190,1160,971,905,1564,1709,29056,29140,2147483647,64758,593,61,10138,10463,3992,59192,0,3,3,1
fist to ring,17:14:15.503,29091,6279,2096,1612,1037,1458,773,1516,1428,878,900,2131,3585,29104,29096,29157,29135,29078,1520,1441,2368,1480,1647,2526,1186,1168,962,936,1494,1687,29087,29118,2147483647,64766,580,64,10150,10456,3999,59205,0,3,3,1
fist to ring,17:14:15.593,29157,6222,2083,1621,975,1445,777,1489,1463,887,940,2140,3555,29166,29100,29131,29162,29074,1524,1419,2403,1476,1669,2500,1226,1168,962,900,1476,1735,28924,29179,2147483647,64764,588,60,10157,10450,4004,59209,0,3,3,1
fist to ring,17:14:15.692,29153,6284,1990,1604,1010,1432,782,1511,1410,896,931,2100,3590,29065,29056,29021,28942,29091,1529,1437,2373,1458,1652,2531,1217,1177,993,918,1502,1744,29039,29131,2147483647,64768,591,71,10162,10448,4016,59222,0,3,3,1
fist to ring,17:14:15.793,29096,6284,2069,1608,1019,1476,769,1489,1415,883,909,2148,3581,29061,29087,28986,28951,29083,1529,1406,2438,1432,1590,2491,1230,1151,984,927,1489,1700,29030,29179,2147483647,64767,591,69,10166,10447,4025,59230,0,3,3,1
fist to ring,17:14:15.893,29047,6284,2078,1617,1015,1432,777,1494,1467,900,944,2104,3585,29021,29034,29043,29056,29078,1546,1423,2368,1423,1678,2496,1190,1146,949,940,1511,1683,29008,29131,2147483647,64767,596,61,10166,10447,4040,59240,0,3,3,1
fist to ring,17:14:15.993,29140,6306,2083,1564,997,1423,812,1467,1445,909,909,2096,3555,29153,29109,29140,29122,29109,1485,1406,2425,1476,1647,2513,1208,1155,940,922,1538,1683,29034,29109,2147483647,64781,584,59,10161,10457,4049,59255,0,3,3,1
rest in ring,17:14:16.092,29122,6310,2039,1604,1015,1454,839,1472,1441,874,936,2148,3568,29052,29061,29078,29104,29017,1494,1410,2381,1432,1661,2474,1182,1155,966,874,1533,1683,29170,29109,2147483647,64751,585,87,10146,10472,4044,59253,0,3,3,1
rest in ring,17:14:16.193,29144,6319,2087,1599,993,1463,769,1480,1406,914,909,2157,3577,29144,29109,29039,29078,29104,1507,1419,2377,1450,1661,2478,1217,1138,975,918,1533,1713,29047,29118,2147483647,64770,576,36,10157,10465,4062,59270,0,3,3,1
rest in ring,17:14:16.313,29140,6301,2061,1612,1001,1454,738,1437,1450,922,922,2135,3590,29043,29061,29122,29096,29047,1511,1406,2386,1458,1647,2478,1239,1204,962,914,1507,1713,29083,29166,2147483647,64762,606,53,10135,10492,4072,59287,0,3,3,1
rest in ring,17:14:16.393,29135,6306,2043,1617,1010,1458,769,1463,1450,887,940,2131,3555,29118,28933,29153,29162,28902,1516,1410,2395,1415,1683,2500,1217,1146,962,962,1524,1718,29109,29078,2147483647,64760,578,34,10117,10513,4053,59280,0,3,3,1
rest in ring,17:14:16.503,28942,6270,2069,1617,949,1458,782,1502,1450,878,958,2170,3555,29087,29069,29017,29030,29056,1485,1423,2346,1432,1669,2465,1230,1168,975,927,1546,1709,29100,29017,2147483647,64775,584,57,10094,10524,4025,59244,0,3,3,1
rest in ring,17:14:16.593,29122,6244,2043,1621,1010,1441,773,1480,1437,892,936,2148,3594,29140,29140,29148,29135,29144,1485,1406,2421,1463,1678,2491,1217,1160,975,914,1529,1713,29021,29140,2147483647,64771,589,61,10074,10528,3994,59199,0,3,3,1
rest in ring,17:14:16.693,29083,6284,2017,1617,1015,1428,821,1467,1441,896,918,2113,3581,29126,29052,29096,29008,29061,1507,1410,2390,1494,1674,2452,1234,1142,962,936,1502,1696,29056,29113,2147483647,64760,571,66,10066,10524,3978,59168,0,3,3,1
rest in ring,17:14:16.802,29232,6288,2039,1634,1015,1511,777,1480,1428,870,949,2148,3585,29170,29126,29021,28933,29140,1533,1410,2395,1441,1674,2456,1195,1129,975,905,1538,1700,29192,29210,2147483647,64759,599,61,10050,10531,3970,59152,0,3,3,1
rest in ring,17:14:16.826,29122,6288,2065,1617,1015,1463,769,1454,1419,861,922,2096,3594,29179,29118,29184,29179,29100,1489,1393,2373,1406,1661,2456,1226,1151,953,936,1520,1705,29047,29157,2147483647,64762,582,49,10040,10544,3970,59155,0,3,3,1
rest in ring,17:14:16.993,29140,6262,2047,1568,979,1467,773,1476,1441,914,918,2157,3563,29052,29087,28995,28999,29074,1480,1357,2408,1458,1669,2381,1212,1146,927,914,1485,1691,29126,29157,2147483647,64764,586,48,10030,10554,3964,59153,0,3,3,1
ring to fist,17:14:17.093,29131,6262,2047,1612,1010,1419,777,1454,1410,848,914,2122,3607,29087,29069,29118,28964,29091,1507,1353,2359,1450,1643,2482,1182,1146,931,905,1542,1709,29087,29148,2147483647,64760,583,49,10020,10563,3960,59151,0,3,3,1
ring to fist,17:14:17.213,29140,6297,2034,1617,1019,1467,795,1480,1428,914,922,2148,3559,29078,29052,28924,28937,29030,1467,1450,2381,1441,1656,2456,1217,1138,975,909,1542,1687,29140,29113,2147483647,64765,584,42,10010,10574,3957,59150,0,3,3,1
ring to fist,17:14:17.235,29131,6249,2017,1612,1019,1441,795,1437,1454,878,927,2135,3621,29122,29140,29131,29170,29074,1502,1401,2399,1445,1678,2465,1190,1146,958,940,1538,1744,29109,29122,2147483647,64761,586,49,10001,10582,3952,59147,0,3,3,1
ring to fist,17:14:17.393,29030,6284,2039,1621,997,1467,804,1476,1458,892,931,2135,3585,29148,29104,29131,29144,29162,1489,1415,2403,1463,1608,2469,1212,1129,997,896,1516,1740,29074,29017,2147483647,64765,586,46,10002,10582,3951,59147,0,3,3,1
ring to fist,17:14:17.493,29118,6270,2061,1582,1045,1476,769,1467,1454,936,940,2135,3603,29144,29065,29131,29148,29100,1485,1423,2403,1437,1643,2465,1208,1129,953,931,1494,1722,29118,29135,2147483647,64764,590,49,10001,10580,3948,59142,0,3,3,1
ring to fist,17:14:17.603,29140,6231,2025,1630,1028,1432,764,1472,1406,892,914,2140,3546,29109,29034,29052,29096,29039,1458,1393,2416,1454,1687,2452,1239,1168,958,905,1516,1722,29100,29096,2147483647,64763,581,47,9999,10582,3948,59142,0,3,3,1
ring to fist,17:14:17.693,28951,6227,2056,1643,1032,1445,791,1419,1397,852,887,2126,3577,29236,29166,29170,29109,29153,1480,1406,2381,1445,1639,2456,1190,1125,958,914,1529,1757,29069,29008,2147483647,64760,582,44,9996,10588,3957,59151,0,3,3,1
ring to fist,17:14:17.793,29148,6279,2034,1630,993,1441,764,1458,1410,905,931,2126,3581,29166,29074,29065,29056,29078,1480,1401,2381,1441,1674,2434,1208,1177,971,922,1520,1691,29043,29104,2147483647,64766,587,47,9996,10588,3955,59150,0,3,3,1
ring to fist,17:14:17.893,29109,6266,2047,1599,1006,1458,782,1472,1410,914,927,2153,3594,29126,29034,29100,29087,29100,1507,1388,2399,1463,1647,2460,1217,1164,971,962,1507,1705,29074,29126,2147483647,64765,586,39,9996,10588,3955,59150,0,3,3,1
ring to fist,17:14:17.993,29109,6257,2017,1625,1010,1445,764,1476,1423,900,927,2104,3612,29162,29065,29148,29109,29109,1494,1419,2408,1450,1665,2412,1195,1160,958,927,1516,1691,29047,29148,2147483647,64770,588,48,9996,10587,3955,59150,0,3,3,1
rest in fist,17:14:18.093,29148,6240,2008,1582,1019,1432,795,1410,1419,909,892,2122,3581,29056,29065,29096,29153,29052,1450,1393,2386,1463,1696,2465,1208,1160,953,909,1533,1678,29030,29113,2147483647,64767,585,43,9997,10585,3951,59145,0,3,3,1
rest in fist,17:14:18.193,29162,6275,2017,1590,993,1428,817,1437,1428,900,936,2118,3555,29157,29034,29135,29113,29034,1480,1423,2377,1432,1674,2434,1208,1173,971,944,1524,1705,29025,29153,2147483647,64763,581,43,10000,10581,3945,59137,0,3,3,1
rest in fist,17:14:18.292,29140,6266,2034,1617,1001,1454,786,1458,1415,892,931,2109,3594,29175,29175,29104,29122,29153,1502,1428,2373,1441,1713,2469,1173,1164,975,909,1520,1705,29122,29131,2147483647,64770,582,46,10000,10579,3941,59133,0,3,3,1
rest in fist,17:14:18.393,29162,6257,2074,1639,1010,1463,782,1428,1397,883,900,2109,3599,29157,29096,29109,29144,29065,1485,1406,2412,1441,1656,2460,1186,1133,971,927,1546,1722,29083,29140,2147483647,64763,587,50,9999,10580,3943,59135,0,3,3,1
rest in fist,17:14:18.417,29122,6249,2061,1612,988,1432,773,1419,1375,878,914,2091,3621,29144,29056,29056,29087,29091,1516,1410,2355,1428,1639,2430,1195,1146,949,949,1520,1709,29100,29162,2147483647,64763,582,45,9999,10579,3942,59134,0,3,3,1
rest in fist,17:14:18.593,29118,6249,2065,1630,1001,1494,777,1458,1445,878,931,2096,3568,29241,29122,29166,29175,29184,1507,1388,2377,1476,1599,2460,1177,1142,931,905,1538,1678,29056,28973,2147483647,64762,586,42,9999,10579,3942,59134,0,3,3,1
rest in fist,17:14:18.692,29118,6249,2056,1634,1023,1450,782,1463,1437,856,914,2083,3585,29118,29056,29091,29109,29078,1494,1401,2377,1454,1661,2447,1182,1155,993,949,1520,1691,29140,29140,2147483647,64764,586,44,9999,10579,3942,59134,0,3,3,1
rest in fist,17:14:18.793,29135,6240,2074,1590,1032,1454,795,1445,1419,900,905,2109,3594,29214,29074,29166,29104,29069,1480,1410,2390,1467,1656,2474,1221,1151,997,914,1551,1735,29113,29148,2147483647,64761,586,47,9999,10579,3942,59134,0,3,3,1
rest in fist,17:14:18.819,29148,6262,2052,1634,971,1450,769,1472,1437,883,914,2104,3594,29157,29069,29065,29074,29065,1516,1423,2399,1480,1634,2465,1243,1151,1001,918,1498,1749,29091,29162,2147483647,64769,587,45,10000,10579,3941,59133,0,3,3,1
rest in fist,17:14:19.003,29131,6270,2061,1608,1006,1458,769,1485,1401,883,940,2087,3607,29201,29069,29056,29078,29065,1511,1397,2403,1458,1652,2434,1212,1168,940,918,1524,1700,29179,29126,2147483647,64761,587,49,10000,10577,3939,59127,0,3,3,1
fist to pinky,17:14:19.133,29039,6301,2021,1625,1010,1467,755,1476,1432,896,940,2140,3568,29144,29157,29096,29162,29184,1476,1401,2381,1450,1604,2478,1212,1160,988,936,1546,1700,29008,29017,2147483647,64768,581,44,10001,10575,3937,59127,0,3,3,1
fist to pinky,17:14:19.223,29083,6275,2034,1621,997,1463,795,1423,1419,874,962,2113,3594,29122,29179,29096,29118,29166,1507,1388,2434,1472,1656,2430,1243,1177,975,918,1542,1709,29096,29100,2147483647,64762,583,48,10001,10574,3936,59125,0,3,3,1
fist to pinky,17:14:19.303,29144,6257,2043,1621,1001,1476,791,1454,1415,892,936,2104,3533,29140,29148,29135,29091,29131,1480,1415,2395,1463,1678,2456,1230,1142,966,966,1507,1691,29043,29096,2147483647,64760,585,47,10001,10574,3936,59125,0,3,3,1
fist to pinky,17:14:19.393,29083,6231,2034,1634,1037,1485,773,1463,1419,905,931,2113,3594,29148,29192,29122,29175,29166,1489,1388,2395,1472,1669,2456,1199,1173,984,927,1529,1722,29025,28955,2147483647,64760,582,43,10001,10574,3936,59125,0,3,3,1
fist to pinky,17:14:19.503,29096,6257,2025,1621,1006,1441,808,1494,1463,900,931,2135,3603,29100,29052,29030,29052,29021,1511,1428,2373,1445,1652,2482,1212,1142,979,953,1538,1727,29109,29122,2147483647,64760,584,46,10001,10575,3936,59126,0,3,3,1
fist to pinky,17:14:19.623,29039,6275,2074,1608,1041,1450,773,1458,1467,874,896,2109,3568,29104,29131,29131,29065,29162,1489,1406,2373,1458,1647,2496,1195,1133,979,936,1542,1705,29008,29069,2147483647,64759,586,43,10001,10575,3936,59126,0,3,3,1
fist to pinky,17:14:19.648,29113,6266,1999,1625,1023,1454,786,1467,1437,914,922,2065,3594,29179,29118,29109,29122,29087,1524,1410,2373,1454,1665,2460,1208,1182,979,896,1555,1722,28937,29113,2147483647,64766,585,48,10001,10575,3936,59126,0,3,3,1
fist to pinky,17:14:19.903,29096,6257,2056,1612,1015,1445,760,1489,1445,856,949,2087,3541,29065,29069,29091,29030,29083,1494,1415,2408,1454,1634,2522,1265,1155,958,918,1542,1691,29083,29109,2147483647,64761,581,44,10002,10573,3934,59123,0,3,3,1
fist to pinky,17:14:20.013,29052,6240,2043,1630,979,1467,777,1476,1441,887,900,2078,3572,29179,29162,29206,29192,29175,1507,1441,2386,1489,1617,2469,1199,1204,962,927,1502,1705,29047,29074,2147483647,64756,586,42,10002,10574,3934,59124,0,3,3,1
rest in pinky,17:14:20.093,29083,6209,2030,1586,1001,1463,821,1485,1437,905,949,2104,3616,29025,29052,29087,28933,29074,1511,1415,2390,1458,1678,2482,1212,1146,966,940,1529,1713,29061,29074,2147483647,64762,581,49,10002,10573,3934,59123,0,3,3,1
rest in pinky,17:14:20.194,29122,6310,2061,1630,988,1450,773,1445,1410,883,892,2096,3541,29192,29126,29034,29061,29157,1485,1388,2373,1458,1674,2465,1199,1151,962,896,1529,1687,29113,29144,2147483647,64758,584,45,10003,10573,3933,59122,0,3,3,1
rest in pinky,17:14:20.303,29144,6244,2052,1661,1001,1406,764,1458,1401,905,922,2113,3537,29091,29144,29091,29104,29056,1542,1432,2373,1480,1661,2425,1221,1190,988,918,1538,1713,29104,29144,2147483647,64763,582,45,10003,10572,3932,59121,0,3,3,1
rest in pinky,17:14:20.413,29034,6262,2078,1630,1019,1489,773,1463,1393,870,918,2148,3585,29170,29100,29113,29126,29131,1489,1410,2386,1480,1669,2447,1256,1177,988,944,1542,1709,29065,29109,2147483647,64764,588,44,10002,10574,3934,59124,0,3,3,1
rest in pinky,17:14:20.493,29148,6231,2021,1617,1015,1485,782,1437,1410,900,918,2087,3581,29061,29017,29003,29096,29096,1529,1441,2412,1480,1621,2491,1234,1151,971,883,1529,1731,29069,29144,2147483647,64761,583,47,10003,10572,3932,59121,0,3,3,1
rest in pinky,17:14:20.593,29078,6253,2017,1639,1006,1472,804,1467,1437,896,927,2100,3590,29109,29113,29025,29030,29069,1467,1428,2373,1472,1665,2447,1208,1177,958,922,1507,1709,29100,29104,2147483647,64765,585,44,10003,10572,3932,59121,0,3,3,1
rest in pinky,17:14:20.713,29122,6266,2056,1625,1010,1432,769,1454,1432,834,892,2091,3629,29162,29091,29078,29039,29087,1511,1428,2412,1458,1652,2474,1234,1155,984,927,1542,1691,29109,29135,2147483647,64759,591,50,10003,10571,3929,59118,0,3,3,1
rest in pinky,17:14:20.923,29104,6275,2021,1582,1015,1450,769,1428,1441,892,909,2096,3581,29104,29104,29052,29065,29061,1476,1458,2395,1485,1687,2535,1186,1177,962,940,1520,1700,28990,29184,2147483647,64755,584,45,10004,10570,3927,59116,0,3,3,1
rest in pinky,17:14:21.003,29144,6306,2052,1612,993,1458,786,1445,1445,905,931,2096,3528,29122,29135,29170,29153,29144,1511,1388,2430,1472,1696,2487,1212,1177,984,905,1538,1727,29052,29118,2147483647,64760,584,49,10004,10569,3927,59116,0,3,3,1
pinky to fist,17:14:21.093,29104,6279,2008,1643,1015,1467,777,1450,1437,900,922,2109,3528,29148,29170,29148,29188,29122,1502,1458,2443,1428,1612,2518,1151,1142,944,931,1551,1700,29017,29140,2147483647,64763,580,45,10005,10569,3926,59115,0,3,3,1
pinky to fist,17:14:21.203,29118,6240,2065,1599,997,1441,786,1437,1428,922,905,2083,3607,29131,29122,29078,28968,29096,1476,1428,2399,1450,1669,2465,1204,1138,1006,905,1516,1757,29091,29162,2147483647,64761,583,46,10005,10569,3926,59115,0,3,3,1
pinky to fist,17:14:21.293,29083,6257,2030,1590,997,1419,795,1458,1410,896,922,2113,3585,29091,29170,29170,29148,29175,1476,1406,2390,1441,1634,2478,1234,1168,962,931,1520,1722,28986,29087,2147483647,64763,582,50,10005,10569,3926,59115,0,3,3,1
pinky to fist,17:14:21.393,29052,6257,2025,1608,1032,1437,782,1467,1454,892,931,2131,3581,29131,29113,29061,29039,29126,1520,1415,2438,1432,1691,2522,1212,1177,971,922,1524,1713,29148,29065,2147483647,64761,581,49,10005,10568,3925,59114,0,3,3,1
pinky to fist,17:14:21.493,29118,6227,2056,1590,1015,1472,791,1437,1458,843,909,2135,3577,29157,29113,29034,29061,29135,1502,1393,2377,1463,1656,2465,1204,1177,966,918,1502,1687,29100,29096,2147483647,64757,576,42,10004,10569,3927,59116,0,3,3,1
pinky to fist,17:14:21.704,29175,6244,2039,1590,1010,1450,812,1463,1432,883,914,2091,3577,29052,29030,28858,28990,29043,1476,1393,2403,1437,1639,2504,1230,1146,966,914,1511,1705,29074,29135,2147483647,64761,582,48,10005,10568,3925,59114,0,3,3,1
rest in fist,17:14:21.993,28981,6244,2025,1617,1001,1428,777,1467,1419,914,944,2126,3559,29153,29175,29118,29192,29153,1511,1406,2403,1441,1652,2465,1239,1190,971,922,1524,1700,28986,29017,2147483647,64759,580,50,10006,10566,3922,59110,0,3,3,1
