Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,13:03:03.499,29236,7057,2882,1327,918,1274,791,2017,1287,738,742,1995,3146,29153,28968,29135,29091,29012,1564,1243,3225,1120,2333,2825,1138,1063,1063,878,1322,2759,29219,29188,2147483647,64561,54,65520,1136,11727,369,54157,3,3,3,2
paper,13:03:03.599,29250,7070,2891,1335,883,1287,786,1990,1291,751,782,1959,3124,29162,29056,29157,29091,28995,1507,1243,3256,1155,2346,2816,1125,1072,1032,826,1322,2768,29285,29245,2147483647,64547,56,65523,1135,11718,373,54147,3,3,3,2
paper,13:03:03.699,29206,7066,2917,1318,909,1335,812,1999,1261,769,738,1968,3128,29109,29025,29078,29096,29039,1546,1243,3199,1125,2289,2834,1107,1067,1001,865,1318,2777,29214,29206,2147483647,64552,55,65521,1132,11715,376,54145,3,3,3,2
paper,13:03:03.799,29254,7110,2939,1340,909,1248,826,1999,1252,760,720,2003,3120,29188,29008,29144,29153,28986,1498,1226,3238,1111,2320,2838,1142,1067,1023,878,1313,2799,29337,29232,2147483647,64552,58,65522,1131,11714,378,54143,3,3,3,2
paper,13:03:03.899,29197,7070,2939,1305,927,1261,769,2017,1248,729,747,1959,3128,29170,28981,29091,29074,28999,1546,1252,3194,1133,2315,2847,1133,1076,997,861,1327,2724,29201,29184,2147483647,64550,52,65513,1128,11710,381,54139,3,3,3,2
paper,13:03:04.009,29140,7044,2931,1335,905,1230,817,1990,1291,729,764,1973,3102,29206,29078,29184,29219,29083,1533,1270,3203,1138,2324,2874,1089,1067,979,856,1318,2768,29192,29179,2147483647,64555,44,65509,1127,11713,384,54141,3,3,3,2
paper,13:03:04.099,29025,7062,2917,1313,936,1309,812,1973,1296,738,764,1964,3128,29162,29179,29250,29254,29109,1524,1256,3199,1155,2324,2856,1129,1072,1050,852,1335,2790,28973,29056,2147483647,64555,61,65525,1122,11715,387,54144,3,3,3,2
paper,13:03:04.115,29100,7070,2865,1357,914,1243,799,2008,1230,733,738,1920,3124,29271,29074,29126,29166,29061,1538,1230,3229,1094,2307,2869,1142,1059,1001,843,1331,2755,29408,29250,2147483647,64557,53,65520,1112,11716,398,54144,3,3,3,2
paper,13:03:04.299,29188,7053,2878,1322,896,1243,760,2012,1217,729,773,1946,3111,29188,29078,29025,29135,29061,1524,1265,3269,1151,2307,2895,1138,1067,1041,874,1357,2790,29245,29170,2147483647,64553,47,65516,1104,11723,407,54150,3,3,3,2
paper,13:03:04.399,29179,7022,2935,1340,896,1291,804,1999,1252,747,755,1942,3089,29267,29091,29175,29170,29034,1542,1230,3221,1155,2315,2803,1120,1111,1019,874,1322,2768,29250,29197,2147483647,64557,49,65514,1105,11720,406,54147,3,3,3,2
paper,13:03:04.499,29254,7066,2913,1313,909,1261,791,1968,1239,742,764,2012,3133,29245,29078,29091,29096,29122,1520,1226,3203,1146,2333,2825,1173,1063,1006,843,1353,2742,29170,29267,2147483647,64558,56,65526,1105,11719,406,54146,3,3,3,2
paper,13:03:04.599,29122,7083,2944,1344,887,1248,773,2008,1256,764,742,1981,3120,29320,29043,29065,29170,29021,1494,1265,3212,1151,2289,2790,1125,1089,1032,874,1318,2711,29140,29074,2147483647,64549,51,65523,1106,11715,406,54143,3,3,3,2
paper,13:03:04.699,29280,7092,2895,1353,905,1230,856,2030,1265,755,720,1942,3111,29206,29039,29104,29109,29074,1542,1261,3212,1125,2307,2843,1138,1041,1028,887,1313,2764,29126,29236,2147483647,64549,55,65520,1106,11719,406,54147,3,3,3,2
paper,13:03:04.799,29210,7062,2882,1322,900,1261,782,1995,1291,777,707,1955,3146,29188,29100,29109,29118,29091,1480,1243,3229,1116,2324,2860,1151,1081,1037,883,1296,2786,29166,29201,2147483647,64557,37,65510,1107,11720,414,54149,3,3,3,2
paper,13:03:04.816,29298,7062,2860,1287,918,1239,773,1999,1305,733,742,1937,3155,29267,29091,29140,29153,29074,1542,1252,3212,1125,2337,2847,1116,1063,1054,914,1278,2737,29148,29201,2147483647,64556,62,65521,1103,11720,416,54148,3,3,3,2
paper,13:03:04.999,29192,7097,2882,1309,909,1252,799,2021,1226,711,729,1959,3142,29228,29091,29144,29118,29069,1498,1230,3208,1177,2315,2821,1146,1032,1019,874,1322,2764,29113,29206,2147483647,64551,51,65518,1100,11720,414,54148,3,3,3,2
go to fist,13:03:05.099,29258,7035,2931,1318,909,1265,804,1986,1234,747,725,1942,3124,29223,29131,29162,29109,29118,1494,1248,3243,1151,2320,2847,1142,1045,1010,856,1327,2746,29179,29254,2147483647,64553,47,65524,1100,11722,414,54149,3,3,3,2
go to fist,13:03:05.199,29214,7119,2856,1313,905,1274,804,1942,1252,742,773,1937,3071,29214,29162,29100,29074,29069,1511,1226,3216,1116,2311,2865,1142,1054,988,887,1331,2746,29118,29131,2147483647,64548,44,65513,1102,11721,415,54149,3,3,3,2
go to fist,13:03:05.300,29236,7079,2931,1300,896,1270,782,1959,1256,733,777,1937,3164,29311,29184,29148,29153,29140,1520,1248,3212,1146,2373,2825,1111,1072,1023,865,1318,2742,29192,29219,2147483647,64554,53,65521,1103,11720,417,54148,3,3,3,2
go to fist,13:03:05.399,29157,7075,2900,1322,878,1234,848,1973,1217,703,725,1929,3106,29223,29056,29100,29091,29104,1511,1265,3225,1125,2298,2869,1098,1045,1032,874,1318,2733,29087,29140,2147483647,64562,47,65524,1101,11720,418,54147,3,3,3,2
go to fist,13:03:05.499,29184,7066,2909,1309,900,1243,791,2047,1270,720,725,1977,3111,29307,29126,29118,29157,29175,1520,1226,3234,1120,2324,2825,1133,1120,1015,839,1318,2794,29197,29210,2147483647,64558,47,65520,1098,11719,415,54146,3,3,3,2
go to fist,13:03:05.513,29258,7075,2878,1322,892,1252,817,1977,1239,742,725,1964,3102,29214,29109,29083,29074,29126,1520,1226,3216,1089,2276,2821,1151,1050,1019,852,1278,2764,29175,29170,2147483647,64563,39,65530,1100,11718,414,54145,3,3,3,2
go to fist,13:03:05.614,29157,7048,2922,1331,900,1226,821,1990,1243,711,729,1986,3120,29250,29025,29091,29065,28951,1502,1226,3208,1107,2311,2808,1151,1059,984,817,1283,2729,29219,29175,2147483647,64570,51,5,1098,11713,410,54140,3,3,3,2
go to fist,13:03:05.799,29144,7075,2913,1322,896,1239,795,1977,1265,755,720,1955,3067,29254,28911,28955,29012,28929,1511,1204,3221,1142,2311,2856,1129,1076,1041,865,1300,2742,29078,29065,2147483647,64558,44,65531,1103,11696,405,54123,3,3,3,2
go to fist,13:03:05.899,29157,7101,2948,1349,918,1243,826,1955,1256,703,729,1964,3142,29276,29126,29126,29184,29170,1520,1226,3172,1142,2359,2799,1103,1085,1001,896,1309,2764,29104,29184,2147483647,64558,47,65516,1095,11693,411,54119,3,3,3,2
go to fist,13:03:05.999,29175,7123,2957,1318,905,1248,826,1959,1248,751,747,1999,3102,29263,28981,28955,28981,28920,1538,1204,3225,1120,2355,2834,1098,1054,1001,843,1331,2781,29258,29179,2147483647,64558,47,65507,1088,11698,416,54124,3,3,3,2
go to fist,13:03:06.099,29131,7083,2922,1309,922,1265,834,1977,1283,738,707,1911,3062,29245,28981,29087,29065,29021,1529,1256,3273,1120,2355,2816,1138,1072,1001,874,1357,2781,29175,29061,2147483647,64541,47,65504,1083,11701,418,54127,3,3,3,2
go to fist,13:03:06.199,29135,7026,2917,1309,870,1243,795,1968,1261,742,764,1964,3106,29223,29047,29039,29065,28995,1511,1195,3287,1098,2337,2799,1151,1063,1006,874,1327,2746,29214,29140,2147483647,64532,45,65501,1082,11701,420,54126,3,3,3,2
go to fist,13:03:06.299,29056,7079,2944,1318,918,1221,795,1995,1274,738,720,1920,3133,29241,28977,28999,29003,28986,1489,1243,3234,1151,2298,2825,1133,1125,1019,848,1335,2781,29206,29109,2147483647,64558,35,9,1081,11708,424,54134,3,3,3,2
go to fist,13:03:06.409,29148,7075,2948,1357,914,1221,799,1973,1265,729,751,1937,3120,29324,29056,29087,29061,29039,1476,1256,3208,1125,2320,2882,1151,1072,997,892,1287,2742,29162,29122,2147483647,64565,54,0,1071,11703,417,54127,3,3,3,2
go to fist,13:03:06.499,29078,7132,2935,1353,878,1248,812,1959,1296,769,769,1981,3124,29241,29197,29197,29223,29170,1524,1252,3234,1111,2302,2825,1125,1072,1037,830,1340,2742,28973,28981,2147483647,64560,45,65518,1064,11715,430,54140,3,3,3,2
go to fist,13:03:06.599,29223,7105,2895,1305,896,1265,821,1955,1243,755,720,1959,3137,29280,29140,29043,29017,29166,1502,1239,3212,1111,2302,2838,1146,1089,1006,848,1305,2777,29206,29210,2147483647,64554,50,65514,1068,11716,443,54141,3,3,3,2
go to fist,13:03:06.614,29188,7123,2944,1300,856,1239,808,1986,1300,764,733,1964,3146,29179,29126,28990,28973,29113,1516,1248,3203,1182,2320,2830,1138,1045,1063,839,1300,2772,29131,29232,2147483647,64568,34,65497,1074,11716,451,54142,3,3,3,2
go to fist,13:03:06.798,29241,7154,2970,1305,927,1283,830,2021,1261,698,711,1977,3106,29267,29157,29074,29052,29179,1533,1230,3229,1103,2293,2860,1138,1076,1015,883,1357,2772,29157,29245,2147483647,64557,42,65511,1077,11724,469,54151,3,3,3,2
go to fist,13:03:06.898,29197,7176,2983,1322,909,1239,812,1995,1270,755,760,1973,3155,29276,29056,28951,29025,29100,1542,1261,3216,1120,2311,2834,1116,1063,1010,839,1322,2733,29118,29170,2147483647,64552,48,65526,1073,11732,470,54160,3,3,3,2
go to fist,13:03:06.998,29087,7202,3027,1322,914,1278,817,1981,1261,720,760,1977,3164,29280,29012,29034,29065,29052,1489,1234,3234,1120,2311,2794,1116,1045,1010,839,1357,2746,29153,29043,2147483647,64566,47,65519,1085,11731,472,54160,3,3,3,2
go to fist,13:03:07.098,29096,7233,3106,1313,931,1221,812,2008,1270,755,773,1995,3225,29166,28981,28981,28986,29025,1529,1248,3238,1146,2333,2834,1177,1041,1006,870,1335,2786,29122,28999,2147483647,64539,48,65499,1090,11746,475,54176,3,3,3,2
go to fist,13:03:07.199,29219,7255,3111,1384,927,1239,830,1986,1270,751,755,1973,3225,29289,29083,29078,29047,29118,1529,1252,3221,1177,2311,2843,1168,1054,1028,839,1327,2772,29104,29140,2147483647,64570,21,16,1096,11757,490,54188,3,3,3,2
go to fist,13:03:07.298,29214,7312,3181,1340,922,1270,782,1999,1270,720,764,2003,3216,29228,28968,28955,28986,29017,1529,1248,3260,1111,2302,2830,1133,1054,1032,878,1322,2772,29188,29250,2147483647,64566,54,65508,1087,11777,502,54209,3,3,3,2
go to fist,13:03:07.399,29153,7299,3159,1322,914,1256,812,1990,1305,725,751,1937,3225,29201,28999,28964,28990,29012,1568,1265,3216,1107,2342,2887,1146,1063,993,839,1305,2803,29056,29192,2147483647,64582,34,65515,1082,11807,513,54240,3,3,3,2
go to fist,13:03:07.499,29228,7303,3098,1362,922,1291,782,1995,1239,773,747,1977,3243,29219,29232,28959,28968,29179,1533,1283,3291,1133,2337,2847,1103,1076,1001,874,1305,2790,29162,29293,2147483647,64584,38,65504,1076,11817,515,54251,3,3,3,2
go to fist,13:03:07.514,29091,7325,3164,1313,940,1305,821,2030,1265,742,764,2008,3208,29192,29039,28973,29003,28973,1498,1256,3278,1125,2337,2895,1142,1076,1023,892,1300,2777,29175,29104,2147483647,64554,46,65498,1067,11838,522,54271,3,3,3,2
go to fist,13:03:07.698,29267,7294,3137,1313,905,1256,777,2056,1248,764,747,1964,3234,29250,29170,29021,29069,29122,1568,1199,3229,1164,2342,2904,1116,1107,1015,834,1331,2794,29170,29241,2147483647,64553,46,65502,1068,11841,527,54275,3,3,3,2
go to fist,13:03:07.798,29219,7281,3120,1300,909,1252,821,2017,1217,764,769,2025,3260,29241,29131,28968,28964,29148,1516,1248,3265,1107,2377,2895,1160,1067,1041,843,1344,2790,29096,29179,2147483647,64552,47,65490,1073,11853,536,54288,3,3,3,2
go to fist,13:03:07.898,29258,7365,3120,1318,905,1239,808,2039,1278,733,725,1995,3208,29315,29201,29008,28999,29223,1542,1230,3243,1164,2390,2983,1116,1041,1037,861,1335,2777,29157,29245,2147483647,64551,47,65486,1074,11874,554,54311,3,3,3,2
go to fist,13:03:07.998,29289,7325,3199,1313,892,1256,834,2056,1230,773,769,1990,3265,29241,29096,29030,28986,29131,1555,1252,3265,1138,2425,2953,1116,1076,1032,830,1335,2794,29144,29267,2147483647,64578,48,65516,1076,11886,546,54324,3,3,3,2
go to fist,13:03:08.098,29241,7299,3172,1322,905,1265,817,2030,1234,703,738,1981,3269,29320,29162,29096,29056,29201,1520,1265,3260,1125,2430,2917,1111,1059,1063,861,1331,2825,29197,29236,2147483647,64543,45,65483,1079,11906,534,54345,3,3,3,2
go to fist,13:03:08.208,29192,7286,3106,1340,905,1313,826,2056,1265,795,773,1990,3309,29263,29148,28946,28990,29157,1555,1270,3287,1177,2566,2935,1125,1094,1037,892,1340,2803,29126,29197,2147483647,64553,39,65467,1074,11925,528,54364,3,3,3,2
go to fist,13:03:08.298,29285,7281,3102,1309,870,1291,826,2017,1256,782,764,1999,3269,28937,28977,28604,28709,28951,1551,1230,3291,1129,2487,3001,1125,1094,1019,878,1335,2790,28986,29263,2147483647,64549,49,65477,1063,11927,516,54365,3,3,3,2
go to fist,13:03:08.398,29109,7233,3106,1309,931,1256,808,2025,1239,755,760,1959,3269,29307,29166,28854,29017,29118,1524,1252,3234,1142,2500,2961,1125,1081,1001,870,1313,2786,28850,29083,2147483647,64532,46,65478,1070,11933,505,54372,3,3,3,2
go to fist,13:03:08.498,29179,7242,3032,1340,944,1248,843,2043,1274,782,760,1990,3225,29293,29307,29039,29043,29276,1516,1248,3273,1129,2504,2909,1120,1089,1081,874,1331,2781,29175,29245,2147483647,64555,45,65491,1073,11923,499,54361,3,3,3,2
go to fist,13:03:08.599,29263,7211,3041,1327,953,1278,812,2039,1265,760,742,1977,3234,29206,29206,28995,29017,29206,1542,1265,3300,1146,2557,2966,1151,1067,988,883,1388,2755,29219,29254,2147483647,64550,46,65484,1073,11916,499,54354,3,3,3,2
go to fist,13:03:08.698,29192,7207,3032,1291,940,1256,773,2039,1265,716,760,1973,3269,29311,29250,29025,29061,29315,1542,1226,3251,1173,2522,2988,1138,1089,1041,896,1313,2733,29166,29131,2147483647,64554,50,65490,1075,11911,499,54349,3,3,3,2
go to fist,13:03:08.798,29293,7211,3014,1322,909,1300,799,2061,1265,747,751,1977,3309,29214,29241,29017,28995,29214,1555,1239,3273,1155,2562,2992,1133,1111,1067,870,1305,2772,29214,29192,2147483647,64554,47,65491,1080,11890,500,54327,3,3,3,2
go to fist,13:03:08.898,29206,7141,3001,1318,953,1291,760,2039,1252,764,733,1959,3251,29236,29223,29083,29083,29241,1533,1234,3273,1133,2553,2931,1138,1120,1015,817,1331,2794,29118,29113,2147483647,64556,52,65488,1081,11884,500,54320,3,3,3,2
go to fist,13:03:08.999,29285,7136,2931,1384,918,1322,769,2056,1287,729,747,1986,3247,29232,29302,29025,29003,29271,1529,1291,3273,1111,2553,2979,1142,1089,1041,883,1371,2768,29170,29223,2147483647,64555,47,65488,1083,11883,510,54320,3,3,3,2
go to fist,13:03:09.098,29157,7154,2966,1344,936,1296,821,2109,1278,760,769,1933,3203,29223,29250,28986,28946,29241,1560,1243,3273,1129,2566,2983,1173,1085,1032,892,1313,2768,29214,29197,2147483647,64565,39,65490,1086,11892,523,54331,3,3,3,2
go to fist,13:03:09.198,29241,7123,2957,1331,922,1252,782,2083,1283,711,742,2039,3260,29263,29276,29047,29039,29250,1538,1278,3234,1160,2548,2983,1129,1116,988,892,1366,2781,29184,29206,2147483647,64570,49,65488,1091,11898,533,54338,3,3,3,2
go to fist,13:03:09.298,29197,7127,2966,1327,922,1274,782,2074,1270,742,760,1999,3229,29210,29254,29003,28959,29197,1529,1252,3291,1160,2566,2939,1142,1094,1023,861,1335,2834,29122,29157,2147483647,64564,42,65483,1095,11898,537,54338,3,3,3,2
go to fist,13:03:09.313,29219,7105,2975,1340,909,1270,791,2078,1212,729,738,2008,3256,29381,29320,29166,29148,29254,1511,1239,3269,1125,2540,2939,1160,1081,1041,900,1291,2772,29166,29184,2147483647,64562,31,65488,1099,11894,538,54335,3,3,3,2
go to fist,13:03:09.415,29201,7149,2992,1349,918,1261,795,2065,1212,751,720,1999,3256,29276,29214,28999,28995,29083,1533,1256,3247,1120,2575,2957,1160,1103,1050,887,1335,2772,28973,29179,2147483647,64564,48,65492,1119,11883,542,54326,3,3,3,2
go to fist,13:03:09.514,29214,7149,2992,1313,940,1287,764,2069,1248,733,742,2017,3247,29289,29280,29012,29100,29289,1538,1265,3322,1094,2619,2935,1168,1085,1054,909,1327,2777,29188,29232,2147483647,64551,38,65492,1138,11873,547,54317,3,3,3,2
go to fist,13:03:09.614,29276,7154,2961,1322,949,1283,782,2047,1252,729,738,1995,3282,29293,29184,29078,29126,29201,1524,1239,3287,1155,2619,2935,1125,1103,1050,856,1327,2838,29021,29166,2147483647,64562,53,65495,1145,11873,543,54317,3,3,3,2
go to fist,13:03:09.714,29162,7083,2961,1388,953,1270,782,2043,1248,742,773,1990,3260,29302,29293,29025,29008,29267,1538,1283,3269,1111,2614,2944,1129,1081,1037,878,1349,2759,29025,29135,2147483647,64559,48,65488,1144,11880,542,54325,3,3,3,2
go to fist,13:03:09.898,29258,7154,2988,1349,979,1300,773,2039,1252,738,751,1964,3260,29315,29214,29126,29083,29219,1516,1256,3265,1164,2583,2922,1155,1094,1006,865,1344,2786,29003,29219,2147483647,64553,48,65486,1146,11892,545,54340,3,3,3,2
go to fist,13:03:09.999,29228,7132,2948,1335,918,1265,808,2052,1261,751,738,1955,3265,29421,29329,29122,29166,29280,1533,1265,3265,1142,2588,2979,1168,1076,1019,861,1287,2816,29030,29148,2147483647,64546,42,65488,1147,11907,549,54354,3,3,3,2
wait in fist,13:03:10.098,29311,7127,2953,1327,918,1296,773,2056,1243,751,755,1964,3247,29241,29206,29017,29047,29131,1529,1270,3287,1168,2605,2966,1146,1103,1054,900,1318,2786,29017,29289,2147483647,64557,47,65489,1155,11915,558,54364,3,3,3,2
