Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,18:06:04.719,29175,7277,3102,1744,1063,1423,808,1612,1599,861,931,2206,3643,29126,29144,29135,29069,29144,1498,1283,2764,1393,2104,2693,1085,1125,922,896,1560,1722,29236,29192,2147483647,64722,82,518,13293,63394,7608,5410,0,3,3,2
paper,18:06:04.819,29118,7242,3133,1722,1089,1437,786,1595,1630,892,979,2271,3647,29157,29140,29091,29061,29188,1476,1327,2742,1397,2126,2667,1107,1125,966,887,1538,1691,29192,29179,2147483647,64720,80,520,13291,63390,7608,5412,0,3,3,2
paper,18:06:04.920,29148,7281,3111,1727,1063,1428,804,1634,1643,861,918,2232,3625,29118,29126,28977,28981,29131,1445,1335,2724,1406,2118,2711,1085,1129,918,905,1573,1643,29192,29162,2147483647,64713,78,526,13290,63387,7608,5413,0,3,3,2
paper,18:06:05.019,29236,7229,3111,1731,1028,1450,773,1621,1652,883,940,2267,3625,29100,29113,28977,29144,29122,1476,1274,2737,1393,2135,2698,1116,1103,940,900,1555,1678,29100,29131,2147483647,64713,80,517,13287,63388,7610,5418,0,3,3,2
go to fist,18:06:05.119,29175,7272,3102,1749,993,1432,773,1617,1678,896,962,2214,3634,29153,29157,29043,29052,29148,1432,1309,2729,1410,2083,2667,1107,1089,936,900,1533,1718,29166,29153,2147483647,64720,82,526,13286,63382,7610,5419,0,3,3,2
go to fist,18:06:05.219,29210,7255,3062,1696,1032,1441,812,1612,1652,883,931,2245,3612,29131,29118,29113,29069,29135,1463,1313,2772,1410,2109,2707,1072,1107,953,887,1529,1687,29144,29206,2147483647,64721,76,521,13286,63379,7612,5415,0,3,3,2
go to fist,18:06:05.242,29170,7250,3102,1705,1006,1454,799,1643,1625,874,936,2302,3638,29140,29166,29030,29047,29148,1445,1278,2715,1401,2135,2685,1067,1094,971,900,1529,1705,29113,29162,2147483647,64713,76,522,13286,63377,7612,5416,0,3,3,2
go to fist,18:06:05.419,29201,7259,3067,1727,1076,1445,826,1612,1643,909,927,2219,3612,29140,29153,29017,29109,29118,1467,1322,2737,1410,2083,2698,1098,1116,931,909,1555,1691,29153,29162,2147483647,64719,76,519,13285,63373,7609,5418,0,3,3,2
go to fist,18:06:05.519,29170,7242,3137,1740,1059,1445,795,1661,1647,874,927,2232,3599,29162,29135,28968,29122,29140,1463,1287,2759,1388,2100,2641,1041,1155,927,918,1520,1700,29210,29148,2147483647,64722,79,522,13286,63374,7609,5418,0,3,3,2
go to fist,18:06:05.544,29162,7250,3084,1709,1063,1428,821,1643,1661,896,953,2276,3616,29100,29179,29091,29083,29140,1406,1270,2746,1428,2109,2707,1094,1094,909,887,1533,1727,29179,29157,2147483647,64723,76,517,13288,63375,7604,5419,0,3,3,2
go to fist,18:06:05.719,29157,7246,3155,1744,1059,1419,812,1665,1630,896,971,2245,3621,29157,29197,29069,29091,29258,1454,1287,2755,1393,2113,2676,1076,1146,927,892,1577,1696,29135,29192,2147483647,64718,81,526,13290,63379,7602,5418,0,3,3,2
go to fist,18:06:05.819,29122,7259,3093,1709,1063,1401,830,1630,1625,909,944,2241,3577,29162,29148,29021,29179,29091,1437,1291,2755,1393,2113,2676,1107,1133,949,896,1577,1665,29192,29162,2147483647,64712,73,523,13291,63379,7602,5418,0,3,3,2
go to fist,18:06:05.919,29175,7255,3115,1718,1076,1467,812,1625,1621,887,940,2258,3616,29126,29104,28999,28995,29153,1410,1278,2794,1397,2104,2676,1076,1120,900,856,1568,1691,29166,29118,2147483647,64719,74,522,13294,63378,7599,5414,0,3,3,2
go to fist,18:06:06.020,29135,7237,3089,1779,1045,1450,808,1617,1625,874,940,2258,3585,29148,29166,29034,29021,29122,1419,1353,2764,1401,2109,2663,1098,1125,971,922,1564,1753,29157,29104,2147483647,64715,76,517,13295,63378,7598,5413,0,3,3,2
go to fist,18:06:06.119,29192,7259,3124,1757,1089,1445,764,1599,1599,905,944,2232,3616,29166,29131,29140,29157,29157,1445,1309,2755,1419,2109,2698,1116,1146,949,896,1546,1722,29153,29140,2147483647,64718,72,527,13297,63378,7595,5413,0,3,3,2
go to fist,18:06:06.219,29148,7294,3120,1713,1037,1472,791,1647,1652,852,944,2250,3616,29157,29162,29144,29043,29179,1450,1318,2768,1388,2104,2707,1098,1129,971,909,1577,1683,29236,29197,2147483647,64717,72,523,13298,63379,7593,5413,0,3,3,2
go to fist,18:06:06.330,29201,7250,3172,1678,1041,1393,834,1647,1656,892,958,2214,3629,29148,29144,29166,29017,29109,1428,1291,2755,1375,2061,2698,1067,1138,940,900,1533,1678,29122,29219,2147483647,64717,76,524,13299,63379,7592,5413,0,3,3,2
go to fist,18:06:06.420,29087,7246,3128,1779,1067,1406,795,1612,1669,874,962,2184,3625,29078,29210,29135,29083,29245,1454,1278,2750,1379,2039,2693,1041,1120,936,909,1546,1665,29184,29157,2147483647,64724,73,524,13302,63378,7584,5412,0,3,3,2
go to fist,18:06:06.444,29153,7224,3093,1731,1072,1437,795,1630,1639,905,966,2223,3577,29131,29135,29144,29126,29192,1450,1353,2742,1379,2118,2680,1089,1116,936,874,1573,1687,29179,29131,2147483647,64721,75,531,13309,63371,7575,5408,0,3,3,2
go to fist,18:06:06.629,29157,7277,3146,1740,1094,1401,795,1621,1652,856,940,2258,3612,29157,29153,29126,29170,29175,1423,1309,2729,1379,2131,2729,1103,1155,993,878,1560,1727,29113,29157,2147483647,64716,73,521,13309,63362,7567,5415,0,3,3,2
go to fist,18:06:06.750,29087,7277,3071,1735,1037,1454,826,1634,1630,883,940,2245,3616,29135,29166,29210,29192,29184,1480,1327,2786,1397,2135,2702,1098,1111,975,896,1546,1683,29096,29083,2147483647,64720,66,525,13307,63349,7563,5419,0,3,3,2
go to fist,18:06:06.773,29214,7255,3067,1749,1045,1423,852,1652,1683,905,940,2271,3651,29184,29162,29122,29135,29100,1428,1309,2764,1428,2135,2715,1085,1125,927,905,1560,1731,29131,29210,2147483647,64719,63,526,13303,63336,7563,5424,0,3,3,2
go to fist,18:06:06.843,29206,7308,3080,1744,1085,1480,826,1621,1683,905,949,2263,3568,29109,29144,29100,29135,29091,1450,1296,2777,1450,2091,2680,1089,1116,979,892,1533,1669,29144,29228,2147483647,64720,67,526,13301,63326,7561,5429,0,3,3,2
go to fist,18:06:07.019,29184,7250,3115,1735,1001,1415,821,1617,1625,878,984,2267,3634,29166,29126,29122,29175,29100,1445,1300,2772,1415,2087,2649,1107,1142,931,892,1590,1757,29126,29192,2147483647,64722,65,528,13297,63312,7559,5436,0,3,3,2
go to fist,18:06:07.120,29157,7290,3146,1727,1037,1463,786,1630,1595,900,966,2201,3669,29214,29074,29135,29087,29087,1498,1340,2812,1410,2118,2671,1111,1125,962,896,1533,1713,29188,29232,2147483647,64717,65,528,13292,63301,7561,5440,0,3,3,2
go to fist,18:06:07.219,29192,7294,3106,1762,1050,1458,826,1625,1608,900,971,2293,3669,29140,29126,29201,29232,29144,1450,1291,2772,1432,2144,2698,1142,1160,949,900,1577,1722,29148,29188,2147483647,64716,55,528,13291,63293,7558,5444,0,3,3,2
go to fist,18:06:07.243,29188,7281,3080,1700,1067,1467,786,1643,1625,914,966,2254,3651,29056,29056,29131,29179,29109,1423,1248,2755,1419,2109,2676,1133,1138,953,852,1582,1705,29153,29175,2147483647,64717,64,529,13288,63291,7558,5450,0,3,3,2
go to fist,18:06:07.419,29074,7290,3124,1740,1063,1489,821,1621,1652,922,958,2280,3669,29206,29192,29223,29245,29184,1441,1335,2808,1406,2179,2658,1107,1103,927,905,1520,1740,29144,29091,2147483647,64715,60,516,13280,63272,7560,5457,0,3,3,2
go to fist,18:06:07.520,29135,7308,3133,1705,1067,1472,826,1647,1691,909,918,2254,3687,29109,29104,29148,29140,29096,1480,1296,2799,1432,2184,2667,1098,1129,914,931,1564,1722,29267,29166,2147483647,64711,59,521,13276,63264,7564,5459,0,3,3,2
go to fist,18:06:07.619,29236,7312,3089,1727,1028,1454,808,1652,1625,900,918,2271,3647,29135,29104,29153,29140,29122,1463,1309,2772,1393,2091,2667,1125,1111,918,878,1538,1713,29228,29201,2147483647,64722,57,527,13274,63264,7565,5462,0,3,3,2
go to fist,18:06:07.719,29153,7255,3133,1740,1072,1480,817,1599,1665,874,887,2258,3722,29144,29118,29157,29153,29122,1485,1318,2803,1371,2135,2641,1103,1125,979,887,1546,1718,29206,29126,2147483647,64709,57,520,13273,63260,7565,5464,0,3,3,2
go to fist,18:06:07.820,29188,7325,3186,1753,1072,1485,812,1630,1621,905,936,2329,3748,29135,29113,29140,29170,29144,1472,1322,2803,1406,2122,2641,1129,1160,979,883,1573,1749,29206,29148,2147483647,64718,63,520,13265,63254,7573,5471,0,3,3,2
go to fist,18:06:07.920,29153,7303,3164,1757,1037,1511,830,1669,1630,883,931,2324,3717,29078,29113,29140,29122,29122,1472,1300,2812,1415,2166,2742,1129,1151,944,918,1564,1687,29179,29188,2147483647,64713,64,520,13260,63244,7572,5480,0,3,3,2
go to fist,18:06:08.029,29188,7356,3133,1766,1098,1516,799,1669,1617,922,940,2355,3757,29144,29170,29197,29170,29144,1485,1309,2834,1458,2148,2693,1129,1155,927,900,1546,1709,29166,29232,2147483647,64716,58,517,13257,63230,7567,5487,0,3,3,2
go to fist,18:06:08.129,29122,7347,3212,1749,1067,1480,821,1612,1621,892,975,2390,3739,29162,29188,29197,29192,29184,1472,1291,2838,1419,2210,2676,1094,1125,966,927,1546,1669,29148,29144,2147483647,64710,54,523,13251,63222,7567,5498,0,3,3,2
go to fist,18:06:08.220,29047,7374,3260,1731,1050,1511,843,1599,1617,892,940,2377,3761,29197,29144,29170,29192,29096,1502,1318,2838,1406,2126,2715,1120,1107,896,905,1546,1705,29065,28981,2147483647,64726,61,518,13249,63205,7560,5504,0,3,3,2
go to fist,18:06:08.245,29179,7400,3190,1770,1054,1494,839,1639,1612,931,971,2403,3796,29179,29118,29214,29144,29078,1498,1287,2803,1437,2175,2707,1133,1164,966,940,1568,1718,29166,29162,2147483647,64722,61,520,13251,63189,7553,5502,0,3,3,2
go to fist,18:06:08.419,29131,7404,3265,1753,1059,1502,826,1630,1617,887,927,2443,3792,29153,29122,29078,29122,29197,1498,1327,2816,1401,2192,2645,1133,1103,958,918,1551,1757,29144,29170,2147483647,64711,54,513,13247,63183,7560,5501,0,3,3,2
go to fist,18:06:08.519,29175,7395,3229,1740,1063,1489,812,1595,1625,892,922,2381,3757,29153,29170,29162,29122,29166,1489,1305,2772,1445,2126,2649,1072,1116,936,892,1573,1718,29162,29170,2147483647,64716,60,517,13247,63183,7562,5498,0,3,3,2
go to fist,18:06:08.620,29201,7391,3300,1735,1081,1524,834,1604,1599,870,931,2425,3805,29131,29083,29074,29109,29096,1489,1327,2830,1379,2153,2676,1094,1142,1001,953,1599,1705,29118,29140,2147483647,64713,55,521,13249,63173,7560,5493,0,3,3,2
go to fist,18:06:08.729,29104,7439,3317,1744,1037,1516,812,1568,1595,887,892,2421,3823,29192,29153,29148,29148,29135,1494,1313,2834,1362,2162,2707,1116,1190,958,927,1538,1722,29241,29197,2147483647,64713,51,519,13251,63163,7555,5490,0,3,3,2
go to fist,18:06:08.819,29214,7492,3326,1700,1116,1551,821,1582,1590,852,927,2355,3801,29118,29096,29131,29100,29148,1450,1309,2816,1415,2131,2645,1081,1081,993,949,1560,1683,29263,29232,2147483647,64713,58,517,13254,63147,7542,5494,0,3,3,2
go to fist,18:06:08.919,29210,7483,3313,1731,1094,1542,804,1582,1612,865,949,2386,3770,29162,29135,29157,29162,29153,1502,1309,2869,1419,2179,2614,1089,1168,984,918,1568,1700,29201,29175,2147483647,64717,56,517,13252,63146,7537,5504,0,3,3,2
go to fist,18:06:08.946,29219,7470,3353,1744,1023,1542,834,1604,1595,927,975,2377,3766,29210,29162,29170,29192,29118,1454,1305,2812,1366,2122,2654,1085,1160,927,918,1582,1709,29126,29201,2147483647,64716,52,514,13250,63139,7531,5515,0,3,3,2
go to fist,18:06:09.043,29166,7488,3326,1735,1081,1538,795,1590,1538,931,971,2386,3761,29197,29131,29153,29170,29109,1445,1318,2816,1410,2131,2619,1133,1103,958,931,1564,1735,29153,29188,2147483647,64719,58,529,13253,63134,7524,5514,0,3,3,2
go to fist,18:06:09.219,29214,7453,3344,1735,1067,1524,791,1520,1604,892,988,2381,3752,29201,29118,29065,29104,29135,1463,1296,2852,1388,2122,2619,1103,1120,966,949,1542,1700,29087,29153,2147483647,64713,57,522,13258,63130,7514,5515,0,3,3,2
go to fist,18:06:09.320,29236,7470,3388,1762,1045,1564,799,1542,1538,892,979,2342,3744,29241,29131,29148,29109,29144,1476,1318,2825,1415,2166,2627,1155,1129,962,909,1551,1740,29175,29188,2147483647,64718,55,524,13261,63122,7501,5521,0,3,3,2
go to fist,18:06:09.420,29109,7470,3344,1766,1067,1555,791,1511,1533,905,962,2342,3730,29197,29118,29162,29135,29078,1454,1318,2772,1388,2118,2627,1125,1155,927,870,1573,1749,29109,29153,2147483647,64711,57,522,13261,63123,7496,5528,0,3,3,2
go to fist,18:06:09.519,29153,7501,3335,1735,1037,1516,799,1551,1551,892,949,2390,3730,29201,29170,29148,29148,29184,1450,1261,2825,1357,2091,2592,1098,1160,944,918,1586,1696,29118,29144,2147483647,64725,58,519,13262,63113,7488,5533,0,3,3,2
go to fist,18:06:09.619,29153,7448,3388,1775,1063,1586,812,1586,1560,887,962,2390,3757,29140,29162,29157,29100,29148,1467,1261,2843,1410,2065,2592,1120,1164,931,883,1568,1713,29144,29148,2147483647,64714,63,521,13264,63108,7480,5537,0,3,3,2
go to fist,18:06:09.720,29201,7501,3335,1731,1076,1551,861,1520,1555,927,958,2377,3770,29184,29214,29148,29135,29144,1494,1309,2834,1406,2135,2610,1089,1103,966,909,1551,1731,29166,29148,2147483647,64718,56,524,13267,63102,7468,5544,0,3,3,2
go to fist,18:06:09.819,29096,7501,3322,1713,1076,1599,812,1542,1546,892,944,2425,3792,29206,29100,29153,29157,29109,1445,1313,2874,1406,2131,2601,1120,1138,984,905,1573,1705,29148,29122,2147483647,64727,49,537,13271,63089,7452,5549,0,3,3,2
go to fist,18:06:09.919,29201,7536,3414,1749,1067,1511,843,1511,1551,918,958,2359,3757,29179,29131,29148,29175,29135,1498,1274,2825,1458,2100,2641,1085,1111,975,927,1573,1784,29153,29175,2147483647,64718,54,527,13278,63079,7437,5549,0,3,3,2
go to fist,18:06:10.019,29140,7541,3383,1749,1059,1568,839,1538,1507,922,931,2337,3788,29179,29126,29109,29162,29113,1480,1296,2878,1397,2100,2619,1111,1120,993,958,1590,1735,29188,29144,2147483647,64717,50,526,13270,63063,7443,5552,0,3,3,2
wait in fist,18:06:10.120,29179,7475,3388,1744,1045,1582,804,1599,1546,878,962,2368,3774,29188,29118,29135,29109,29118,1494,1270,2900,1406,2109,2663,1089,1111,958,905,1511,1700,29184,29157,2147483647,64716,49,528,13266,63053,7446,5552,0,3,3,2
wait in fist,18:06:10.219,29206,7488,3366,1753,1085,1542,834,1516,1524,887,984,2364,3801,29162,29157,29126,29122,29126,1472,1327,2834,1388,2113,2614,1111,1129,953,905,1529,1722,29148,29206,2147483647,64721,47,522,13264,63050,7449,5551,0,3,3,2
wait in fist,18:06:10.319,29228,7483,3379,1744,1054,1551,808,1538,1511,865,953,2390,3748,29228,29157,29122,29126,29153,1489,1327,2838,1388,2083,2654,1116,1160,1006,887,1529,1735,29175,29219,2147483647,64722,46,524,13262,63044,7450,5554,0,3,3,2
