Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
Wait,22:05:01.839,30287,6881,2689,1705,821,1401,808,1551,1406,900,931,1907,4064,30265,30058,30111,30164,30115,1573,1401,2478,1357,3023,3019,1687,1494,1256,1204,2052,2192,30243,30287,2147483647,65392,65522,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:01.939,30300,6864,2680,1735,826,1410,821,1582,1401,861,936,1924,4047,30234,30093,30212,30194,30137,1546,1401,2452,1344,3032,3054,1696,1489,1261,1199,2021,2184,30199,30265,2147483647,65393,65522,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.039,30216,6868,2663,1735,865,1423,812,1560,1397,896,905,1942,4042,30234,30102,30146,30137,30093,1564,1397,2469,1349,3014,3001,1656,1480,1234,1173,2034,2197,30221,30238,2147483647,65393,65522,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.139,30265,6877,2711,1700,834,1406,830,1555,1432,861,962,1937,4042,30278,30111,30194,30212,30124,1590,1397,2478,1349,2975,3027,1656,1498,1226,1190,2034,2170,30199,30322,2147483647,65392,65523,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.238,30238,6899,2685,1722,848,1384,830,1582,1410,883,927,1964,4025,30317,30093,30159,30234,30071,1555,1406,2478,1357,3019,3014,1643,1463,1274,1177,2056,2179,30177,30225,2147483647,65393,65524,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.338,30317,6868,2693,1762,821,1410,764,1564,1423,856,892,1924,4016,30287,30164,30194,30137,30133,1568,1388,2447,1340,3032,3001,1643,1498,1217,1186,2030,2153,30221,30339,2147483647,65392,65521,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.439,30269,6864,2733,1678,812,1362,812,1538,1393,839,909,1955,3981,30155,30080,30164,30137,30106,1533,1406,2460,1335,3005,3036,1652,1498,1248,1138,2021,2162,30164,30269,2147483647,65394,65523,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.538,30216,6855,2663,1687,826,1410,769,1551,1379,874,896,1911,4025,30278,30128,30186,30208,30120,1564,1357,2456,1371,3019,3023,1652,1472,1226,1186,2043,2162,30203,30282,2147483647,65391,65521,955,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.638,30243,6868,2698,1740,856,1397,782,1560,1419,865,927,1951,4029,30225,30067,30133,30120,30089,1533,1379,2430,1300,3014,3019,1625,1516,1226,1164,2056,2135,30212,30234,2147483647,65392,65523,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.738,30247,6895,2720,1696,791,1419,808,1529,1463,874,936,1937,4091,30260,30150,30208,30225,30142,1546,1410,2452,1344,3036,3005,1643,1507,1226,1212,2008,2188,30146,30247,2147483647,65394,65522,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.838,30317,6890,2715,1731,821,1415,791,1577,1419,834,918,1955,4012,30256,30115,30251,30247,30115,1604,1362,2469,1353,3049,3049,1665,1502,1230,1199,2039,2175,30203,30295,2147483647,65392,65522,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:02.939,30269,6851,2676,1749,804,1415,830,1538,1441,878,909,1929,4038,30265,30041,30137,30150,30150,1560,1423,2465,1362,3005,3014,1639,1502,1256,1217,2017,2166,30128,30265,2147483647,65392,65522,952,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.038,30339,6868,2680,1718,839,1397,782,1555,1445,896,949,1911,4016,30243,30150,30203,30194,30111,1538,1415,2434,1349,3019,3041,1634,1494,1252,1199,2030,2175,30216,30295,2147483647,65393,65520,952,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.139,30234,6890,2685,1740,830,1423,777,1608,1441,870,905,1973,4042,30269,30076,30168,30155,30089,1560,1410,2438,1349,3032,3027,1687,1516,1252,1221,2043,2184,30172,30265,2147483647,65392,65522,952,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.238,30278,6873,2702,1727,848,1437,799,1560,1410,821,944,1907,4025,30282,30159,30247,30203,30142,1533,1423,2491,1371,3027,3032,1617,1507,1256,1177,2021,2135,30225,30287,2147483647,65390,65521,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.338,30243,6912,2676,1753,834,1415,808,1516,1437,848,922,1937,4034,30229,30089,30168,30181,30115,1577,1401,2456,1349,3023,3054,1630,1463,1226,1221,2056,2148,30256,30256,2147483647,65394,65522,950,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.440,30361,6873,2715,1713,848,1423,782,1586,1432,826,896,1942,4038,30300,30142,30208,30199,30177,1586,1393,2452,1313,3032,3023,1630,1472,1226,1160,2043,2162,30212,30317,2147483647,65392,65520,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.537,30256,6877,2707,1722,821,1415,773,1586,1415,834,927,1951,4042,30190,30071,30234,30181,30115,1546,1401,2460,1327,3054,2997,1652,1489,1226,1212,2012,2184,30155,30269,2147483647,65391,65519,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.639,30247,6916,2702,1735,878,1410,821,1551,1388,861,944,1920,4007,30291,30190,30247,30221,30124,1564,1362,2482,1344,3001,3041,1669,1524,1256,1212,2039,2166,30208,30300,2147483647,65393,65521,952,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.738,30366,6899,2693,1735,861,1397,786,1555,1401,896,936,1951,4034,30216,30093,30216,30212,30093,1573,1415,2478,1349,3005,3036,1674,1463,1256,1177,2047,2184,30208,30260,2147483647,65394,65520,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.838,30273,6837,2671,1722,830,1415,799,1577,1410,848,922,1911,4073,30287,30146,30243,30212,30133,1529,1419,2487,1340,3036,3062,1687,1480,1256,1195,2039,2192,30229,30243,2147483647,65392,65522,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:03.939,30304,6877,2702,1753,812,1406,804,1568,1458,834,944,1929,4038,30295,30067,30128,30234,30080,1546,1379,2465,1340,3032,2992,1661,1485,1243,1160,2047,2175,30190,30260,2147483647,65393,65521,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.039,30251,6855,2693,1757,808,1423,786,1538,1432,843,958,1920,4042,30317,30133,30225,30265,30177,1524,1357,2474,1344,3054,3023,1656,1458,1243,1182,2091,2188,30225,30260,2147483647,65394,65521,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.145,30221,6877,2680,1770,821,1419,755,1586,1401,843,940,1968,4047,30273,30172,30295,30234,30115,1546,1388,2491,1327,3045,3023,1674,1498,1239,1204,2017,2157,30221,30300,2147483647,65393,65523,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.239,30260,6881,2693,1735,861,1397,830,1546,1410,826,922,1959,4029,30256,30181,30194,30212,30142,1568,1340,2456,1349,3023,3032,1661,1485,1239,1164,2017,2148,30221,30317,2147483647,65394,65521,955,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.339,30375,6846,2715,1709,817,1415,804,1555,1441,874,922,1924,4047,30208,30172,30159,30199,30111,1582,1393,2474,1335,3049,3023,1590,1498,1239,1160,2039,2188,30229,30353,2147483647,65394,65522,953,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.439,30260,6912,2685,1691,843,1432,786,1568,1415,856,944,1933,4069,30278,30115,30164,30120,30124,1542,1371,2452,1353,3045,3023,1643,1533,1234,1195,2008,2192,30106,30238,2147483647,65393,65523,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.539,30300,6895,2724,1740,839,1450,830,1551,1415,852,940,1946,4051,30309,30137,30221,30251,30159,1555,1397,2522,1357,3019,3036,1617,1467,1221,1168,2025,2166,30225,30361,2147483647,65391,65519,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.639,30265,6881,2658,1722,856,1450,812,1599,1441,883,936,1951,4016,30269,30071,30168,30208,30102,1577,1406,2447,1384,3067,3001,1652,1516,1239,1182,2043,2197,30177,30256,2147483647,65394,65523,954,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.738,30331,6881,2707,1727,821,1406,786,1564,1419,870,940,1968,4042,30366,30115,30251,30247,30168,1564,1423,2460,1353,3041,3027,1652,1485,1265,1208,2056,2192,30137,30309,2147483647,65394,65522,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.838,30234,6881,2702,1731,830,1384,812,1568,1437,874,918,1942,4020,30287,30155,30238,30190,30098,1546,1388,2460,1309,3027,3010,1656,1489,1278,1195,2047,2197,30225,30238,2147483647,65393,65521,951,14947,64965,1104,6594,0,1,3,0
Wait,22:05:04.938,30287,6886,2711,1696,782,1401,848,1568,1406,870,931,1933,4047,30256,30172,30221,30278,30137,1560,1406,2434,1362,3027,3036,1630,1472,1239,1186,2034,2184,30247,30344,2147483647,65390,65520,954,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.040,30256,6868,2711,1749,848,1384,773,1586,1406,883,953,1951,4042,30265,30089,30186,30168,30093,1542,1388,2491,1335,3049,3032,1687,1498,1256,1204,2025,2188,30159,30256,2147483647,65393,65521,953,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.138,30287,6868,2707,1727,821,1410,804,1560,1423,843,914,1916,4047,30309,30168,30278,30247,30199,1538,1384,2438,1344,3001,3032,1608,1458,1239,1195,2052,2188,30265,30309,2147483647,65394,65521,951,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.238,30313,6890,2711,1735,848,1406,791,1564,1441,878,958,1924,4047,30304,30146,30208,30177,30093,1542,1401,2460,1331,3014,3036,1674,1507,1226,1199,2034,2175,30212,30322,2147483647,65391,65523,955,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.339,30282,6877,2693,1722,848,1419,804,1551,1401,852,927,1911,4042,30291,30146,30251,30269,30164,1529,1401,2469,1362,3001,3005,1625,1489,1234,1182,2043,2175,30278,30295,2147483647,65392,65523,954,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.438,30339,6873,2698,1705,826,1454,812,1560,1384,870,900,1937,4047,30304,30150,30287,30287,30098,1546,1366,2460,1331,3036,3001,1652,1472,1278,1190,2030,2184,30331,30361,2147483647,65394,65521,955,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.538,30229,6873,2693,1700,848,1406,786,1560,1450,874,949,1937,4056,30265,30076,30186,30177,30128,1533,1423,2509,1375,3045,3027,1634,1498,1217,1177,2039,2179,30208,30238,2147483647,65392,65522,949,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.638,30335,6877,2702,1718,834,1397,791,1551,1450,848,887,1942,4051,30295,30111,30229,30238,30146,1524,1397,2452,1353,3005,3027,1643,1494,1221,1190,2034,2144,30199,30339,2147483647,65392,65521,953,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.738,30287,6895,2715,1753,817,1410,804,1577,1437,874,944,1959,4047,30287,30076,30190,30172,30089,1542,1415,2447,1384,3058,3041,1647,1472,1234,1173,2052,2166,30168,30300,2147483647,65394,65523,950,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.838,30326,6903,2685,1731,826,1419,870,1555,1393,878,922,1937,4042,30300,30150,30238,30212,30124,1564,1406,2460,1335,3032,3036,1643,1494,1221,1146,2043,2175,30282,30339,2147483647,65391,65521,950,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:05.939,30225,6877,2689,1705,812,1406,821,1533,1397,848,931,1902,4047,30295,30089,30186,30203,30102,1577,1379,2474,1366,3032,3014,1669,1485,1256,1186,2017,2175,30265,30243,2147483647,65392,65521,955,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.040,30273,6868,2729,1678,843,1423,812,1546,1432,856,922,1946,4047,30278,30102,30208,30216,30137,1560,1393,2491,1313,3014,3019,1630,1485,1239,1177,2034,2157,30098,30269,2147483647,65395,65524,952,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.139,30155,6873,2698,1709,821,1379,777,1551,1406,874,922,1911,4012,30172,30076,30155,30177,30058,1577,1401,2504,1349,3019,3027,1625,1480,1256,1195,2017,2184,30221,30247,2147483647,65392,65522,951,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.238,30260,6895,2693,1749,887,1423,782,1555,1401,856,909,1933,4051,30291,30076,30216,30164,30142,1555,1419,2496,1344,2997,3049,1639,1494,1265,1204,2021,2153,30199,30287,2147483647,65392,65523,952,14947,64965,1104,6594,0,1,3,0
Gesture 2,22:05:06.338,30304,6864,2698,1713,821,1410,755,1564,1441,874,940,1942,4060,30247,30067,30128,30172,30076,1577,1371,2491,1353,3027,3041,1643,1489,1261,1195,2034,2166,30168,30247,2147483647,65394,65525,956,14947,64965,1104,6594,0,1,3,0
