Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,17:38:00.105,29100,7391,3269,1700,966,1419,830,1595,1498,887,883,2399,3563,29148,29188,29179,29153,29210,1419,1313,2588,1415,1959,2803,1146,1120,966,909,1516,1722,29118,29113,2147483647,64714,108,523,14017,2578,7627,62862,0,3,3,2
paper,17:38:00.137,29131,7417,3295,1683,958,1450,830,1586,1564,900,936,2465,3585,29118,29184,29188,29162,29214,1423,1335,2504,1410,1973,2764,1125,1146,931,892,1529,1669,29113,29188,2147483647,64710,105,516,14021,2558,7629,62869,0,3,3,2
paper,17:38:00.305,29206,7431,3234,1709,975,1454,791,1612,1529,874,909,2285,3625,29131,29201,29184,29188,29188,1450,1313,2623,1419,1973,2777,1129,1129,914,905,1524,1683,29144,29192,2147483647,64714,105,520,14024,2553,7623,62867,0,3,3,2
paper,17:38:00.405,29148,7378,3260,1691,953,1419,821,1617,1520,865,909,2364,3594,29144,29140,29162,29188,29166,1397,1344,2588,1419,1977,2746,1146,1125,953,887,1520,1700,29135,29175,2147483647,64711,108,520,14028,2551,7617,62867,0,3,3,2
paper,17:38:00.505,29096,7409,3238,1683,997,1428,808,1568,1634,892,918,2386,3585,29126,29192,29017,28995,29157,1428,1335,2522,1397,1986,2768,1142,1133,984,918,1502,1691,29069,29162,2147483647,64714,103,522,14030,2550,7612,62863,0,3,3,2
paper,17:38:00.605,29188,7422,3225,1691,1010,1450,791,1586,1524,887,949,2386,3590,29113,29148,29179,29219,29131,1463,1327,2575,1410,1995,2777,1125,1125,936,892,1533,1683,29179,29166,2147483647,64717,101,522,14032,2548,7607,62860,0,3,3,2
paper,17:38:00.715,29197,7387,3243,1700,993,1463,773,1546,1529,896,922,2390,3581,29201,29135,29201,29179,29131,1410,1313,2553,1428,1981,2750,1125,1146,962,936,1507,1656,29122,29223,2147483647,64715,101,526,14038,2539,7599,62859,0,3,3,2
paper,17:38:00.805,29201,7391,3256,1722,984,1458,804,1599,1621,896,905,2416,3568,29179,29166,29074,29096,29144,1428,1362,2575,1415,1964,2750,1120,1138,922,883,1498,1683,29118,29210,2147483647,64715,108,528,14044,2523,7597,62864,0,3,3,2
paper,17:38:00.833,29170,7374,3238,1731,962,1450,795,1604,1538,896,931,2460,3599,29157,29170,29214,29228,29179,1415,1344,2588,1371,1986,2750,1146,1125,958,927,1542,1709,29210,29162,2147483647,64715,102,526,14046,2522,7593,62864,0,3,3,2
paper,17:38:00.931,29091,7365,3251,1691,988,1454,769,1564,1582,861,905,2386,3515,29083,29148,29135,29184,29109,1423,1340,2605,1410,2008,2724,1111,1125,931,883,1516,1691,29153,29126,2147483647,64719,102,523,14051,2515,7584,62862,0,3,3,2
paper,17:38:01.105,29144,7391,3238,1661,979,1432,773,1599,1476,878,918,2438,3577,29184,29144,29184,29170,29135,1450,1366,2570,1401,2003,2816,1168,1116,918,905,1524,1735,29192,29091,2147483647,64711,93,533,14064,2507,7562,62858,0,3,3,2
paper,17:38:01.205,29170,7365,3273,1669,962,1437,821,1590,1542,843,949,2513,3599,29109,29017,29214,29197,29069,1419,1327,2566,1419,2039,2821,1168,1111,936,909,1489,1691,29109,29166,2147483647,64713,98,528,14072,2508,7548,62862,0,3,3,2
paper,17:38:01.304,29135,7382,3265,1634,1028,1450,830,1604,1524,870,927,2522,3599,29148,29126,29179,29201,28990,1432,1362,2597,1437,2012,2768,1160,1151,931,861,1511,1687,29170,29214,2147483647,64720,104,532,14079,2506,7537,62868,0,3,3,2
paper,17:38:01.415,29184,7356,3287,1656,979,1423,795,1590,1577,834,944,2496,3585,29135,29069,29197,29219,29074,1401,1349,2562,1441,2025,2816,1129,1142,962,883,1489,1696,29113,29157,2147483647,64723,103,533,14081,2505,7537,62875,0,3,3,2
paper,17:38:01.505,29179,7444,3247,1665,944,1437,804,1590,1564,861,944,2421,3581,29241,29192,29100,29126,29144,1437,1313,2557,1428,1990,2830,1120,1133,975,905,1511,1696,29144,29219,2147483647,64719,96,536,14083,2499,7535,62877,0,3,3,2
paper,17:38:01.605,29100,7369,3208,1683,971,1437,808,1582,1542,892,940,2482,3563,29144,29122,29170,29197,29061,1437,1344,2575,1401,2021,2750,1120,1146,940,905,1551,1691,29122,29157,2147483647,64722,105,533,14083,2505,7537,62886,0,3,3,2
paper,17:38:01.705,29122,7409,3238,1665,1015,1445,821,1555,1564,874,922,2513,3568,29100,29078,29232,29201,28981,1432,1340,2592,1441,2012,2772,1125,1120,940,887,1489,1661,29157,29144,2147483647,64722,102,536,14079,2508,7546,62892,0,3,3,2
paper,17:38:01.805,29197,7378,3221,1722,958,1450,808,1568,1520,878,900,2487,3585,29148,29104,29228,29184,29162,1423,1340,2535,1379,2043,2742,1168,1111,953,905,1542,1656,29122,29184,2147483647,64719,102,538,14078,2508,7548,62895,0,3,3,2
paper,17:38:01.828,29157,7369,3225,1683,949,1458,782,1555,1564,874,931,2610,3546,29144,29078,29201,29166,29052,1388,1327,2535,1432,1999,2759,1155,1168,953,896,1533,1705,29179,29232,2147483647,64722,99,537,14080,2500,7549,62902,0,3,3,2
paper,17:38:02.005,29153,7347,3212,1683,979,1485,808,1621,1533,861,918,2540,3572,29175,29087,29179,29236,29061,1463,1349,2579,1419,1977,2764,1164,1138,936,927,1551,1674,29184,29188,2147483647,64714,103,521,14078,2490,7560,62911,0,3,3,2
paper,17:38:02.105,29166,7391,3291,1647,966,1441,799,1590,1551,909,931,2513,3585,29188,29144,29214,29175,29140,1410,1331,2548,1397,2003,2742,1098,1146,936,896,1551,1674,29157,29201,2147483647,64721,103,529,14074,2481,7573,62921,0,3,3,2
paper,17:38:02.205,29162,7391,3221,1665,966,1437,821,1595,1568,887,918,2346,3563,29197,29091,29175,29192,29025,1428,1313,2583,1458,1968,2755,1098,1125,940,905,1542,1705,29206,29179,2147483647,64720,106,523,14070,2479,7582,62923,0,3,3,2
paper,17:38:02.305,29144,7365,3194,1713,971,1410,821,1564,1560,870,936,2412,3533,29118,29113,29166,29192,29140,1454,1331,2562,1419,2025,2711,1120,1138,962,900,1516,1674,29109,29140,2147483647,64714,109,523,14067,2484,7591,62934,0,3,3,2
paper,17:38:02.404,29214,7365,3234,1683,971,1472,795,1595,1511,887,918,2469,3537,29091,29144,29192,29153,29131,1423,1313,2504,1406,2017,2729,1098,1116,966,900,1533,1696,29109,29192,2147483647,64718,101,524,14064,2484,7600,62942,0,3,3,2
paper,17:38:02.505,29188,7387,3243,1647,962,1450,786,1590,1489,861,887,2570,3581,29096,29113,29175,29144,28973,1432,1331,2548,1410,1995,2737,1129,1142,962,870,1542,1709,29170,29192,2147483647,64719,103,532,14061,2480,7607,62943,0,3,3,2
paper,17:38:02.635,29175,7391,3216,1661,940,1445,821,1604,1520,870,909,2368,3572,29104,29030,29170,29201,28968,1428,1296,2513,1406,1968,2702,1120,1138,949,905,1529,1678,29113,29179,2147483647,64722,101,524,14063,2473,7604,62942,0,3,3,2
paper,17:38:02.715,29184,7369,3238,1678,984,1445,808,1573,1608,839,931,2307,3550,29175,29122,29140,29157,29091,1428,1287,2575,1441,2003,2729,1138,1151,953,861,1538,1709,29104,29206,2147483647,64718,104,521,14068,2469,7596,62939,0,3,3,2
paper,17:38:02.805,29153,7334,3212,1709,984,1445,786,1573,1590,914,927,2430,3555,29219,29157,29091,29113,29179,1419,1349,2518,1401,1981,2724,1138,1138,949,900,1533,1652,29118,29162,2147483647,64716,104,527,14072,2474,7589,62946,0,3,3,2
paper,17:38:02.905,29144,7378,3234,1669,971,1458,821,1582,1529,896,953,2518,3520,29100,29025,29228,29223,29043,1397,1335,2553,1445,1973,2715,1164,1142,940,896,1542,1691,29140,29170,2147483647,64712,102,523,14073,2481,7585,62949,0,3,3,2
paper,17:38:03.005,29219,7365,3238,1687,975,1423,808,1573,1489,865,927,2487,3572,29091,29017,29197,29192,29017,1406,1305,2570,1419,2021,2729,1129,1164,966,909,1538,1687,29083,29162,2147483647,64718,103,525,14071,2489,7585,62944,0,3,3,2
paper,17:38:03.105,29157,7352,3212,1661,979,1450,782,1586,1485,892,944,2509,3555,29131,29096,29135,29175,29109,1401,1344,2548,1384,1981,2750,1103,1133,936,892,1533,1656,29109,29175,2147483647,64719,102,525,14069,2495,7586,62942,0,3,3,2
paper,17:38:03.215,29192,7343,3190,1700,940,1467,764,1608,1498,843,918,2456,3550,29087,29034,29228,29197,29074,1384,1274,2518,1458,1995,2755,1155,1125,962,892,1511,1700,29100,29197,2147483647,64720,103,528,14067,2495,7589,62942,0,3,3,2
paper,17:38:03.305,29135,7316,3186,1661,993,1450,821,1590,1586,861,918,2390,3563,29228,29162,29122,29175,29166,1480,1340,2535,1428,1942,2702,1120,1168,918,931,1555,1700,29087,29162,2147483647,64717,103,525,14067,2499,7588,62940,0,3,3,2
paper,17:38:03.405,29188,7365,3190,1696,979,1454,826,1560,1516,870,883,2474,3603,29170,29091,29228,29206,29087,1432,1313,2562,1423,1986,2702,1151,1111,949,914,1502,1687,29197,29188,2147483647,64716,104,526,14066,2503,7589,62939,0,3,3,2
paper,17:38:03.504,29144,7352,3186,1661,962,1458,812,1577,1472,918,909,2513,3572,29144,29135,29188,29201,29096,1393,1300,2540,1423,1986,2685,1116,1142,936,909,1560,1656,29131,29140,2147483647,64714,103,527,14065,2503,7590,62939,0,3,3,2
paper,17:38:03.615,29219,7356,3212,1647,1015,1432,817,1612,1494,865,966,2469,3546,29140,29144,29214,29241,29140,1437,1331,2548,1423,1973,2658,1146,1103,944,914,1520,1691,29175,29201,2147483647,64720,104,528,14064,2503,7590,62938,0,3,3,2
paper,17:38:03.705,29170,7347,3229,1687,971,1423,808,1582,1608,870,936,2377,3572,29197,29228,29135,29148,29197,1415,1296,2513,1450,1981,2667,1129,1182,979,918,1529,1727,28968,29197,2147483647,64716,100,531,14066,2500,7587,62937,0,3,3,2
paper,17:38:03.805,29153,7308,3225,1678,984,1428,821,1586,1520,861,918,2478,3577,29170,29140,29201,29254,29214,1428,1300,2579,1432,1968,2711,1107,1168,931,861,1489,1687,29188,29192,2147483647,64714,101,528,14072,2498,7578,62942,0,3,3,2
paper,17:38:03.905,29179,7343,3177,1678,979,1437,808,1564,1524,834,922,2504,3520,29126,29131,29104,29140,29135,1419,1305,2535,1419,1959,2715,1107,1138,940,861,1480,1691,29135,29144,2147483647,64719,100,526,14074,2489,7579,62943,0,3,3,2
paper,17:38:04.005,29184,7369,3115,1656,984,1454,786,1582,1542,870,900,2504,3563,29100,29197,29201,29148,29131,1410,1296,2522,1423,2008,2667,1107,1142,914,905,1516,1718,29162,29184,2147483647,64718,104,526,14076,2483,7575,62939,0,3,3,2
paper,17:38:04.105,29236,7343,3177,1683,1019,1454,795,1590,1485,887,927,2337,3572,29100,29126,29118,29135,29118,1415,1309,2544,1428,1990,2707,1081,1164,953,896,1520,1656,29104,29140,2147483647,64716,104,526,14080,2480,7570,62939,0,3,3,2
paper,17:38:04.205,29201,7321,3164,1705,958,1445,812,1604,1560,865,900,2482,3541,29113,29214,29166,29118,29157,1432,1344,2557,1393,1973,2720,1120,1155,940,892,1542,1727,29148,29219,2147483647,64718,104,528,14082,2479,7567,62944,0,3,3,2
paper,17:38:04.305,29175,7325,3212,1683,922,1454,804,1582,1511,843,887,2416,3533,29087,29113,29140,29131,29131,1415,1283,2562,1397,1973,2711,1125,1133,940,883,1529,1665,29162,29201,2147483647,64716,103,533,14081,2480,7571,62945,0,3,3,2
paper,17:38:04.415,29184,7330,3168,1683,966,1472,804,1604,1529,892,892,2456,3581,29100,29179,29126,29201,29170,1437,1305,2544,1406,1946,2698,1146,1138,962,883,1516,1700,29175,29157,2147483647,64723,100,525,14084,2466,7570,62951,0,3,3,2
paper,17:38:04.505,29157,7338,3168,1661,975,1476,791,1586,1595,878,900,2434,3590,29192,29179,29131,29153,29192,1415,1300,2526,1428,1968,2689,1138,1120,936,878,1542,1691,29061,29126,2147483647,64712,108,523,14088,2457,7570,62961,0,3,3,2
paper,17:38:04.616,29135,7334,3190,1665,971,1454,769,1621,1595,905,914,2531,3638,29223,29201,29122,29113,29214,1410,1327,2535,1437,1981,2737,1146,1129,958,861,1555,1683,29148,29140,2147483647,64718,104,523,14086,2453,7575,62964,0,3,3,2
paper,17:38:04.716,29179,7294,3212,1691,958,1476,848,1568,1538,914,909,2412,3550,29232,29192,29157,29104,29131,1401,1283,2535,1415,1907,2689,1125,1168,931,900,1529,1661,28977,29162,2147483647,64719,105,521,14086,2452,7576,62963,0,3,3,2
paper,17:38:04.815,29179,7417,3208,1674,966,1437,817,1538,1617,883,944,2430,3528,29214,29214,29179,29228,29179,1415,1344,2535,1410,1990,2724,1133,1116,936,878,1480,1669,29030,29201,2147483647,64715,101,528,14083,2453,7581,62963,0,3,3,2
paper,17:38:04.915,29175,7391,3216,1669,922,1415,786,1568,1582,900,896,2438,3546,29201,29135,29228,29214,29184,1397,1287,2518,1406,1990,2715,1111,1085,966,914,1533,1696,29069,29175,2147483647,64713,101,524,14079,2457,7587,62963,0,3,3,2
paper,17:38:05.015,29148,7338,3216,1678,993,1432,804,1577,1595,883,949,2373,3568,29228,29166,29153,29192,29188,1415,1309,2557,1401,1955,2698,1133,1129,944,909,1533,1678,28898,29170,2147483647,64720,104,527,14077,2452,7593,62967,0,3,3,2
go to fist,17:38:05.105,29214,7356,3199,1740,966,1450,764,1599,1612,878,883,2425,3643,29144,29219,29201,29263,29201,1463,1331,2557,1384,2012,2750,1133,1142,936,878,1546,1665,29043,29179,2147483647,64718,104,522,14075,2443,7602,62974,0,3,3,2
go to fist,17:38:05.215,29166,7404,3269,1647,979,1432,795,1577,1546,914,936,2456,3528,29043,29109,29087,29030,29175,1437,1313,2531,1401,1973,2742,1111,1160,927,949,1516,1687,29131,29192,2147483647,64716,110,524,14072,2447,7609,62981,0,3,3,2
go to fist,17:38:05.315,29148,7439,3238,1661,979,1415,817,1595,1573,870,927,2500,3550,29175,29148,29184,29201,29210,1410,1327,2504,1441,1964,2702,1146,1120,962,887,1542,1691,29012,29166,2147483647,64715,97,525,14066,2455,7621,62992,0,3,3,2
go to fist,17:38:05.342,29083,7356,3203,1669,984,1441,812,1599,1617,870,905,2412,3607,29201,29188,29192,29223,29210,1428,1331,2548,1419,1946,2720,1151,1155,953,896,1546,1678,28990,29153,2147483647,64713,99,523,14063,2456,7628,62993,0,3,3,2
go to fist,17:38:05.438,29162,7356,3238,1665,993,1437,826,1617,1564,892,900,2416,3603,29214,29241,29197,29153,29228,1415,1349,2509,1423,1977,2707,1138,1142,953,883,1476,1709,29087,29210,2147483647,64719,103,522,14055,2458,7641,62995,0,3,3,2
go to fist,17:38:05.528,29144,7395,3260,1687,975,1401,764,1599,1489,856,918,2460,3607,29170,29140,29126,29061,29113,1450,1305,2526,1437,1995,2693,1129,1120,940,883,1533,1687,29118,29184,2147483647,64717,103,517,14055,2458,7643,62996,0,3,3,2
go to fist,17:38:05.705,29192,7325,3238,1705,979,1423,799,1630,1568,892,909,2460,3581,29162,29166,29030,29144,29188,1397,1344,2509,1410,1964,2711,1142,1155,949,896,1533,1705,29118,29179,2147483647,64714,101,520,14055,2457,7643,62996,0,3,3,2
go to fist,17:38:05.805,29144,7382,3216,1669,962,1450,786,1577,1555,905,931,2416,3599,29144,29104,29021,28986,29144,1401,1327,2531,1401,1959,2693,1164,1125,940,918,1533,1687,29083,29184,2147483647,64712,105,523,14055,2472,7639,63004,0,3,3,2
go to fist,17:38:05.905,29179,7360,3225,1669,988,1441,764,1546,1560,856,940,2434,3550,29170,29175,29021,29126,29157,1463,1300,2540,1419,1986,2729,1138,1138,953,865,1542,1700,29118,29153,2147483647,64708,100,523,14056,2479,7638,63007,0,3,3,2
go to fist,17:38:06.005,29157,7382,3199,1722,979,1450,839,1586,1586,878,953,2425,3581,29047,29162,29052,29118,29100,1450,1305,2509,1388,1955,2707,1133,1146,936,918,1494,1683,29118,29201,2147483647,64712,103,523,14053,2479,7642,63007,0,3,3,2
go to fist,17:38:06.116,29140,7395,3247,1683,993,1428,799,1551,1551,865,909,2425,3590,29122,29144,29118,29030,29175,1441,1318,2531,1419,1959,2707,1142,1138,953,900,1520,1687,29140,29201,2147483647,64719,104,521,14051,2476,7645,63000,0,3,3,2
go to fist,17:38:06.205,29109,7378,3199,1691,988,1423,826,1538,1595,865,940,2359,3585,29241,29201,29148,29188,29271,1401,1309,2544,1432,1977,2685,1116,1111,949,909,1507,1691,29074,29131,2147483647,64714,101,521,14051,2474,7644,62999,0,3,3,2
go to fist,17:38:06.305,29214,7365,3260,1669,1001,1445,795,1599,1577,843,918,2377,3581,29197,29206,29131,29091,29188,1441,1327,2513,1397,1973,2698,1138,1164,979,909,1516,1687,29043,29258,2147483647,64718,101,527,14054,2469,7641,63000,0,3,3,2
go to fist,17:38:06.415,29131,7435,3260,1678,975,1454,795,1555,1564,852,905,2452,3572,29206,29179,29118,29135,29135,1437,1309,2535,1423,1937,2729,1125,1138,971,887,1507,1674,29184,29201,2147483647,64717,97,523,14057,2468,7637,63000,0,3,3,2
go to fist,17:38:06.505,29153,7369,3243,1665,1019,1441,795,1608,1599,918,949,2425,3603,29228,29219,29179,29219,29232,1445,1305,2535,1428,1977,2693,1168,1120,953,900,1524,1722,29083,29170,2147483647,64723,97,532,14064,2458,7625,62994,0,3,3,2
go to fist,17:38:06.605,29157,7409,3225,1652,979,1415,812,1625,1608,856,914,2513,3590,29113,29131,29096,29135,29122,1454,1309,2522,1410,1973,2715,1151,1138,962,900,1533,1705,29144,29192,2147483647,64720,97,523,14073,2447,7609,62988,0,3,3,2
go to fist,17:38:06.705,29166,7409,3260,1683,975,1472,812,1538,1595,870,914,2500,3541,29192,29166,29148,29003,29162,1450,1300,2504,1415,2025,2711,1177,1146,975,909,1520,1661,29126,29170,2147483647,64717,101,535,14079,2435,7600,62983,0,3,3,2
go to fist,17:38:06.815,29148,7439,3282,1696,962,1454,826,1612,1586,887,918,2509,3572,29148,29166,29065,29100,29144,1428,1313,2526,1423,2008,2733,1177,1133,878,896,1524,1713,29157,29131,2147483647,64719,95,522,14086,2430,7591,62987,0,3,3,2
go to fist,17:38:06.905,29017,7404,3291,1691,975,1445,817,1608,1630,856,927,2403,3572,29197,29223,29232,29206,29258,1428,1291,2557,1437,1973,2702,1125,1138,944,883,1529,1678,29083,29047,2147483647,64720,95,530,14088,2424,7587,62984,0,3,3,2
go to fist,17:38:07.015,29184,7391,3282,1696,1001,1467,821,1577,1625,865,900,2535,3590,29131,29153,29126,29126,29188,1458,1300,2522,1410,1946,2737,1125,1133,944,892,1529,1691,29170,29201,2147483647,64722,95,527,14091,2418,7583,62982,0,3,3,2
go to fist,17:38:07.244,29162,7387,3273,1647,958,1467,817,1608,1564,856,909,2500,3621,29188,29122,29175,29206,29131,1428,1309,2553,1384,2074,2676,1142,1160,914,914,1573,1709,29153,29153,2147483647,64722,90,530,14098,2376,7587,62990,0,3,3,2
go to fist,17:38:07.433,29126,7395,3287,1691,958,1472,830,1590,1573,892,958,2570,3603,29100,29091,29153,29162,29104,1441,1296,2531,1423,1942,2746,1164,1142,962,914,1542,1700,29069,29122,2147483647,64720,99,523,14095,2369,7596,62999,0,3,3,2
go to fist,17:38:07.606,29162,7395,3287,1665,993,1467,791,1599,1599,865,918,2562,3669,29170,29096,29144,29166,29113,1406,1331,2518,1410,1964,2724,1133,1133,922,922,1542,1678,29126,29162,2147483647,64715,98,527,14091,2356,7614,63016,0,3,3,2
go to fist,17:38:07.705,29166,7391,3269,1696,966,1494,799,1590,1560,848,887,2544,3660,29100,29104,29144,29135,29131,1441,1300,2513,1401,1999,2724,1133,1129,958,874,1538,1678,29153,29188,2147483647,64714,95,523,14090,2351,7623,63030,0,3,3,2
go to fist,17:38:07.805,29232,7404,3225,1669,1028,1458,804,1590,1568,922,887,2570,3673,29184,29131,29148,29157,29122,1437,1278,2553,1419,1968,2711,1160,1160,940,887,1551,1687,29258,29153,2147483647,64715,90,528,14088,2356,7628,63043,0,3,3,2
go to fist,17:38:07.905,29206,7431,3295,1678,953,1480,821,1551,1568,861,887,2562,3660,29126,29135,29148,29144,29109,1450,1313,2540,1410,1959,2702,1142,1168,940,874,1511,1683,29210,29214,2147483647,64717,98,524,14085,2350,7638,63048,0,3,3,2
go to fist,17:38:07.929,29184,7417,3251,1669,971,1467,817,1604,1568,839,922,2566,3625,29100,29140,29201,29162,29153,1423,1313,2562,1432,1968,2707,1195,1190,936,931,1551,1691,29162,29184,2147483647,64717,95,519,14079,2342,7654,63057,0,3,3,2
go to fist,17:38:08.105,29087,7422,3287,1683,958,1458,834,1577,1568,839,949,2509,3656,29206,29206,29192,29201,29201,1406,1309,2540,1401,1990,2698,1129,1155,905,905,1524,1700,29069,29061,2147483647,64713,96,524,14072,2343,7670,63070,0,3,3,2
go to fist,17:38:08.215,29201,7391,3256,1652,979,1458,760,1564,1573,878,922,2518,3665,29148,29131,29214,29175,29100,1410,1296,2518,1432,2012,2667,1164,1138,944,900,1538,1656,29144,29197,2147483647,64712,94,521,14069,2342,7677,63073,0,3,3,2
go to fist,17:38:08.305,29135,7382,3251,1674,975,1463,821,1590,1608,883,883,2557,3621,29179,29184,29175,29210,29232,1423,1335,2531,1419,2008,2654,1160,1133,931,927,1529,1683,29144,29008,2147483647,64714,100,518,14067,2343,7681,63074,0,3,3,2
go to fist,17:38:08.329,29144,7426,3203,1656,988,1498,817,1573,1586,896,936,2575,3660,29135,29175,29166,29219,29096,1410,1331,2531,1419,2003,2645,1160,1138,944,922,1564,1700,29197,29157,2147483647,64719,93,522,14065,2345,7685,63077,0,3,3,2
go to fist,17:38:08.505,29214,7395,3243,1678,984,1450,804,1590,1564,883,936,2583,3656,29192,29078,29126,29184,29122,1384,1318,2562,1406,2021,2676,1133,1138,966,927,1551,1674,29228,29188,2147483647,64711,93,522,14066,2345,7684,63078,0,3,3,2
go to fist,17:38:08.605,29140,7417,3300,1687,962,1524,843,1573,1586,874,931,2562,3621,29140,29113,29206,29126,29170,1441,1318,2583,1423,1986,2720,1129,1142,931,905,1511,1683,29192,29170,2147483647,64713,94,520,14065,2347,7684,63077,0,3,3,2
go to fist,17:38:08.706,29214,7426,3229,1713,936,1546,808,1582,1590,852,909,2575,3665,29083,29131,29065,29157,29104,1450,1340,2518,1406,2008,2750,1195,1129,971,905,1529,1678,29170,29206,2147483647,64715,93,521,14064,2350,7684,63075,0,3,3,2
go to fist,17:38:08.805,29188,7435,3295,1669,984,1498,817,1546,1560,892,870,2575,3625,29192,29109,29170,29166,29122,1454,1344,2570,1419,1977,2707,1146,1155,962,918,1529,1749,29206,29140,2147483647,64714,93,519,14063,2355,7685,63075,0,3,3,2
go to fist,17:38:08.915,29166,7444,3265,1687,984,1520,812,1555,1542,883,927,2583,3656,29153,29069,29144,29166,29148,1463,1331,2553,1384,2043,2707,1177,1133,940,936,1533,1691,29188,29228,2147483647,64716,94,525,14065,2358,7683,63079,0,3,3,2
go to fist,17:38:09.015,29056,7413,3260,1683,931,1494,830,1590,1691,874,931,2570,3722,29201,29144,29245,29228,29148,1423,1318,2522,1406,1986,2755,1182,1142,949,892,1507,1683,29118,29056,2147483647,64711,96,526,14069,2355,7676,63079,0,3,3,2
go to fist,17:38:09.115,28973,7439,3287,1665,993,1498,826,1564,1696,861,944,2548,3713,29175,29175,29214,29236,29192,1458,1270,2548,1454,2008,2689,1129,1107,958,918,1529,1718,29074,28977,2147483647,64711,94,524,14074,2353,7666,63078,0,3,3,2
go to fist,17:38:09.205,29021,7483,3331,1727,949,1524,834,1573,1722,856,940,2535,3691,29219,29223,29245,29254,29210,1450,1287,2588,1410,1968,2685,1164,1125,997,861,1524,1647,29144,29030,2147483647,64708,93,534,14075,2354,7665,63076,0,3,3,2
go to fist,17:38:09.230,29289,7475,3344,1665,979,1507,821,1582,1538,887,944,2557,3722,29188,29170,29188,29131,29153,1467,1309,2518,1410,2034,2702,1164,1164,944,922,1520,1656,29184,29236,2147483647,64722,89,538,14077,2348,7659,63064,0,3,3,2
go to fist,17:38:09.330,29179,7475,3374,1700,958,1511,795,1560,1507,865,936,2566,3744,29175,29228,29197,29170,29197,1428,1300,2592,1437,1990,2667,1168,1186,1006,918,1520,1691,29148,29179,2147483647,64716,89,533,14090,2335,7636,63057,0,3,3,2
go to fist,17:38:09.515,29148,7510,3374,1661,1001,1494,843,1538,1520,856,918,2570,3770,29184,29122,29135,29166,29087,1450,1318,2570,1415,2003,2685,1155,1107,979,918,1520,1652,29192,29201,2147483647,64721,92,536,14104,2323,7613,63052,0,3,3,2
go to fist,17:38:09.605,29118,7554,3383,1705,979,1533,826,1538,1643,848,944,2544,3774,29232,29263,29315,29219,29223,1423,1305,2540,1441,1986,2667,1168,1160,927,914,1542,1713,29065,29118,2147483647,64711,92,533,14110,2312,7602,63045,0,3,3,2
go to fist,17:38:09.715,29206,7571,3418,1669,1001,1538,817,1524,1485,865,870,2588,3774,29175,29170,29214,29179,29131,1463,1274,2570,1393,1986,2641,1182,1133,966,927,1533,1678,29232,29223,2147483647,64725,93,536,14118,2302,7586,63035,0,3,3,2
go to fist,17:38:09.806,29096,7545,3392,1705,975,1542,782,1546,1647,870,936,2504,3744,29236,29170,29192,29250,29162,1467,1309,2557,1397,2008,2680,1151,1103,936,914,1524,1709,29100,29148,2147483647,64716,89,541,14127,2293,7568,63022,0,3,3,2
go to fist,17:38:09.925,29201,7554,3462,1705,979,1494,795,1502,1463,852,936,2575,3783,29228,29184,29184,29148,29162,1463,1283,2570,1397,1999,2654,1177,1146,971,900,1546,1727,29179,29219,2147483647,64722,93,541,14134,2287,7556,63019,0,3,3,2
go to fist,17:38:10.005,29206,7620,3458,1656,971,1551,769,1502,1463,861,922,2544,3788,29118,29039,29258,29293,29153,1450,1331,2579,1419,2030,2658,1155,1177,940,905,1546,1731,29140,29184,2147483647,64725,84,538,14137,2280,7553,63019,0,3,3,2
wait in fist,17:38:10.027,29241,7637,3423,1678,1006,1524,791,1507,1507,878,909,2491,3801,29166,29148,29166,29179,29201,1445,1331,2566,1410,1946,2645,1133,1125,936,918,1551,1709,29206,29201,2147483647,64724,88,541,14139,2275,7551,63017,0,3,3,2
wait in fist,17:38:10.206,29179,7633,3502,1678,997,1524,821,1507,1476,848,918,2509,3783,29214,29148,29170,29192,29175,1445,1313,2566,1384,1955,2632,1142,1146,953,887,1533,1718,29131,29192,2147483647,64724,84,536,14143,2259,7549,63021,0,3,3,2
wait in fist,17:38:10.305,29219,7593,3511,1656,975,1546,843,1489,1480,848,931,2509,3788,29179,29184,29162,29175,29166,1454,1353,2531,1437,1964,2627,1129,1138,953,896,1590,1705,29162,29188,2147483647,64715,80,539,14143,2242,7555,63026,0,3,3,2
wait in fist,17:38:10.405,29126,7633,3467,1700,966,1538,804,1498,1507,861,949,2548,3788,29184,29118,29118,29122,29109,1445,1296,2566,1428,2003,2619,1146,1111,936,927,1568,1669,29131,29131,2147483647,64721,88,542,14137,2229,7574,63035,0,3,3,2
wait in fist,17:38:10.505,29148,7677,3515,1674,979,1551,830,1485,1472,878,940,2557,3796,29184,29126,29179,29175,29135,1428,1349,2579,1406,1973,2614,1146,1151,953,874,1542,1665,29192,29162,2147483647,64719,83,536,14130,2218,7594,63045,0,3,3,2
wait in fist,17:38:10.605,29118,7686,3511,1665,993,1542,812,1498,1494,834,931,2522,3770,29206,29087,29144,29166,29122,1437,1335,2540,1415,2034,2575,1133,1155,949,931,1568,1722,29135,29179,2147483647,64710,82,541,14121,2207,7616,63056,0,3,3,2
