Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,11:52:03.122,29395,6670,2474,1445,773,1349,826,2126,1261,786,755,2074,3511,29337,29228,29346,29364,29289,1560,1287,3036,1239,3133,3071,1239,1138,1059,944,1437,2689,28797,29364,95182840,64556,10,119,970,10766,691,53244,3,3,3,2
paper,11:52:03.213,29346,6701,2465,1445,826,1353,777,2069,1256,755,738,2047,3528,29100,29096,29192,28968,29083,1516,1287,3010,1217,3128,3032,1217,1133,975,958,1437,2680,29214,29381,95241024,64574,8,128,956,10765,701,53242,3,3,3,2
paper,11:52:03.314,29390,6692,2465,1458,817,1384,804,2122,1243,742,733,2012,3506,29034,29039,28885,28902,28990,1546,1296,3032,1168,3128,3115,1252,1182,988,966,1445,2658,29175,29320,95297752,64573,5,127,950,10766,698,53243,3,3,3,2
paper,11:52:03.412,29386,6648,2460,1450,795,1397,817,2126,1274,782,729,2069,3506,29122,29078,29104,29047,29052,1542,1287,3041,1195,3093,3071,1274,1168,1015,958,1393,2667,29245,29438,95354928,64561,4,127,951,10766,699,53243,3,3,3,2
paper,11:52:03.513,29337,6648,2469,1467,782,1353,777,2113,1256,747,738,2078,3493,29008,28981,28863,28916,28973,1538,1274,3036,1208,3102,3076,1221,1164,1041,966,1494,2654,29065,29276,95411360,64564,6,118,955,10766,704,53243,3,3,3,2
paper,11:52:03.620,29390,6684,2500,1485,812,1340,760,2078,1287,711,733,2034,3493,29293,29188,28911,28898,29228,1546,1300,3062,1208,3124,3098,1226,1186,1041,979,1472,2685,28770,29421,95463528,64562,3,120,957,10768,706,53245,3,3,3,2
paper,11:52:03.723,29342,6613,2465,1445,804,1393,791,2118,1243,751,760,2069,3515,29271,29250,29263,29241,29276,1568,1296,3014,1212,3115,3111,1239,1212,979,975,1419,2707,28898,29320,95515864,64565,7,127,952,10772,711,53249,3,3,3,2
paper,11:52:03.823,29434,6732,2478,1463,830,1410,804,2096,1274,751,755,2074,3541,29373,29333,29302,29315,29351,1546,1305,3027,1239,3137,3111,1204,1199,1059,971,1428,2685,28854,29434,95568816,64565,5,121,950,10771,712,53247,3,3,3,2
paper,11:52:03.912,29395,6653,2478,1458,786,1318,791,2162,1256,755,738,2091,3546,29039,28981,29065,29078,29008,1524,1305,3001,1208,3102,3111,1261,1173,1015,962,1441,2702,29184,29403,95625896,64561,0,122,950,10771,712,53247,3,3,3,2
paper,11:52:04.013,29311,6653,2469,1428,834,1362,812,2087,1234,764,751,2012,3489,29056,29061,28885,28907,29074,1542,1274,3045,1217,3080,3098,1239,1160,1028,953,1454,2711,29153,29342,95685136,64558,0,118,949,10773,719,53250,3,3,3,2
paper,11:52:04.115,29416,6706,2465,1428,834,1353,786,2100,1270,747,738,2056,3467,28990,29012,28885,28968,28981,1560,1261,3045,1234,3120,3093,1248,1177,1050,953,1432,2702,29223,29386,95742440,64578,65524,128,945,10767,722,53244,3,3,3,2
paper,11:52:04.212,29311,6648,2509,1415,764,1349,786,2104,1252,769,747,2039,3462,29091,29008,28841,28920,29021,1551,1296,3049,1173,3115,3049,1195,1146,997,953,1454,2680,29131,29285,95798872,64571,5,124,935,10775,712,53249,3,3,3,2
paper,11:52:04.312,29355,6635,2474,1445,773,1357,782,2109,1256,755,769,2056,3511,29021,29017,29113,28968,28942,1516,1283,3084,1230,3089,3076,1256,1146,1032,936,1437,2685,29236,29377,95855864,64569,2,126,933,10772,707,53247,3,3,3,2
paper,11:52:04.413,29302,6666,2465,1419,786,1379,786,2078,1283,742,725,2034,3476,28937,28990,28810,28858,29039,1520,1265,3041,1208,3093,3098,1261,1190,1023,971,1445,2680,29153,29280,95912472,64572,3,126,934,10765,703,53240,3,3,3,2
paper,11:52:04.514,29373,6666,2513,1485,804,1344,799,2131,1248,769,773,2030,3480,29083,29021,29135,29012,29039,1546,1274,3027,1199,3093,3067,1230,1199,1006,962,1419,2676,29184,29351,95969336,64567,2,119,946,10762,707,53239,3,3,3,2
paper,11:52:04.612,29188,6688,2443,1476,773,1349,817,2096,1265,769,729,2012,3515,28995,29012,28858,28889,28999,1551,1265,3045,1208,3102,3058,1226,1186,984,931,1428,2658,28990,29113,96025848,64564,8,119,951,10751,711,53230,3,3,3,2
paper,11:52:04.713,29329,6670,2474,1454,769,1357,799,2091,1256,760,738,2047,3484,29104,29047,29087,28946,29096,1533,1278,3062,1199,3106,3071,1212,1146,1037,988,1432,2671,29210,29276,96082360,64564,6,123,951,10752,712,53231,3,3,3,2
paper,11:52:04.815,29175,6684,2500,1437,791,1353,804,2087,1208,742,764,2039,3498,28959,28937,28836,28863,28959,1568,1270,3041,1208,3137,3041,1204,1155,1028,971,1432,2671,29166,29122,96141024,64569,6,129,951,10750,711,53229,3,3,3,2
go to fist,11:52:04.914,29280,6697,2460,1480,782,1327,804,2083,1270,764,742,2052,3528,29100,29083,28858,28933,29069,1516,1274,3049,1177,3098,3089,1226,1155,1019,940,1454,2667,29250,29280,96197720,64566,6,126,951,10751,711,53230,3,3,3,2
go to fist,11:52:05.012,29254,6653,2491,1437,826,1344,782,2100,1243,733,733,2034,3541,29021,29017,28872,28876,28973,1546,1239,3045,1195,3120,3106,1234,1155,1050,931,1423,2702,29228,29245,96256344,64566,8,124,950,10751,711,53230,3,3,3,2
go to fist,11:52:05.113,29236,6635,2474,1476,839,1366,782,2091,1248,742,755,2043,3484,29069,29069,28955,29021,29069,1520,1305,3019,1243,3120,3071,1234,1173,1010,958,1450,2663,29184,29157,96313384,64562,0,123,950,10747,709,53226,3,3,3,2
go to fist,11:52:05.212,29201,6648,2460,1445,760,1353,812,2131,1239,751,760,2043,3489,29113,29021,28880,28806,29043,1551,1278,3062,1199,3102,3076,1239,1129,1028,922,1454,2724,29109,29188,96370032,64567,6,131,945,10746,698,53224,3,3,3,2
go to fist,11:52:05.314,29175,6618,2460,1458,812,1401,786,2096,1234,769,747,2078,3476,29043,29003,28973,29113,29030,1542,1305,3062,1186,3150,3102,1190,1125,997,944,1437,2689,29219,29118,96426720,64564,5,130,947,10744,700,53223,3,3,3,2
go to fist,11:52:05.412,29263,6684,2469,1458,804,1331,826,2078,1226,795,742,2034,3440,29135,29078,28929,28889,29021,1582,1322,3036,1199,3115,3041,1221,1164,1019,962,1423,2654,29206,29241,96483768,64580,5,158,950,10739,702,53219,3,3,3,2
go to fist,11:52:05.512,29245,6692,2496,1441,808,1335,773,2083,1248,773,773,2052,3489,29144,28955,29135,29157,29003,1573,1287,3036,1226,3106,3045,1265,1164,1015,975,1423,2702,29083,29236,96541376,64565,5,130,951,10731,703,53212,3,3,3,2
go to fist,11:52:05.612,29175,6710,2518,1472,773,1327,786,2104,1274,738,760,2047,3537,29065,29083,28929,28986,29078,1546,1296,3041,1204,3124,3036,1226,1133,1001,944,1458,2685,29091,29162,96598200,64558,5,124,960,10696,709,53182,3,3,3,2
go to fist,11:52:05.712,29087,6692,2518,1450,791,1353,773,2113,1239,769,742,2056,3515,29087,28924,29012,28841,28981,1520,1313,3076,1239,3155,3093,1252,1168,1019,971,1458,2671,29021,29074,96656824,64559,7,130,965,10668,710,53159,3,3,3,2
go to fist,11:52:05.816,29179,6750,2496,1445,799,1362,826,2104,1252,791,742,2039,3484,29214,29074,28973,28968,29087,1577,1274,3111,1230,3115,3014,1221,1142,1015,944,1463,2702,29148,29214,96715408,64568,0,150,978,10636,722,53133,3,3,3,2
go to fist,11:52:05.912,29144,6679,2491,1458,799,1371,786,2100,1265,733,755,2052,3502,29052,28920,29025,28819,28916,1529,1265,3049,1195,3084,3093,1212,1168,1019,944,1415,2698,29091,29126,96773368,64572,3,151,985,10611,747,53114,3,3,3,2
go to fist,11:52:06.013,29184,6679,2474,1463,804,1384,804,2126,1256,751,751,2069,3480,29166,29061,29197,29175,29074,1582,1309,3084,1230,3106,3089,1234,1164,1019,958,1432,2676,29104,29188,96830280,64564,6,149,986,10598,774,53105,3,3,3,2
go to fist,11:52:06.113,29131,6626,2460,1393,808,1349,791,2126,1274,751,747,2025,3489,29126,28973,29118,29065,28964,1564,1265,3084,1195,3159,3120,1252,1133,1059,918,1437,2702,29061,29153,96888504,64561,65534,155,991,10582,803,53093,3,3,3,2
go to fist,11:52:06.212,29153,6662,2469,1458,808,1362,791,2091,1270,747,738,2034,3520,29175,29039,29192,29153,29078,1573,1291,3036,1208,3168,3102,1265,1168,1041,962,1454,2685,29126,29135,96945416,64555,65532,150,1003,10568,818,53083,3,3,3,2
go to fist,11:52:06.312,29214,6710,2557,1437,799,1379,786,2113,1278,808,764,2065,3484,29118,29039,29166,29096,28990,1529,1327,3045,1217,3124,3102,1243,1173,984,971,1419,2689,29087,29170,97003688,64570,65529,151,1005,10568,854,53085,3,3,3,2
go to fist,11:52:06.412,29153,6666,2513,1432,795,1322,777,2135,1261,742,729,2056,3467,29175,29074,29201,29192,29091,1551,1322,3076,1230,3164,3098,1270,1168,1032,870,1450,2676,29065,29091,97060288,64575,65533,159,1010,10567,885,53088,3,3,3,2
go to fist,11:52:06.512,29184,6714,2518,1467,808,1388,817,2096,1239,769,742,2043,3502,29289,29061,29192,29223,29034,1551,1283,3080,1248,3208,3084,1212,1164,1037,922,1437,2693,29109,29096,97116416,64574,65529,153,1019,10572,891,53092,3,3,3,2
go to fist,11:52:06.612,29250,6692,2509,1437,808,1353,817,2122,1239,751,747,2100,3555,29280,29012,29153,29140,29039,1542,1287,3058,1230,3080,3080,1239,1177,1015,971,1467,2680,29061,29214,97175080,64565,65533,150,1033,10569,890,53091,3,3,3,2
go to fist,11:52:06.713,29307,6697,2513,1480,795,1353,804,2122,1252,751,782,2047,3524,29355,29091,29223,29223,29100,1546,1270,3041,1190,3172,3062,1243,1160,1015,962,1437,2733,29214,29377,97232648,64548,65527,149,1042,10571,897,53094,3,3,3,2
go to fist,11:52:06.815,29250,6714,2544,1450,839,1371,791,2126,1221,769,760,2061,3563,29214,29052,29157,29188,29078,1555,1287,3071,1195,3203,3102,1230,1186,1019,979,1450,2698,29061,29245,97289600,64572,65528,157,1048,10569,909,53093,3,3,3,2
go to fist,11:52:06.919,29148,6697,2535,1463,799,1379,799,2087,1261,773,720,2034,3528,29289,29162,29271,29359,29148,1533,1261,3076,1186,3199,3071,1212,1204,1041,975,1432,2676,29285,29170,97347296,64569,65528,141,1048,10581,937,53107,3,3,3,2
go to fist,11:52:07.017,29293,6688,2526,1450,817,1362,782,2096,1221,773,760,2113,3462,29289,29083,29170,29241,29069,1568,1300,3080,1173,3181,3080,1265,1195,1010,953,1458,2676,29131,29232,97404208,64574,65524,149,1048,10576,958,53104,3,3,3,2
go to fist,11:52:07.113,29245,6710,2509,1476,791,1366,791,2083,1217,777,720,2078,3581,29381,29170,29271,29254,29162,1529,1327,3115,1177,3150,3076,1230,1208,1054,993,1415,2702,29175,29245,97461288,64585,65526,161,1049,10583,966,53110,3,3,3,2
go to fist,11:52:07.212,29285,6736,2575,1480,782,1379,804,2100,1243,729,747,2078,3559,29188,29069,29135,29201,29083,1542,1283,3080,1239,3208,3102,1234,1164,1041,1006,1410,2702,29118,29232,97518768,64597,65528,160,1051,10579,963,53107,3,3,3,2
go to fist,11:52:07.312,29210,6697,2544,1467,786,1340,804,2104,1252,751,742,2039,3594,29460,29170,29250,29250,29157,1551,1278,3071,1226,3146,3071,1212,1168,975,1001,1437,2689,29192,29241,97576512,64569,65530,148,1065,10584,966,53111,3,3,3,2
go to fist,11:52:07.413,29280,6736,2526,1428,786,1375,812,2126,1274,733,742,2078,3533,29223,29100,29188,29201,29078,1546,1313,3071,1234,3190,3058,1256,1177,1023,979,1476,2715,29232,29201,97634080,64564,65524,148,1085,10577,989,53110,3,3,3,2
go to fist,11:52:07.512,29214,6741,2553,1458,808,1353,799,2118,1261,738,720,2100,3480,29285,29175,29245,29307,29184,1560,1309,3093,1221,3221,3067,1230,1195,1037,940,1432,2711,29267,29201,97693144,64578,65522,147,1103,10568,1011,53106,3,3,3,2
go to fist,11:52:07.612,29395,6728,2531,1472,808,1371,764,2118,1270,733,764,2056,3546,29258,29122,29302,29293,29122,1568,1296,3080,1204,3212,3089,1248,1177,1006,984,1419,2676,29307,29399,97750576,64581,65526,147,1117,10563,1027,53104,3,3,3,2
go to fist,11:52:07.712,29329,6688,2526,1467,830,1340,799,2078,1248,769,738,2074,3603,29438,29109,29232,29302,29245,1546,1300,3067,1208,3221,3062,1265,1195,997,922,1445,2676,29214,29315,97808328,64564,65531,150,1128,10557,1033,53101,3,3,3,2
go to fist,11:52:07.813,29298,6741,2544,1454,808,1353,786,2113,1265,747,764,2043,3590,29447,29144,29280,29289,29144,1555,1322,3049,1186,3221,3098,1212,1177,1023,979,1401,2702,29333,29271,97867304,64558,65520,140,1136,10561,1044,53105,3,3,3,2
go to fist,11:52:07.914,29170,6728,2526,1458,830,1357,773,2140,1265,733,698,2069,3585,29403,29144,29184,29241,29100,1564,1335,3106,1212,3229,3084,1248,1195,1006,953,1441,2685,29254,29210,97924872,64555,65527,145,1139,10555,1045,53101,3,3,3,2
go to fist,11:52:08.022,29083,6728,2553,1463,834,1327,795,2074,1256,755,738,2052,3528,29421,29377,29320,29359,29346,1595,1296,3067,1208,3212,3115,1261,1177,975,949,1415,2698,29074,28898,97976424,64553,65524,148,1137,10554,1052,53102,3,3,3,2
go to fist,11:52:08.119,29228,6754,2531,1441,795,1344,795,2100,1256,773,725,2052,3515,29438,29346,29144,29153,29364,1577,1261,3080,1221,3247,3102,1248,1133,1010,979,1410,2698,29052,29012,98024984,64568,65529,149,1139,10550,1064,53100,3,3,3,2
go to fist,11:52:08.212,29452,6701,2540,1450,791,1349,808,2113,1278,742,707,2025,3524,29346,29210,29219,29223,29250,1586,1243,3111,1173,3186,3084,1226,1199,993,975,1415,2693,29355,29425,98082688,64577,65518,157,1138,10547,1077,53096,3,3,3,2
go to fist,11:52:08.314,29206,6732,2544,1476,812,1335,808,2096,1252,742,747,2083,3493,29364,29153,29096,29069,29118,1551,1309,3098,1226,3234,3124,1226,1173,1050,971,1441,2671,29280,29197,98139640,64572,65524,145,1141,10557,1087,53106,3,3,3,2
go to fist,11:52:08.413,29412,6771,2548,1498,834,1353,843,2056,1239,720,716,2012,3502,29469,29219,29188,29232,29210,1560,1243,3111,1221,3199,3102,1212,1146,1037,966,1419,2685,29395,29403,98197032,64560,65524,148,1148,10559,1095,53110,3,3,3,2
go to fist,11:52:08.513,29469,6758,2509,1419,826,1366,808,2078,1248,720,747,2043,3511,29443,29175,29184,29153,29162,1590,1291,3106,1199,3216,3115,1252,1168,1045,931,1454,2720,29491,29399,98256496,64567,65531,146,1148,10570,1098,53119,3,3,3,2
go to fist,11:52:08.613,29381,6763,2518,1463,817,1327,812,2052,1261,733,742,2043,3489,29452,29184,29219,29271,29245,1590,1291,3093,1195,3234,3084,1243,1186,984,953,1410,2724,29355,29395,98315776,64577,65525,150,1145,10577,1114,53127,3,3,3,2
go to fist,11:52:08.712,29491,6767,2518,1454,804,1344,773,2100,1270,773,751,2039,3506,29438,29223,29271,29192,29192,1577,1256,3115,1195,3212,3093,1234,1173,1037,927,1467,2680,29412,29487,98375448,64571,65520,144,1148,10581,1119,53130,3,3,3,2
go to fist,11:52:08.814,29386,6736,2518,1454,786,1362,782,2126,1248,764,733,2021,3520,29509,29228,29232,29245,29250,1568,1283,3089,1204,3199,3128,1226,1160,1010,936,1423,2689,29359,29434,98434952,64566,65521,145,1148,10581,1121,53130,3,3,3,2
go to fist,11:52:08.913,29482,6723,2575,1445,782,1331,747,2091,1234,751,755,2012,3511,29544,29276,29241,29219,29241,1568,1270,3071,1204,3199,3089,1212,1177,993,984,1441,2711,29412,29487,98492648,64566,65516,150,1152,10580,1124,53130,3,3,3,2
go to fist,11:52:09.012,29315,6719,2487,1419,834,1349,826,2109,1221,760,694,2069,3454,29474,29192,29219,29250,29192,1560,1291,3045,1221,3229,3133,1234,1208,1010,962,1467,2676,29324,29315,98549600,64570,65528,154,1149,10588,1123,53135,3,3,3,2
go to fist,11:52:09.113,29540,6745,2575,1445,821,1344,808,2096,1256,786,782,2021,3520,29566,29298,29311,29289,29315,1555,1265,3098,1217,3186,3076,1252,1177,993,966,1428,2702,29544,29513,98608408,64570,65528,150,1147,10590,1125,53138,3,3,3,2
go to fist,11:52:09.212,29474,6723,2504,1467,808,1327,843,2096,1256,738,733,2047,3520,29469,29228,29157,29197,29236,1551,1270,3062,1226,3216,3084,1208,1199,1010,979,1432,2702,29342,29368,98665360,64574,65522,150,1142,10594,1124,53141,3,3,3,2
go to fist,11:52:09.313,29478,6706,2553,1454,830,1401,804,2118,1278,782,725,2069,3493,29531,29254,29320,29289,29302,1538,1291,3111,1221,3225,3084,1243,1199,1015,966,1432,2707,29386,29421,98722184,64569,65520,139,1144,10594,1124,53141,3,3,3,2
go to fist,11:52:09.414,29452,6719,2518,1489,821,1357,786,2140,1221,773,760,2008,3506,29474,29175,29166,29162,29175,1568,1318,3080,1217,3243,3106,1252,1199,1050,962,1441,2689,29351,29438,98781240,64564,65523,140,1143,10597,1124,53144,3,3,3,2
go to fist,11:52:09.513,29447,6719,2531,1480,826,1371,799,2109,1217,725,760,2083,3489,29531,29276,29236,29228,29276,1573,1309,3062,1177,3225,3111,1208,1212,1023,975,1428,2680,29465,29456,98840792,64567,65525,145,1140,10598,1125,53145,3,3,3,2
go to fist,11:52:09.616,29359,6714,2522,1406,777,1397,830,2100,1261,773,733,2043,3524,29438,29126,29126,29126,29140,1520,1313,3076,1230,3199,3115,1204,1190,975,979,1463,2729,29443,29373,98898136,64570,65525,148,1131,10596,1132,53142,3,3,3,2
go to fist,11:52:09.713,29408,6741,2518,1476,773,1335,812,2074,1265,729,747,2025,3511,29487,29236,29271,29302,29232,1573,1283,3071,1217,3251,3098,1234,1155,1032,940,1454,2685,29359,29368,98955264,64569,65519,139,1130,10588,1138,53136,3,3,3,2
go to fist,11:52:09.815,29091,6732,2531,1450,821,1362,782,2131,1256,769,747,2039,3511,29487,29188,29293,29206,29179,1564,1296,3076,1230,3216,3093,1190,1177,1028,958,1437,2707,29430,29219,99014376,64573,65520,148,1131,10591,1156,53140,3,3,3,2
go to fist,11:52:09.932,29148,6714,2522,1476,839,1371,795,2113,1248,760,747,2096,3528,29562,29311,29245,29298,29311,1590,1296,3102,1186,3278,3124,1230,1195,1023,958,1423,2680,29487,29232,99071544,64566,65519,139,1122,10595,1171,53145,3,3,3,2
wait in fist,11:52:10.013,29425,6710,2531,1467,777,1353,786,2091,1217,755,755,2039,3515,29531,29285,29219,29201,29302,1560,1300,3080,1221,3251,3111,1204,1230,1050,953,1441,2671,29447,29399,99128456,64580,65513,133,1105,10608,1174,53155,3,3,3,2
wait in fist,11:52:10.115,29359,6684,2540,1441,812,1393,804,2109,1261,773,755,2052,3546,29469,29293,29201,29245,29302,1573,1300,3093,1212,3265,3089,1212,1168,984,953,1463,2702,29355,29364,99185720,64571,65511,142,1098,10628,1171,53171,3,3,3,2
wait in fist,11:52:10.213,29351,6719,2535,1467,834,1379,843,2126,1261,795,742,2034,3506,29570,29368,29263,29293,29386,1577,1270,3058,1212,3273,3098,1248,1186,1023,971,1458,2689,29434,29386,99242576,64563,65518,138,1095,10632,1169,53173,3,3,3,2
