0.37972,0.48382,0.44562,0.040984,0.53195,0.60184,0.41509,0.52325,0.50072,0.87162,0.21898,0.046581,0.060531,0.22444,0.5215,0.019255,0.010267,0.73835,0.30956,0.23224,0.38685,0.45747,0.10566
0.37841,0.49585,0.44794,0.084729,0.54599,0.62042,0.41945,0.51475,0.50789,0.88101,0.21261,0.071552,0.081225,0.22814,0.54655,0.019225,0.018387,0.74239,0.30553,0.23348,0.38982,0.44888,0.10525
0.37501,0.40985,0.45479,0.078686,0.5389,0.63844,0.44539,0.50659,0.50801,0.8729,0.21045,0.083792,0.058419,0.23172,0.52637,0.025913,0.040836,0.76856,0.26706,0.31269,0.32925,0.44634,0.12355
0.37303,0.41592,0.46141,0.090556,0.5321,0.62742,0.46581,0.49304,0.493,0.86861,0.22162,0.10154,0.061279,0.23018,0.52311,0.033521,0.054375,0.80973,0.2683,0.35486,0.33933,0.46308,0.12934
0.38401,0.39346,0.45781,0.12486,0.51786,0.63441,0.49496,0.56549,0.52153,0.87634,0.21754,0.090469,0.098038,0.2296,0.53106,0.035515,0.067579,0.82339,0.27495,0.28807,0.36295,0.44053,0.13781
0.38827,0.36509,0.44993,0.082938,0.49041,0.65857,0.50374,0.54465,0.49214,0.88053,0.20674,0.093687,0.12904,0.23216,0.55455,0.042285,0.078677,0.86844,0.27611,0.31262,0.23301,0.45257,0.13719
0.39309,0.38352,0.45633,0.12806,0.52388,0.65173,0.48742,0.5612,0.48453,0.87989,0.21053,0.096828,0.12345,0.23503,0.59883,0.05409,0.083372,0.84499,0.27308,0.34561,0.18454,0.45032,0.1481
0.39649,0.36272,0.46254,0.12707,0.55641,0.66503,0.47163,0.5532,0.48506,0.90007,0.23544,0.094368,0.12164,0.23565,0.62066,0.050575,0.086279,0.85311,0.28361,0.33794,0.20948,0.47995,0.15013
0.40032,0.39729,0.45495,0.12613,0.56913,0.67796,0.47061,0.54548,0.54015,0.90074,0.24757,0.094422,0.10481,0.23461,0.59556,0.057785,0.081505,0.86553,0.27657,0.3305,0.22068,0.47744,0.18679
0.40824,0.3933,0.49302,0.14761,0.56289,0.69352,0.43613,0.56144,0.55986,0.90641,0.27455,0.099863,0.10337,0.23645,0.57691,0.06832,0.093764,0.86325,0.29584,0.33031,0.25582,0.48843,0.19991
0.41471,0.40554,0.48928,0.1783,0.5682,0.68009,0.44533,0.58212,0.51847,0.9026,0.28753,0.092233,0.079558,0.2387,0.54871,0.078119,0.092908,0.84142,0.3324,0.36814,0.28435,0.48089,0.19876
0.41979,0.40165,0.50371,0.18762,0.54973,0.67357,0.41225,0.60227,0.53796,0.92608,0.27543,0.10513,0.089606,0.24124,0.5069,0.085665,0.095832,0.87733,0.35919,0.35213,0.28162,0.4996,0.19771
0.42249,0.42915,0.49201,0.20147,0.54421,0.658,0.37599,0.62689,0.49806,0.93714,0.3079,0.09539,0.12204,0.24689,0.47066,0.089637,0.097141,0.87513,0.39776,0.41047,0.33364,0.47544,0.21278
0.43359,0.4607,0.47184,0.23023,0.55654,0.65483,0.36735,0.59187,0.49846,0.94797,0.33155,0.093267,0.1172,0.24924,0.50233,0.099742,0.10882,0.87722,0.39361,0.44569,0.40177,0.44712,0.2275
0.44043,0.47624,0.45607,0.21305,0.56859,0.65454,0.36805,0.58453,0.4917,0.94574,0.36728,0.096227,0.10844,0.25073,0.51933,0.10302,0.10811,0.85658,0.39334,0.37216,0.46143,0.44551,0.23408
0.44482,0.44643,0.44072,0.23636,0.59095,0.66933,0.39067,0.55589,0.48514,0.95631,0.38046,0.096382,0.12811,0.25216,0.54431,0.11081,0.10247,0.88139,0.40142,0.37797,0.49066,0.48089,0.25594
0.45242,0.4516,0.4464,0.23427,0.59585,0.67836,0.39996,0.53395,0.44809,0.97372,0.37479,0.10413,0.1441,0.25545,0.55518,0.12162,0.10048,0.87944,0.4257,0.40592,0.46866,0.47428,0.27494
0.45712,0.47242,0.45194,0.25229,0.55566,0.68718,0.41778,0.5068,0.47256,0.97682,0.39224,0.11598,0.14949,0.25754,0.54841,0.13123,0.1069,0.89546,0.43322,0.38449,0.50346,0.45591,0.27332
0.46107,0.4872,0.47744,0.23579,0.561,0.6695,0.41412,0.5218,0.4611,0.98554,0.42885,0.11593,0.15786,0.25848,0.54588,0.14152,0.10319,0.92778,0.45655,0.34967,0.4592,0.4617,0.27179
0.46706,0.48742,0.48245,0.23385,0.54997,0.67502,0.42665,0.51147,0.48482,0.98454,0.46024,0.12059,0.18286,0.2579,0.52151,0.15155,0.11286,0.90803,0.46354,0.35554,0.48705,0.42785,0.28498
0.47076,0.49201,0.50693,0.23626,0.52318,0.69772,0.43891,0.48574,0.42054,0.99155,0.48928,0.12978,0.21706,0.26199,0.52336,0.16213,0.11729,0.92323,0.48597,0.33558,0.48225,0.43038,0.28845
0.47748,0.50187,0.53433,0.20687,0.52401,0.67811,0.4426,0.48506,0.41019,0.99335,0.49891,0.15451,0.22135,0.26283,0.52131,0.17081,0.13277,0.95037,0.4925,0.26987,0.47273,0.41009,0.29902
0.48151,0.48832,0.52716,0.196,0.52486,0.67527,0.44624,0.50413,0.3833,0.99516,0.50418,0.16962,0.19979,0.26467,0.53181,0.18264,0.14335,0.96477,0.46177,0.25737,0.49945,0.38601,0.30938
0.48644,0.48452,0.51673,0.19057,0.54127,0.68054,0.46961,0.48927,0.3341,0.98906,0.5123,0.18885,0.16566,0.26891,0.49655,0.18843,0.14745,0.95859,0.48683,0.22043,0.52081,0.36683,0.31687
0.49168,0.50763,0.52436,0.17101,0.55734,0.67534,0.46935,0.4748,0.33654,1,0.51048,0.19048,0.17981,0.27204,0.51183,0.19857,0.16532,0.95261,0.48992,0.26642,0.53698,0.3701,0.31261
0.49723,0.55264,0.55027,0.17008,0.61385,0.64615,0.45772,0.43749,0.30029,0.99039,0.51162,0.19646,0.14675,0.27608,0.52215,0.20526,0.17534,0.93422,0.47097,0.29285,0.54701,0.35497,0.31581
0.49837,0.51717,0.56894,0.18216,0.62881,0.63079,0.4542,0.40109,0.30309,0.98985,0.51562,0.21666,0.14818,0.27965,0.5121,0.21335,0.18958,0.95186,0.4702,0.32992,0.51678,0.3691,0.33705
0.50044,0.52631,0.57981,0.15554,0.64803,0.60047,0.46195,0.37896,0.29974,0.98938,0.51286,0.23642,0.1496,0.28215,0.49868,0.22288,0.19321,0.96123,0.4838,0.28139,0.51214,0.34705,0.35991
0.50245,0.52644,0.57991,0.14611,0.62298,0.59884,0.47718,0.39817,0.30733,0.98788,0.51542,0.24967,0.12698,0.28622,0.4856,0.23025,0.19979,0.9626,0.48689,0.30679,0.47856,0.37151,0.36008
0.5044,0.5266,0.56559,0.15425,0.60856,0.61225,0.47366,0.4079,0.29332,0.98154,0.5222,0.25847,0.1232,0.28829,0.48079,0.23632,0.2177,0.95712,0.47984,0.29496,0.4557,0.36036,0.3648
0.51224,0.51815,0.54842,0.13269,0.556,0.60544,0.45864,0.4045,0.30554,0.97296,0.52626,0.26709,0.1108,0.28899,0.47611,0.24226,0.2227,0.9399,0.48604,0.26057,0.48582,0.36369,0.38031
0.51082,0.48521,0.57235,0.12859,0.59061,0.60894,0.43331,0.41008,0.24647,0.97989,0.51359,0.27192,0.11263,0.28779,0.48627,0.25066,0.24167,0.94158,0.51571,0.24953,0.49152,0.38726,0.37845
0.51839,0.47747,0.5857,0.11994,0.60515,0.60515,0.43697,0.44093,0.29006,0.97402,0.52043,0.27443,0.097361,0.2904,0.49281,0.25523,0.24233,0.95822,0.52144,0.21641,0.50139,0.38027,0.38922
0.51861,0.49041,0.58879,0.095812,0.65668,0.60145,0.44057,0.42484,0.27689,0.97514,0.52721,0.27512,0.085683,0.2904,0.50685,0.26223,0.24552,0.93838,0.54345,0.20611,0.52481,0.3765,0.39982
0.52371,0.49114,0.6085,0.13972,0.66609,0.60986,0.4616,0.45113,0.25499,0.982,0.52626,0.27013,0.087759,0.29382,0.51642,0.26985,0.24871,0.94746,0.56502,0.20247,0.53414,0.37285,0.41259
0.52523,0.52378,0.62105,0.14301,0.65659,0.62999,0.43743,0.46841,0.2726,0.97312,0.52907,0.27825,0.10697,0.29502,0.52249,0.2788,0.2586,0.96363,0.58616,0.24346,0.53915,0.37604,0.41673
0.52798,0.54766,0.63704,0.15875,0.66074,0.63316,0.41068,0.44049,0.28986,0.98352,0.52717,0.28835,0.12013,0.29497,0.49565,0.28611,0.26986,0.94446,0.61626,0.24961,0.55739,0.36957,0.41666
0.52978,0.50508,0.61671,0.19717,0.6965,0.63153,0.41837,0.45758,0.27728,0.98371,0.53503,0.27578,0.13552,0.29585,0.51241,0.29117,0.28214,0.92257,0.63007,0.19583,0.57932,0.38889,0.43907
0.53115,0.52521,0.59387,0.18057,0.71339,0.61635,0.42899,0.43408,0.28011,0.97948,0.53927,0.28574,0.13213,0.29638,0.5184,0.30029,0.28919,0.92456,0.61891,0.21346,0.56168,0.40132,0.44113
0.53372,0.52224,0.60606,0.18772,0.69998,0.63102,0.43262,0.44733,0.28288,0.97883,0.5435,0.29177,0.13675,0.29722,0.53463,0.30647,0.2947,0.89258,0.62338,0.22587,0.56229,0.40134,0.45307
0.53537,0.54187,0.63083,0.20245,0.69975,0.63619,0.43025,0.45228,0.28562,0.99214,0.55226,0.30839,0.14129,0.29975,0.51591,0.31739,0.30914,0.89185,0.64024,0.232,0.5629,0.39145,0.45281
0.53846,0.50909,0.59023,0.22988,0.67136,0.63925,0.36972,0.44138,0.29993,0.98626,0.55034,0.30745,0.12326,0.30554,0.52399,0.3302,0.31976,0.86689,0.65953,0.2592,0.54197,0.36812,0.46475
0.54691,0.46507,0.59595,0.29504,0.67366,0.64693,0.38756,0.46636,0.30471,0.98891,0.56016,0.32256,0.1028,0.30931,0.54546,0.34136,0.32633,0.84499,0.65113,0.17519,0.5299,0.38525,0.47092
0.55366,0.47036,0.6145,0.33704,0.7235,0.65666,0.39571,0.49584,0.27664,0.98084,0.56758,0.32326,0.095631,0.30763,0.51496,0.35347,0.34072,0.8575,0.66765,0.16975,0.53946,0.39883,0.48109
0.5576,0.48345,0.60882,0.32675,0.72977,0.65767,0.38369,0.49391,0.27718,0.97813,0.56672,0.33137,0.10477,0.30824,0.54036,0.3691,0.35628,0.85242,0.66549,0.19212,0.53624,0.40035,0.49525
0.55693,0.47403,0.5839,0.3053,0.73207,0.69253,0.33959,0.47134,0.28195,0.96909,0.56961,0.34113,0.071026,0.30912,0.52718,0.38057,0.38721,0.85117,0.68754,0.18185,0.53695,0.42031,0.51341
0.56416,0.52172,0.58677,0.33273,0.74824,0.68944,0.31489,0.48107,0.3058,0.95566,0.56635,0.34883,0.095861,0.31032,0.54866,0.38617,0.38768,0.8568,0.6923,0.14498,0.55537,0.40621,0.51958
0.57091,0.52355,0.61815,0.33358,0.77629,0.69506,0.33273,0.46748,0.29681,0.96367,0.57163,0.35489,0.091107,0.31179,0.57721,0.39412,0.41107,0.86931,0.69082,0.15647,0.561,0.42902,0.54707
0.57767,0.48732,0.64882,0.38331,0.76968,0.69146,0.32147,0.48887,0.28781,0.94293,0.57078,0.35024,0.086353,0.30637,0.55773,0.40834,0.41531,0.9017,0.71634,0.16191,0.61385,0.43621,0.54924
0.57907,0.47012,0.64243,0.40302,0.76308,0.66991,0.29676,0.51386,0.29259,0.9412,0.56298,0.36535,0.076164,0.30843,0.52802,0.4184,0.43493,0.89662,0.70518,0.16252,0.59686,0.43134,0.53187
0.57963,0.47195,0.67096,0.39958,0.76142,0.65503,0.26535,0.47963,0.34929,0.93849,0.5704,0.3677,0.076844,0.30767,0.51169,0.43019,0.44179,0.87778,0.69125,0.15829,0.59757,0.42362,0.54204
0.58065,0.5006,0.68666,0.40815,0.82017,0.66014,0.2078,0.5082,0.34983,0.94869,0.56955,0.37952,0.085375,0.31058,0.48827,0.44441,0.44719,0.90635,0.69877,0.13714,0.61992,0.4223,0.55398
0.58365,0.49552,0.69024,0.37899,0.82644,0.66321,0.2458,0.52601,0.33129,0.93965,0.56069,0.36746,0.09149,0.31238,0.4932,0.45832,0.45782,0.89515,0.71529,0.18006,0.63834,0.43304,0.55038
0.58749,0.50514,0.64679,0.3987,0.80696,0.65089,0.27036,0.52318,0.30322,0.93694,0.5577,0.37558,0.094586,0.31562,0.47687,0.47152,0.47337,0.9176,0.70136,0.21815,0.65185,0.43101,0.55078
0.58476,0.56753,0.65964,0.39955,0.7746,0.65446,0.30463,0.55266,0.28998,0.93082,0.57686,0.38163,0.084397,0.31767,0.45345,0.48158,0.48516,0.91635,0.66944,0.22963,0.60927,0.40413,0.54895
0.58701,0.54601,0.63186,0.41498,0.72938,0.65086,0.30605,0.54265,0.20257,0.92397,0.5704,0.39139,0.12493,0.3177,0.4135,0.48961,0.5071,0.91127,0.67973,0.24596,0.60605,0.37796,0.56267
0.59386,0.51756,0.6162,0.42355,0.77525,0.66982,0.29777,0.56405,0.23596,0.91493,0.57435,0.3958,0.094213,0.3212,0.39717,0.50006,0.51859,0.88555,0.70524,0.30459,0.6589,0.39154,0.57462
0.59986,0.50814,0.59128,0.39439,0.81618,0.6734,0.31562,0.54597,0.24073,0.91758,0.57616,0.4035,0.084024,0.31985,0.38399,0.50738,0.52284,0.88047,0.68785,0.31125,0.67634,0.39589,0.59455
0.60455,0.46066,0.58204,0.39524,0.84522,0.6903,0.28047,0.51622,0.22326,0.91487,0.59052,0.40091,0.097989,0.3202,0.40625,0.51502,0.53694,0.93274,0.7196,0.34328,0.66918,0.41302,0.61049
0.60548,0.43221,0.57921,0.37379,0.83465,0.7067,0.29533,0.50621,0.21956,0.91533,0.60275,0.41602,0.093235,0.3237,0.39307,0.52751,0.54351,0.91084,0.72089,0.3862,0.67875,0.39892,0.61844
0.61346,0.41155,0.54787,0.39351,0.83696,0.69848,0.31317,0.50069,0.24765,0.91043,0.61844,0.44389,0.10418,0.32694,0.39721,0.53962,0.56022,0.90653,0.71873,0.38681,0.69225,0.39121,0.63038
0.6157,0.40992,0.53862,0.40207,0.83035,0.70155,0.30489,0.49428,0.24819,0.91088,0.62106,0.45529,0.11271,0.32841,0.40136,0.55415,0.57955,0.94886,0.72348,0.40918,0.70181,0.4204,0.64632
0.61917,0.38147,0.52581,0.41407,0.88415,0.73845,0.30333,0.46004,0.23495,0.91451,0.62261,0.46341,0.078972,0.32988,0.38897,0.56186,0.58235,0.96749,0.72754,0.40495,0.74089,0.44392,0.65649
0.62555,0.38676,0.58214,0.44493,0.87754,0.75741,0.31147,0.50118,0.20264,0.91497,0.63376,0.46041,0.079653,0.33338,0.4317,0.57569,0.60805,0.96929,0.69839,0.37292,0.77997,0.44827,0.65289
0.6294,0.38081,0.60354,0.46036,0.87489,0.73381,0.33604,0.50284,0.15655,0.92201,0.65293,0.47017,0.10388,0.33714,0.43978,0.58576,0.60447,0.96116,0.672,0.36869,0.7974,0.44056,0.67283
0.63455,0.3861,0.60357,0.5178,0.86433,0.70816,0.35388,0.50001,0.16133,0.92368,0.66622,0.48733,0.086448,0.33867,0.41243,0.59378,0.61364,0.98284,0.65461,0.33787,0.79025,0.46337,0.667
0.63351,0.38794,0.61,0.51436,0.87951,0.73379,0.3456,0.5573,0.17989,0.9295,0.65148,0.49545,0.10283,0.33962,0.40633,0.60596,0.61644,0.99076,0.63099,0.4231,0.76046,0.46488,0.68872
0.6382,0.37852,0.60076,0.51178,0.86894,0.74198,0.37017,0.50333,0.17089,0.93873,0.64716,0.50685,0.09264,0.33938,0.37268,0.61289,0.62938,0.96581,0.62883,0.43338,0.73953,0.45362,0.71265
0.6474,0.3916,0.58795,0.49376,0.84154,0.72966,0.39771,0.45743,0.1905,0.94138,0.64283,0.52896,0.10117,0.34203,0.34926,0.62256,0.64755,0.98443,0.66334,0.42794,0.68417,0.44591,0.72459
0.64711,0.38911,0.6065,0.46803,0.8181,0.72144,0.43571,0.4546,0.22813,0.95159,0.64198,0.55518,0.10185,0.34494,0.34002,0.63192,0.65296,1,0.68263,0.47207,0.68882,0.4751,0.73476
0.65133,0.37537,0.60082,0.43544,0.82436,0.73117,0.46326,0.47241,0.26152,0.95424,0.63765,0.56494,0.10797,0.34896,0.35519,0.64442,0.66213,0.9781,0.69915,0.4618,0.74167,0.49791,0.74315
0.65978,0.38153,0.59799,0.44744,0.83954,0.73475,0.49081,0.4624,0.32775,0.96225,0.64641,0.5747,0.082078,0.34728,0.38375,0.65558,0.66116,0.96691,0.69491,0.47813,0.71189,0.49019,0.74355
0.6624,0.39461,0.5916,0.44829,0.80719,0.74294,0.47581,0.44073,0.32829,0.95418,0.64449,0.56964,0.082758,0.34908,0.39498,0.66494,0.67294,0.97177,0.74188,0.46181,0.70866,0.48816,0.75149
0.67037,0.40769,0.57237,0.44914,0.82732,0.75985,0.47425,0.4074,0.34261,0.96341,0.63562,0.58269,0.088873,0.35461,0.39913,0.67124,0.69082,0.97358,0.77085,0.49385,0.67396,0.49535,0.75766
0.67384,0.39828,0.55957,0.40798,0.80784,0.75419,0.46896,0.43687,0.38129,0.97581,0.64438,0.59821,0.086535,0.35897,0.43477,0.67856,0.67969,0.96544,0.77491,0.51017,0.64024,0.50325,0.76783
0.68069,0.41482,0.55317,0.37882,0.79232,0.74854,0.44724,0.40264,0.41892,0.96238,0.64833,0.60427,0.098085,0.36417,0.43892,0.69309,0.68626,0.93054,0.7859,0.50474,0.64489,0.55445,0.78777
0.68256,0.42098,0.58455,0.37195,0.8382,0.74494,0.43896,0.42403,0.40992,0.95431,0.65228,0.59921,0.11748,0.36708,0.42574,0.70559,0.70297,0.94917,0.80242,0.47391,0.63773,0.52757,0.80726
0.68312,0.42281,0.55393,0.39938,0.88803,0.76646,0.4277,0.4894,0.45285,0.9516,0.65623,0.61103,0.09703,0.36718,0.43382,0.71424,0.70171,0.94027,0.79471,0.44309,0.62566,0.50425,0.80943
0.68781,0.44022,0.55395,0.39251,0.8943,0.75619,0.45226,0.48747,0.43431,0.96278,0.64977,0.60473,0.10013,0.37245,0.41749,0.72603,0.70073,0.90843,0.77802,0.51865,0.62637,0.52137,0.78807
0.69372,0.41177,0.54756,0.36335,0.87482,0.74592,0.43428,0.49272,0.42108,0.95691,0.63156,0.6112,0.089937,0.37483,0.40431,0.73406,0.70092,0.88959,0.77031,0.44431,0.63102,0.52573,0.80578
0.69634,0.43264,0.55684,0.37878,0.87712,0.71514,0.43272,0.47912,0.38453,0.94884,0.6227,0.63372,0.087598,0.37663,0.38798,0.74483,0.70226,0.84399,0.76815,0.41832,0.63173,0.54569,0.8004
0.69821,0.45351,0.52622,0.37191,0.8626,0.72949,0.45728,0.50052,0.42215,0.95587,0.62905,0.65994,0.093714,0.3758,0.38898,0.75489,0.70245,0.83892,0.78467,0.42981,0.64129,0.52237,0.7968
0.70252,0.47005,0.49203,0.38391,0.88273,0.73255,0.43556,0.48961,0.44071,0.96072,0.64234,0.64788,0.099829,0.37812,0.35926,0.76323,0.70147,0.83002,0.80742,0.38811,0.65086,0.51181,0.80475
0.70392,0.52466,0.53267,0.40705,0.88503,0.73356,0.42057,0.49486,0.43595,0.95996,0.63935,0.65229,0.10292,0.38077,0.38073,0.77126,0.72225,0.83488,0.80871,0.38871,0.66436,0.5041,0.80514
0.70861,0.54985,0.56691,0.43877,0.91308,0.73919,0.42871,0.49293,0.3941,0.95506,0.62916,0.66905,0.092736,0.37968,0.38173,0.78305,0.74535,0.80992,0.81623,0.36273,0.69065,0.53614,0.8051
0.71246,0.57072,0.56051,0.45848,0.9243,0.78071,0.40699,0.51881,0.39888,0.95771,0.63898,0.69692,0.11214,0.38174,0.35831,0.79248,0.75307,0.75744,0.8023,0.35366,0.68251,0.5192,0.79572
0.71226,0.56477,0.5477,0.4559,0.90086,0.77249,0.4114,0.51599,0.37186,0.9645,0.6512,0.69433,0.12852,0.38642,0.37663,0.80427,0.76602,0.76613,0.77938,0.34339,0.68716,0.55194,0.7859
0.71939,0.54757,0.55414,0.45675,0.85068,0.79607,0.3964,0.51764,0.37664,0.97568,0.65275,0.69668,0.13463,0.38933,0.35715,0.81363,0.78418,0.77787,0.76268,0.35972,0.7223,0.57829,0.79207
0.72117,0.58747,0.57911,0.46532,0.82724,0.79965,0.37842,0.54263,0.39096,0.96761,0.64736,0.7299,0.15403,0.38968,0.38256,0.8237,0.80119,0.79344,0.77643,0.41835,0.72301,0.57697,0.81201
0.72088,0.60401,0.57271,0.4696,0.80281,0.80527,0.44852,0.59992,0.37772,0.9649,0.6441,0.72525,0.15954,0.39574,0.37332,0.82859,0.8153,0.7746,0.80818,0.38632,0.68929,0.58487,0.8164
0.72604,0.58681,0.58485,0.50389,0.79225,0.81039,0.46935,0.60606,0.39203,0.96975,0.63764,0.74201,0.16566,0.3978,0.40896,0.83794,0.82186,0.75958,0.82193,0.39781,0.7205,0.56438,0.82257
0.72622,0.60681,0.57204,0.47473,0.77277,0.78422,0.46779,0.64002,0.41589,0.96168,0.63598,0.75382,0.17661,0.40045,0.42335,0.8466,0.82234,0.73463,0.84467,0.39237,0.76056,0.5659,0.8092
0.73128,0.57836,0.53429,0.44557,0.74834,0.7878,0.45876,0.62194,0.37934,0.9675,0.64581,0.76523,0.14287,0.40592,0.41095,0.85525,0.81643,0.70967,0.87642,0.36639,0.75636,0.54257,0.81715
0.73813,0.59923,0.57779,0.43527,0.71203,0.79753,0.44003,0.65949,0.3661,0.96381,0.64148,0.77293,0.16227,0.40686,0.42612,0.86633,0.83199,0.71453,0.91093,0.35128,0.75707,0.52847,0.798
0.74085,0.58982,0.56569,0.40611,0.74008,0.79393,0.44519,0.67281,0.34756,0.95575,0.64303,0.77898,0.16536,0.40925,0.44445,0.87295,0.82579,0.72322,0.92399,0.37365,0.78828,0.51437,0.7984
0.74394,0.58819,0.56856,0.42582,0.69386,0.82673,0.4593,0.61525,0.3534,0.95425,0.65178,0.77969,0.13706,0.41334,0.473,0.87894,0.84744,0.72885,0.91283,0.42745,0.78014,0.52582,0.82011
0.74403,0.62377,0.56573,0.44982,0.71399,0.84569,0.44729,0.61332,0.3444,0.93425,0.6544,0.76763,0.14559,0.41481,0.4425,0.88767,0.86039,0.69701,0.90789,0.42805,0.772,0.55856,0.83205
0.74458,0.61349,0.58785,0.48068,0.7559,0.83593,0.42557,0.63023,0.34494,0.93154,0.63833,0.76834,0.13057,0.41686,0.44979,0.8953,0.88348,0.69499,0.94587,0.4613,0.76484,0.53523,0.82223
0.74392,0.63003,0.59072,0.46267,0.7493,0.82823,0.46282,0.65163,0.32217,0.92347,0.61879,0.7888,0.13427,0.41663,0.43661,0.89917,0.88773,0.67691,0.95685,0.5151,0.77342,0.51545,0.82441
0.74569,0.62062,0.58789,0.48238,0.72091,0.82924,0.47395,0.60573,0.35132,0.92076,0.62167,0.7895,0.13736,0.41318,0.42028,0.90477,0.91981,0.69248,0.96437,0.53626,0.75249,0.51058,0.82258
0.74587,0.6112,0.56012,0.48323,0.7143,0.81692,0.46866,0.67468,0.31053,0.9105,0.61147,0.78815,0.15676,0.41294,0.43152,0.91969,0.93537,0.71111,0.96567,0.55258,0.74927,0.51493,0.81676
0.75009,0.58621,0.56299,0.46865,0.69878,0.79589,0.49994,0.63686,0.27822,0.8939,0.6261,0.77239,0.13873,0.40988,0.44669,0.9274,0.92656,0.71291,0.96973,0.58462,0.74506,0.54768,0.82471
0.75647,0.614,0.55374,0.47636,0.6793,0.78357,0.48196,0.64211,0.27346,0.89241,0.63112,0.7805,0.14242,0.40997,0.48549,0.93096,0.91776,0.69484,0.99525,0.52116,0.78906,0.53925,0.80556
0.76285,0.62362,0.55377,0.49607,0.68161,0.78714,0.48338,0.64736,0.2687,0.88872,0.62439,0.7738,0.13284,0.41236,0.49357,0.93412,0.90895,0.65612,1,0.47341,0.80256,0.52515,0.80951
0.76012,0.62892,0.53811,0.46691,0.67104,0.79277,0.4848,0.57813,0.26924,0.87627,0.62487,0.7852,0.11722,0.41356,0.49771,0.9387,0.90798,0.64798,0.9923,0.5115,0.75999,0.52951,0.80013
0.75992,0.66882,0.55381,0.49091,0.67335,0.77789,0.46607,0.60401,0.30263,0.8682,0.63469,0.80031,0.096761,0.41444,0.48138,0.94186,0.91309,0.58862,0.97837,0.48551,0.81677,0.52747,0.80986
0.75841,0.65594,0.56024,0.48404,0.67961,0.78557,0.47422,0.60926,0.32224,0.86866,0.6293,0.80472,0.11073,0.41361,0.44773,0.94362,0.91473,0.58737,0.97966,0.48007,0.83519,0.54105,0.80226
0.76104,0.65778,0.56312,0.47375,0.65617,0.78196,0.48833,0.60284,0.31748,0.84987,0.60976,0.81448,0.11382,0.41423,0.42825,0.95509,0.92767,0.58229,0.98719,0.42749,0.80541,0.52127,0.80843
0.75953,0.61808,0.56314,0.47117,0.60996,0.76041,0.46661,0.58476,0.25232,0.84302,0.61024,0.82794,0.10363,0.41714,0.44027,0.95763,0.93946,0.58792,0.99748,0.38458,0.78841,0.51001,0.78129
0.75679,0.66144,0.5318,0.45315,0.57662,0.75015,0.51058,0.56219,0.25286,0.83592,0.59444,0.84305,0.11216,0.4169,0.44441,0.96291,0.93588,0.58284,0.95656,0.4009,0.75961,0.5172,0.77547
0.74993,0.65203,0.51614,0.42828,0.60071,0.73783,0.52171,0.57193,0.28201,0.83321,0.59492,0.84911,0.13096,0.41837,0.47691,0.96435,0.95027,0.58159,0.93294,0.37008,0.7436,0.52226,0.78164
0.74851,0.63483,0.53825,0.39483,0.6248,0.75217,0.55299,0.55385,0.25924,0.81442,0.60367,0.84652,0.12138,0.41872,0.49129,0.96995,0.94785,0.54669,0.89479,0.35497,0.74923,0.51171,0.79358
