Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,17:55:01.714,29100,7426,3326,1665,984,1467,821,1630,1621,887,927,2443,3528,29166,29126,28986,29012,29175,1419,1313,2680,1401,1951,2689,1142,1107,931,883,1498,1696,29175,29122,2147483647,64730,94,546,14371,1673,7541,64036,0,3,3,1
paper,17:55:01.813,29157,7519,3322,1691,1010,1494,812,1652,1612,883,909,2443,3471,29109,29157,29131,29166,29166,1384,1283,2729,1441,1911,2658,1116,1116,918,865,1551,1691,28999,29126,2147483647,64725,86,547,14372,1673,7539,64036,0,3,3,1
paper,17:55:01.913,29069,7488,3313,1683,993,1511,817,1639,1634,900,927,2438,3484,29241,29192,29197,29188,29166,1406,1291,2671,1379,1929,2680,1133,1129,931,892,1524,1691,29109,28995,2147483647,64728,88,542,14373,1673,7537,64036,0,3,3,1
paper,17:55:02.014,29078,7448,3287,1713,975,1507,826,1661,1625,852,922,2408,3515,29184,29148,29148,29153,29179,1432,1274,2698,1415,1907,2680,1138,1142,914,892,1502,1669,29122,29096,2147483647,64726,84,542,14373,1671,7538,64033,0,3,3,1
paper,17:55:02.113,29113,7475,3353,1696,1006,1476,782,1630,1621,843,905,2425,3476,29201,29175,29144,29135,29162,1441,1305,2671,1401,1924,2685,1098,1142,940,883,1511,1678,29021,29017,2147483647,64729,89,542,14372,1670,7539,64031,0,3,3,1
paper,17:55:02.213,28995,7475,3339,1700,984,1494,791,1595,1586,817,874,2421,3533,29206,29184,29157,29135,29153,1353,1318,2711,1432,1929,2671,1133,1098,931,878,1507,1634,29087,29025,2147483647,64729,85,538,14372,1670,7539,64031,0,3,3,1
paper,17:55:02.243,29162,7483,3335,1674,1006,1489,817,1599,1617,887,900,2408,3506,29214,29175,29170,29210,29153,1428,1278,2702,1406,1937,2711,1103,1085,940,909,1533,1674,29039,29061,2147483647,64726,92,541,14372,1670,7539,64032,0,3,3,1
paper,17:55:02.338,28986,7475,3291,1683,1037,1494,834,1621,1612,878,918,2430,3511,29219,29157,29179,29153,29170,1415,1300,2680,1419,1937,2733,1072,1072,940,892,1502,1674,29012,28964,2147483647,64727,91,538,14372,1671,7538,64032,0,3,3,1
paper,17:55:02.441,28986,7488,3309,1696,997,1458,799,1643,1621,865,931,2412,3489,29197,29219,29126,29126,29184,1397,1270,2671,1393,1937,2711,1094,1120,966,848,1502,1705,29069,29056,2147483647,64726,85,539,14373,1669,7538,64033,0,3,3,1
paper,17:55:02.613,29012,7501,3344,1661,993,1489,826,1617,1621,878,922,2430,3515,29166,29091,29131,29148,29162,1441,1309,2685,1428,1924,2698,1111,1116,958,852,1516,1630,29104,29008,2147483647,64725,88,541,14373,1672,7537,64036,0,3,3,1
paper,17:55:02.714,29109,7461,3335,1691,984,1472,791,1647,1612,861,927,2443,3533,29258,29188,29197,29201,29228,1437,1344,2649,1401,1951,2707,1116,1094,940,874,1516,1669,29109,29166,2147483647,64729,87,539,14373,1672,7537,64036,0,3,3,1
paper,17:55:02.814,28986,7497,3335,1669,1006,1463,777,1612,1656,870,905,2416,3546,29206,29197,29210,29184,29206,1432,1283,2667,1410,1916,2693,1129,1146,909,852,1524,1683,29047,29021,2147483647,64731,92,543,14373,1673,7537,64036,0,3,3,1
paper,17:55:02.840,29056,7488,3317,1661,1028,1529,799,1647,1617,870,949,2430,3515,29210,29192,29223,29210,29192,1432,1305,2715,1441,1929,2720,1129,1050,914,865,1551,1665,29096,29144,2147483647,64728,91,541,14372,1673,7537,64030,0,3,3,1
paper,17:55:03.038,29091,7457,3287,1691,993,1472,773,1612,1608,848,958,2425,3506,29232,29140,29170,29179,29144,1454,1291,2689,1428,1977,2680,1111,1120,909,900,1520,1669,29083,29109,2147483647,64720,93,535,14368,1695,7536,64005,0,3,3,1
paper,17:55:03.144,29061,7488,3331,1674,1001,1485,764,1599,1661,883,958,2408,3533,29192,29170,29135,29157,29122,1415,1379,2685,1419,1911,2724,1098,1120,944,905,1511,1705,29030,28999,2147483647,64724,83,534,14363,1697,7540,63983,0,3,3,1
paper,17:55:03.249,29175,7483,3370,1678,1015,1476,795,1612,1625,887,936,2430,3489,29126,29135,29179,29144,29148,1419,1313,2698,1428,1911,2671,1107,1116,953,927,1494,1696,29170,29197,2147483647,64736,82,546,14357,1705,7545,63965,0,3,3,1
paper,17:55:03.415,29104,7457,3335,1661,1001,1476,799,1612,1604,826,927,2399,3432,29166,29166,29122,29135,29170,1388,1318,2711,1445,1959,2676,1146,1076,914,870,1502,1709,29069,29148,2147483647,64727,84,545,14362,1694,7539,63972,0,3,3,1
paper,17:55:03.439,29100,7461,3326,1700,984,1458,795,1586,1586,843,918,2447,3493,29175,29104,29126,29096,29157,1419,1274,2742,1388,1920,2715,1160,1125,918,883,1529,1696,29118,29148,2147483647,64725,90,546,14373,1678,7524,63977,0,3,3,1
paper,17:55:03.614,28942,7488,3348,1749,966,1467,777,1634,1630,848,874,2430,3480,29179,29122,29157,29157,29157,1441,1327,2702,1379,1916,2649,1103,1125,944,874,1524,1656,29008,29012,2147483647,64725,87,537,14379,1670,7515,63981,0,3,3,1
paper,17:55:03.713,29140,7492,3326,1696,1028,1494,799,1582,1634,848,896,2443,3541,29192,29219,29166,29206,29228,1415,1322,2685,1419,1916,2689,1133,1116,927,870,1516,1669,29162,29157,2147483647,64723,82,546,14380,1673,7514,63989,0,3,3,1
paper,17:55:03.814,29170,7479,3326,1713,1001,1498,821,1608,1621,892,914,2425,3480,29201,29113,29140,29131,29170,1428,1300,2667,1393,1929,2729,1116,1133,922,931,1502,1652,29034,29034,2147483647,64724,84,538,14378,1671,7523,64006,0,3,3,1
paper,17:55:03.838,29003,7457,3353,1691,975,1454,817,1604,1639,878,927,2403,3520,29192,29188,29232,29210,29135,1437,1305,2698,1406,1955,2680,1107,1133,971,887,1524,1696,29039,28973,2147483647,64723,87,539,14374,1653,7536,64017,0,3,3,1
paper,17:55:03.938,29166,7461,3361,1683,997,1467,821,1617,1630,896,914,2438,3484,29166,29162,29170,29157,29192,1423,1318,2707,1410,1911,2702,1125,1081,922,874,1516,1683,29030,29157,2147483647,64729,86,542,14370,1642,7546,64024,0,3,3,1
paper,17:55:04.123,29135,7497,3357,1674,1023,1498,782,1674,1621,887,914,2412,3546,29153,29184,29179,29223,29232,1419,1300,2685,1406,1911,2689,1129,1094,966,914,1520,1665,28981,29135,2147483647,64724,85,537,14370,1631,7552,64031,0,3,3,1
paper,17:55:04.214,29175,7439,3348,1691,1032,1476,817,1612,1617,878,922,2403,3511,29083,29091,29118,28990,29109,1454,1300,2711,1384,1880,2733,1111,1103,927,883,1507,1678,29126,29192,2147483647,64726,82,544,14369,1625,7555,64035,0,3,3,1
paper,17:55:04.314,29118,7483,3361,1661,997,1472,812,1608,1604,892,896,2421,3467,29210,29184,29201,29140,29175,1428,1291,2689,1406,1955,2698,1120,1138,936,878,1489,1683,29052,29135,2147483647,64730,87,536,14369,1621,7555,64036,0,3,3,1
paper,17:55:04.340,29122,7475,3322,1691,1037,1472,786,1590,1630,870,900,2430,3520,29188,29214,29210,29201,29166,1393,1344,2663,1406,1977,2667,1103,1103,949,848,1542,1656,29039,29140,2147483647,64726,82,537,14371,1621,7552,64034,0,3,3,1
paper,17:55:04.437,29096,7488,3370,1683,1001,1485,799,1617,1639,878,905,2421,3533,29153,29153,29100,29126,29170,1419,1309,2689,1410,1946,2649,1111,1098,949,892,1551,1643,28986,29126,2147483647,64723,84,542,14371,1638,7548,64036,0,3,3,1
paper,17:55:04.614,29144,7457,3300,1705,1001,1472,799,1630,1595,870,909,2438,3493,29179,29197,29206,29206,29166,1406,1309,2724,1410,1933,2685,1120,1081,896,900,1542,1669,29118,29135,2147483647,64724,85,547,14373,1645,7543,64031,0,3,3,1
paper,17:55:04.713,29140,7470,3361,1705,1015,1476,799,1612,1656,843,914,2425,3493,29175,29206,29188,29192,29162,1454,1327,2676,1393,1937,2693,1133,1076,878,922,1520,1656,29003,29148,2147483647,64728,88,542,14375,1650,7536,64025,0,3,3,1
paper,17:55:04.813,29144,7435,3322,1639,1015,1472,817,1634,1617,922,909,2386,3498,29210,29311,29201,29184,29285,1467,1327,2733,1406,1946,2720,1111,1107,931,896,1529,1705,29030,29140,2147483647,64730,85,543,14376,1652,7533,64023,0,3,3,1
paper,17:55:04.838,29118,7483,3379,1691,1006,1432,839,1617,1634,909,927,2438,3533,29192,29223,29188,29206,29175,1428,1313,2693,1410,1920,2707,1103,1103,979,878,1467,1674,29012,29100,2147483647,64725,82,545,14378,1652,7529,64023,0,3,3,1
go to fist,17:55:05.014,29175,7470,3313,1696,1019,1463,804,1617,1630,861,918,2399,3520,29250,29197,29166,29192,29206,1401,1327,2711,1445,1924,2667,1116,1120,949,878,1529,1652,29126,29144,2147483647,64727,83,542,14379,1650,7529,64024,0,3,3,1
go to fist,17:55:05.113,29074,7439,3348,1691,1015,1476,817,1621,1617,870,905,2443,3502,29166,29179,29192,29188,29170,1419,1313,2711,1397,1916,2724,1120,1085,962,896,1555,1678,29039,29118,2147483647,64734,79,545,14380,1646,7526,64023,0,3,3,1
go to fist,17:55:05.213,29148,7492,3353,1674,966,1480,821,1625,1608,896,914,2368,3476,29188,29254,29250,29201,29241,1441,1318,2676,1397,1929,2693,1111,1054,940,878,1542,1687,29030,29113,2147483647,64729,85,547,14380,1646,7526,64022,0,3,3,1
go to fist,17:55:05.314,29118,7497,3366,1661,1010,1494,808,1652,1612,865,936,2421,3537,29210,29219,29179,29201,29184,1406,1335,2654,1357,1916,2649,1142,1116,949,892,1546,1621,29096,29025,2147483647,64731,84,547,14380,1645,7527,64023,0,3,3,1
go to fist,17:55:05.339,29166,7466,3295,1696,966,1467,786,1586,1617,852,940,2399,3546,29214,29250,29188,29232,29219,1428,1327,2707,1393,1894,2680,1138,1067,892,896,1520,1669,29056,29113,2147483647,64730,83,545,14379,1645,7528,64023,0,3,3,1
go to fist,17:55:05.523,29109,7505,3353,1669,988,1476,812,1590,1652,826,909,2421,3480,29206,29263,29166,29192,29206,1401,1300,2685,1353,1894,2724,1081,1125,949,878,1542,1696,29039,29153,2147483647,64729,82,543,14380,1645,7527,64023,0,3,3,1
go to fist,17:55:05.624,29166,7461,3374,1656,1041,1428,760,1625,1625,896,922,2434,3502,29148,29100,29109,29069,29144,1445,1305,2746,1375,1894,2707,1125,1138,940,892,1533,1661,29118,29162,2147483647,64728,82,545,14382,1638,7525,64022,0,3,3,1
go to fist,17:55:05.714,29148,7483,3348,1687,984,1432,791,1656,1630,870,909,2412,3515,29104,29126,28995,29113,29096,1428,1322,2729,1419,1911,2707,1125,1085,944,887,1494,1656,29162,29091,2147483647,64730,80,544,14379,1636,7529,64015,0,3,3,1
go to fist,17:55:05.814,29065,7483,3309,1700,958,1458,808,1604,1643,887,931,2390,3476,29210,29206,29197,29153,29232,1432,1291,2724,1406,1946,2733,1116,1107,944,883,1538,1691,29074,29065,2147483647,64724,77,542,14379,1634,7527,64005,0,3,3,1
go to fist,17:55:05.837,29122,7466,3366,1678,1010,1445,804,1630,1577,865,927,2395,3498,29170,29170,29153,29148,29192,1415,1270,2693,1366,1916,2645,1063,1111,900,900,1502,1652,29012,29034,2147483647,64728,74,546,14381,1634,7524,64005,0,3,3,1
go to fist,17:55:06.014,29061,7475,3291,1687,1019,1458,782,1621,1590,887,887,2425,3528,29140,29157,29206,29170,29276,1419,1309,2680,1393,1898,2654,1063,1103,944,909,1524,1669,29170,29043,2147483647,64727,78,544,14383,1631,7520,64003,0,3,3,1
go to fist,17:55:06.114,29118,7479,3353,1665,1010,1472,812,1621,1643,861,900,2421,3498,29175,29254,29201,29197,29166,1384,1327,2715,1384,1946,2685,1125,1129,936,865,1511,1683,29083,29153,2147483647,64725,78,544,14383,1617,7521,63997,0,3,3,1
go to fist,17:55:06.213,29061,7527,3331,1669,1059,1489,799,1604,1639,878,931,2456,3502,29192,29201,29197,29228,29219,1415,1340,2715,1415,1907,2671,1133,1107,936,909,1520,1656,29056,29021,2147483647,64726,74,542,14384,1615,7520,63993,0,3,3,1
go to fist,17:55:06.313,29144,7532,3401,1687,1019,1516,786,1617,1647,900,914,2381,3480,29206,29245,29175,29197,29206,1432,1313,2689,1401,1964,2702,1146,1120,944,940,1533,1674,29069,29100,2147483647,64726,73,547,14381,1616,7526,63993,0,3,3,1
go to fist,17:55:06.414,29039,7488,3304,1674,1015,1494,834,1652,1652,861,944,2399,3515,29201,29192,29157,29166,29166,1410,1313,2724,1375,1898,2654,1120,1107,936,900,1524,1665,29109,29069,2147483647,64726,73,555,14376,1610,7537,63998,0,3,3,1
go to fist,17:55:06.514,29104,7510,3379,1674,1028,1463,839,1647,1621,870,931,2425,3537,29162,29192,29162,29122,29210,1410,1305,2729,1423,1968,2667,1111,1129,909,900,1538,1656,29087,29096,2147483647,64725,68,545,14375,1593,7544,64008,0,3,3,1
go to fist,17:55:06.538,29030,7505,3379,1669,979,1432,830,1595,1612,883,922,2491,3515,29214,29197,29126,29157,29219,1441,1327,2729,1401,1942,2654,1155,1116,949,896,1516,1674,29039,29083,2147483647,64733,70,543,14376,1573,7550,64019,0,3,3,1
go to fist,17:55:06.713,29091,7483,3392,1683,1032,1454,812,1608,1630,856,905,2535,3515,29219,29184,29175,29192,29175,1432,1283,2693,1397,1929,2689,1133,1076,940,887,1489,1643,29039,29083,2147483647,64725,74,547,14375,1560,7556,64030,0,3,3,1
go to fist,17:55:06.814,29065,7536,3379,1713,1028,1485,799,1647,1661,852,931,2513,3506,29184,29184,29140,29118,29210,1415,1278,2733,1397,1959,2702,1125,1160,896,892,1520,1656,29083,29074,2147483647,64722,70,543,14374,1542,7564,64041,0,3,3,1
go to fist,17:55:06.839,29083,7510,3405,1687,1001,1494,804,1608,1630,909,922,2535,3550,29175,29245,29210,29122,29241,1467,1327,2729,1437,1946,2689,1111,1142,931,839,1507,1665,29043,29126,2147483647,64726,69,542,14374,1532,7566,64042,0,3,3,1
go to fist,17:55:06.939,29047,7519,3344,1687,984,1516,826,1621,1639,900,966,2482,3528,29131,29219,29126,29197,29201,1388,1305,2711,1415,1942,2663,1116,1107,949,896,1546,1678,28986,29074,2147483647,64724,64,541,14371,1526,7574,64049,0,3,3,1
go to fist,17:55:07.114,29126,7519,3410,1709,1010,1454,786,1661,1630,905,931,2518,3541,29192,29214,29175,29170,29228,1428,1256,2755,1415,1920,2689,1146,1142,944,883,1524,1700,29087,29135,2147483647,64727,62,542,14372,1521,7574,64051,0,3,3,1
go to fist,17:55:07.214,29065,7514,3357,1652,1015,1463,826,1643,1625,848,936,2548,3528,29153,29241,29170,29135,29192,1441,1331,2693,1384,1986,2715,1155,1142,922,931,1564,1634,29017,29069,2147483647,64727,67,540,14371,1513,7578,64055,0,3,3,1
go to fist,17:55:07.314,29166,7492,3410,1634,1001,1480,804,1683,1608,861,905,2570,3555,29140,29131,28850,28894,29148,1423,1313,2729,1401,1924,2693,1120,1129,962,874,1494,1656,29206,29192,2147483647,64728,71,546,14375,1509,7571,64056,0,3,3,1
go to fist,17:55:07.535,29113,7519,3339,1691,1023,1511,843,1665,1625,852,900,2645,3603,29184,29232,29157,29104,29245,1432,1331,2707,1357,1942,2671,1107,1146,944,852,1538,1652,29043,29100,2147483647,64731,67,546,14385,1519,7549,64051,0,3,3,1
go to fist,17:55:07.813,29065,7527,3418,1669,1015,1507,808,1634,1630,861,940,2605,3563,29135,29214,29153,29188,29192,1432,1340,2711,1384,1955,2610,1142,1089,975,896,1520,1700,29100,29030,2147483647,64729,65,552,14391,1517,7539,64050,0,3,3,1
go to fist,17:55:07.914,29052,7514,3423,1678,979,1529,812,1630,1643,892,944,2619,3572,29201,29210,29179,29166,29232,1445,1318,2742,1371,1973,2689,1177,1125,958,896,1507,1705,29100,29056,2147483647,64723,65,545,14393,1516,7535,64050,0,3,3,1
go to fist,17:55:07.942,29003,7514,3410,1709,1041,1538,817,1608,1617,870,905,2641,3612,29192,29148,29135,29201,29206,1458,1291,2720,1410,1977,2654,1111,1133,966,909,1529,1709,29131,29021,2147483647,64731,71,549,14396,1516,7528,64049,0,3,3,1
go to fist,17:55:08.113,29091,7523,3405,1709,997,1542,843,1621,1621,909,927,2619,3594,29175,29245,29197,29170,29258,1454,1283,2724,1388,1964,2685,1125,1116,962,896,1564,1665,29039,29104,2147483647,64727,72,549,14397,1516,7527,64049,0,3,3,1
go to fist,17:55:08.214,29012,7527,3405,1709,988,1516,791,1656,1639,874,905,2636,3590,29201,29210,29148,29166,29219,1419,1296,2733,1415,1933,2645,1133,1107,914,892,1551,1683,29017,29056,2147483647,64734,65,547,14399,1514,7524,64049,0,3,3,1
go to fist,17:55:08.240,29122,7501,3322,1687,1023,1529,804,1621,1599,878,914,2632,3638,29162,29236,29179,29166,29232,1441,1353,2742,1393,1973,2649,1120,1142,953,922,1542,1683,29126,29034,2147483647,64727,71,551,14404,1515,7514,64051,0,3,3,1
go to fist,17:55:08.424,29118,7527,3370,1674,1059,1542,821,1612,1595,865,918,2663,3660,29135,29166,29170,29126,29192,1419,1313,2755,1441,1999,2636,1168,1111,962,878,1538,1683,29078,29047,2147483647,64731,65,551,14406,1511,7511,64053,0,3,3,1
go to fist,17:55:08.513,29091,7571,3396,1678,1015,1529,795,1661,1599,883,944,2641,3629,29122,29109,29083,29074,29166,1432,1322,2772,1393,1981,2658,1120,1155,953,870,1564,1700,29118,29157,2147483647,64734,66,556,14410,1510,7504,64052,0,3,3,1
go to fist,17:55:08.614,29061,7593,3427,1687,993,1520,795,1612,1590,900,966,2632,3647,29157,29206,29148,29166,29179,1437,1296,2750,1384,1964,2614,1151,1103,922,887,1542,1643,29034,29043,2147483647,64729,65,555,14416,1502,7495,64055,0,3,3,1
go to fist,17:55:08.714,29056,7615,3436,1705,1028,1568,865,1586,1604,852,922,2658,3647,29188,29228,29166,29184,29236,1419,1335,2790,1357,1959,2636,1133,1116,936,892,1560,1674,29034,29083,2147483647,64734,64,551,14421,1495,7487,64057,0,3,3,1
go to fist,17:55:08.823,29061,7659,3484,1718,1001,1582,817,1630,1542,892,909,2645,3669,29144,29206,29153,29157,29201,1454,1313,2742,1423,1924,2579,1111,1129,936,918,1546,1705,29091,29003,2147483647,64732,64,556,14424,1491,7482,64059,0,3,3,1
go to fist,17:55:08.923,29131,7624,3533,1674,1015,1551,791,1551,1533,856,900,2649,3691,29148,29126,29056,29078,29153,1415,1335,2768,1406,1959,2636,1111,1129,949,914,1516,1661,29061,29104,2147483647,64737,55,561,14431,1472,7474,64067,0,3,3,1
go to fist,17:55:09.014,29065,7686,3568,1722,1041,1604,817,1621,1555,878,940,2654,3665,29065,29109,28959,28933,29118,1428,1309,2742,1415,1942,2601,1120,1107,988,909,1516,1722,29043,29109,2147483647,64735,65,557,14436,1454,7468,64068,0,3,3,1
go to fist,17:55:09.144,29056,7725,3559,1674,1001,1555,786,1555,1516,900,953,2636,3687,29201,29144,29109,29153,29157,1454,1327,2759,1388,1986,2592,1160,1103,988,909,1542,1643,29118,29043,2147483647,64735,60,565,14440,1429,7468,64079,0,3,3,1
go to fist,17:55:09.213,29109,7694,3537,1665,1006,1608,804,1564,1494,865,949,2557,3660,29069,29179,29188,29135,29201,1428,1331,2759,1379,1946,2540,1138,1103,975,914,1551,1727,29126,29113,2147483647,64734,58,555,14444,1389,7470,64099,0,3,3,1
go to fist,17:55:09.314,29047,7681,3546,1727,984,1599,826,1520,1524,887,936,2614,3673,29153,29140,29109,29104,29140,1454,1256,2755,1362,1898,2544,1116,1129,940,892,1538,1678,29039,29091,2147483647,64738,56,559,14447,1363,7473,64113,0,3,3,1
go to fist,17:55:09.424,29056,7765,3581,1700,988,1595,769,1498,1524,865,922,2588,3647,29219,29148,29135,29065,29131,1428,1318,2777,1415,1920,2583,1155,1116,931,892,1573,1683,29074,29065,2147483647,64736,59,563,14451,1327,7476,64136,0,3,3,1
go to fist,17:55:09.514,29069,7756,3607,1700,1019,1586,782,1511,1454,861,940,2579,3713,29065,29069,29056,29135,29100,1441,1305,2812,1393,1924,2579,1129,1072,953,896,1524,1735,29104,29083,2147483647,64735,58,559,14457,1287,7475,64158,0,3,3,1
go to fist,17:55:09.613,29061,7716,3546,1700,1010,1577,817,1551,1489,874,918,2627,3722,29157,29122,29135,29175,29201,1467,1327,2803,1379,1907,2592,1111,1129,909,931,1529,1709,29030,29043,2147483647,64739,53,563,14457,1251,7483,64167,0,3,3,1
go to fist,17:55:09.714,29030,7725,3607,1718,1001,1595,804,1533,1511,909,914,2583,3673,29188,29140,29122,29096,29148,1415,1327,2764,1344,1894,2553,1129,1081,922,883,1551,1718,29021,29078,2147483647,64739,39,560,14452,1211,7502,64181,0,3,3,1
go to fist,17:55:09.814,29148,7787,3673,1749,1019,1599,830,1529,1472,896,931,2548,3735,29140,29126,28977,29056,29140,1454,1305,2816,1441,1911,2570,1173,1111,922,936,1520,1678,28977,29148,2147483647,64742,45,552,14452,1176,7510,64193,0,3,3,1
go to fist,17:55:09.914,29043,7743,3616,1718,1032,1582,821,1511,1480,848,918,2526,3638,29170,29157,29113,29078,29144,1423,1278,2794,1428,1880,2575,1151,1133,958,909,1524,1661,29074,29061,2147483647,64730,49,549,14455,1162,7505,64189,0,3,3,1
go to fist,17:55:10.013,29047,7694,3572,1735,1023,1595,791,1542,1489,870,936,2518,3660,29162,29184,29109,29148,29170,1450,1322,2808,1384,1920,2540,1103,1133,958,900,1520,1722,29052,29069,2147483647,64738,43,557,14462,1166,7490,64185,0,3,3,1
wait in fist,17:55:10.114,29056,7624,3581,1709,1006,1555,791,1516,1507,878,918,2540,3603,29175,29223,29153,29140,29210,1458,1335,2790,1410,1876,2531,1125,1133,927,900,1520,1678,29021,29096,2147483647,64731,43,561,14465,1182,7482,64178,0,3,3,1
wait in fist,17:55:10.139,29061,7664,3493,1722,997,1604,799,1516,1463,883,949,2504,3682,29179,29192,29122,29140,29201,1463,1283,2803,1406,1920,2553,1177,1085,944,931,1538,1674,29126,29069,2147483647,64733,43,564,14470,1197,7466,64168,0,3,3,1
wait in fist,17:55:10.314,29056,7677,3520,1687,1001,1564,795,1498,1467,900,927,2518,3621,29100,29197,29175,29170,29223,1428,1270,2790,1375,1845,2548,1146,1116,940,896,1507,1700,29021,29039,2147483647,64737,48,567,14471,1210,7462,64161,0,3,3,1
wait in fist,17:55:10.414,29104,7655,3550,1740,1010,1564,817,1529,1472,865,949,2535,3647,29175,29197,29118,29157,29179,1423,1318,2772,1393,1907,2575,1103,1098,931,848,1560,1691,29061,29096,2147483647,64740,48,562,14472,1215,7459,64159,0,3,3,1
wait in fist,17:55:10.524,29069,7690,3511,1749,997,1590,812,1507,1494,834,922,2526,3625,29144,29201,29170,29140,29206,1423,1287,2746,1441,1933,2562,1116,1098,927,883,1538,1665,29069,29017,2147483647,64740,42,552,14473,1215,7456,64156,0,3,3,1
