Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
paper,17:45:01.009,29157,7519,3361,1687,979,1498,812,1625,1612,874,958,2588,3616,29197,29175,29109,29113,29219,1419,1305,2632,1393,1981,2917,1168,1129,936,927,1529,1727,29135,29179,2147483647,64739,136,543,14405,1853,7527,64626,0,3,3,2
paper,17:45:01.109,29148,7501,3353,1731,962,1502,777,1604,1643,839,909,2553,3581,29188,29179,29047,29078,29100,1467,1322,2658,1454,1968,2944,1120,1142,936,870,1555,1696,29184,29179,2147483647,64737,135,536,14405,1851,7528,64621,0,3,3,2
paper,17:45:01.209,29179,7497,3326,1709,988,1533,773,1617,1678,887,922,2562,3559,29214,29214,29083,29122,29210,1423,1296,2663,1428,1924,2900,1177,1129,922,887,1560,1722,29126,29232,2147483647,64747,131,547,14406,1845,7528,64624,0,3,3,2
paper,17:45:01.235,29144,7519,3339,1705,993,1476,812,1612,1665,883,914,2575,3568,29197,29153,29126,29078,29162,1419,1313,2627,1415,1955,2900,1103,1146,971,852,1538,1731,29065,29153,2147483647,64735,133,551,14405,1838,7533,64633,0,3,3,2
paper,17:45:01.419,29241,7470,3361,1705,949,1520,812,1625,1661,883,914,2544,3572,29175,29162,29091,29144,29179,1397,1296,2601,1401,1964,2913,1142,1125,953,896,1516,1656,29157,29232,2147483647,64735,135,543,14407,1824,7533,64640,0,3,3,2
paper,17:45:01.508,29153,7448,3344,1705,953,1542,769,1643,1590,848,971,2579,3625,29192,29188,29153,29153,29166,1423,1318,2654,1415,1986,2895,1125,1098,953,878,1546,1744,29008,29122,2147483647,64736,133,544,14406,1812,7539,64647,0,3,3,2
paper,17:45:01.609,29135,7461,3353,1705,966,1538,786,1656,1683,878,874,2544,3612,29214,29166,29113,29131,29170,1423,1274,2654,1388,1951,2869,1173,1125,962,874,1560,1687,29219,29179,2147483647,64736,129,547,14405,1812,7541,64648,0,3,3,2
paper,17:45:01.709,29170,7479,3322,1705,962,1516,834,1647,1595,834,953,2531,3577,29210,29258,29232,29197,29258,1423,1366,2610,1388,1959,2874,1129,1133,944,874,1511,1722,28937,29197,2147483647,64736,128,543,14404,1800,7545,64649,0,3,3,2
paper,17:45:01.732,29197,7461,3317,1713,944,1546,804,1625,1647,914,909,2583,3599,29192,29184,29052,29087,29166,1415,1327,2575,1419,1959,2860,1168,1116,975,874,1529,1691,29126,29192,2147483647,64744,125,542,14405,1780,7548,64640,0,3,3,2
paper,17:45:01.909,29157,7492,3396,1718,966,1520,821,1634,1647,865,927,2601,3599,29157,29184,29118,29140,29179,1410,1318,2592,1406,1959,2887,1111,1129,940,861,1560,1678,29166,29179,2147483647,64735,128,543,14403,1771,7554,64646,0,3,3,2
paper,17:45:02.009,29162,7404,3357,1696,993,1502,826,1634,1652,887,905,2548,3616,29214,29179,29113,29131,29206,1419,1296,2619,1419,1946,2834,1120,1142,962,900,1494,1687,29201,29179,2147483647,64731,121,543,14402,1759,7560,64661,0,3,3,2
paper,17:45:02.109,29197,7479,3353,1691,993,1502,843,1599,1665,887,940,2540,3599,29179,29153,29113,29091,29192,1397,1313,2649,1437,1937,2865,1160,1146,953,878,1546,1691,29157,29236,2147483647,64734,125,543,14401,1751,7564,64666,0,3,3,2
paper,17:45:02.209,29192,7479,3326,1731,975,1511,777,1643,1669,878,931,2562,3590,29219,29201,29162,29140,29192,1445,1331,2627,1428,1973,2869,1164,1133,949,870,1529,1674,29131,29153,2147483647,64738,130,535,14399,1743,7569,64656,0,3,3,2
paper,17:45:02.309,29219,7409,3344,1696,984,1511,839,1621,1669,878,940,2583,3621,29153,29166,29056,29078,29188,1437,1305,2592,1371,1977,2895,1168,1146,940,878,1564,1727,29201,29188,2147483647,64747,127,541,14396,1737,7576,64645,0,3,3,2
paper,17:45:02.409,29078,7439,3357,1709,993,1467,817,1612,1841,861,922,2575,3572,29118,29118,29109,29065,29140,1432,1322,2623,1397,1951,2869,1142,1129,953,848,1560,1718,29166,29140,2147483647,64741,121,548,14397,1737,7573,64645,0,3,3,2
paper,17:45:02.509,29192,7514,3309,1731,971,1511,808,1630,1669,883,927,2557,3656,29192,29214,29122,29083,29201,1437,1309,2649,1415,1951,2860,1168,1151,962,830,1502,1700,29157,29201,2147483647,64740,124,542,14401,1731,7567,64647,0,3,3,2
paper,17:45:02.610,29148,7466,3375,1722,944,1494,799,1617,1669,878,918,2566,3555,29241,29166,29153,29074,29188,1428,1313,2632,1441,1942,2869,1146,1160,979,887,1546,1661,29179,29148,2147483647,64736,119,545,14409,1708,7557,64645,0,3,3,2
paper,17:45:02.709,29245,7453,3313,1683,993,1520,812,1656,1643,883,909,2544,3594,29197,29144,29118,29126,29197,1401,1313,2623,1423,1964,2887,1168,1129,949,856,1529,1705,29219,29254,2147483647,64736,118,549,14414,1684,7551,64634,0,3,3,2
paper,17:45:02.809,29148,7461,3335,1705,988,1480,839,1621,1630,900,914,2570,3590,29162,29153,29065,29096,29219,1441,1305,2619,1393,1964,2852,1138,1125,918,900,1476,1696,29148,29122,2147483647,64734,123,544,14414,1673,7551,64611,0,3,3,2
paper,17:45:02.909,29232,7475,3370,1687,1010,1472,808,1621,1639,874,909,2566,3585,29206,29214,29083,29118,29184,1423,1296,2605,1397,1924,2874,1142,1103,975,843,1529,1652,29148,29135,2147483647,64742,103,545,14406,1670,7566,64609,0,3,3,2
paper,17:45:03.009,29157,7444,3383,1744,1015,1511,821,1647,1639,914,909,2588,3594,29179,29170,29096,29091,29170,1415,1305,2632,1397,1973,2852,1177,1116,940,892,1502,1691,29184,29170,2147483647,64737,110,545,14409,1658,7563,64611,0,3,3,2
paper,17:45:03.109,29197,7479,3313,1700,1037,1502,808,1634,1639,856,900,2557,3568,29148,29184,29083,29144,29192,1401,1278,2601,1401,1929,2852,1151,1085,936,874,1524,1709,29170,29184,2147483647,64736,106,543,14412,1643,7564,64634,0,3,3,2
paper,17:45:03.209,29113,7461,3366,1665,966,1498,804,1643,1656,892,971,2570,3594,29109,29228,29096,29153,29206,1441,1296,2623,1423,1955,2838,1111,1146,953,874,1546,1700,29179,29140,2147483647,64731,115,542,14423,1620,7549,64648,0,3,3,2
paper,17:45:03.309,29091,7492,3414,1709,984,1494,830,1661,1669,856,958,2575,3607,29192,29166,29043,29052,29166,1423,1274,2614,1463,1946,2852,1129,1085,944,909,1524,1700,29034,29091,2147483647,64729,115,539,14434,1597,7536,64674,0,3,3,2
paper,17:45:03.409,29153,7510,3366,1705,993,1516,799,1625,1665,874,944,2588,3563,29170,29197,29118,29153,29170,1463,1274,2610,1415,1951,2830,1138,1138,922,905,1533,1727,29157,29131,2147483647,64739,105,542,14432,1603,7541,64689,0,3,3,2
paper,17:45:03.509,29232,7479,3379,1735,984,1476,808,1599,1665,843,918,2592,3607,29126,29219,29104,29100,29214,1401,1305,2566,1397,1933,2874,1151,1125,931,887,1511,1696,29236,29223,2147483647,64741,109,545,14430,1612,7541,64674,0,3,3,2
paper,17:45:03.609,29179,7510,3383,1700,988,1485,830,1612,1687,870,931,2583,3616,29140,29162,29065,29104,29148,1432,1335,2592,1388,1990,2843,1138,1146,931,896,1564,1643,29232,29162,2147483647,64752,110,552,14436,1611,7526,64641,0,3,3,2
paper,17:45:03.709,29126,7532,3375,1709,1001,1485,821,1661,1634,856,918,2570,3550,29140,29201,29179,29131,29201,1432,1305,2601,1410,1924,2882,1107,1138,962,878,1520,1683,29254,29223,2147483647,64744,114,555,14443,1612,7511,64628,0,3,3,2
paper,17:45:03.809,29157,7527,3375,1691,997,1507,834,1617,1647,870,953,2566,3594,29210,29201,29083,29118,29206,1441,1313,2588,1366,2003,2838,1133,1142,914,883,1538,1713,29188,29197,2147483647,64741,118,552,14449,1619,7500,64647,0,3,3,2
paper,17:45:03.833,29140,7523,3357,1691,1001,1463,812,1625,1665,852,922,2557,3607,29148,29192,29096,29179,29188,1423,1313,2610,1450,1968,2825,1133,1116,940,874,1511,1687,29228,29188,2147483647,64730,116,550,14450,1636,7499,64681,0,3,3,2
paper,17:45:04.009,29109,7510,3317,1700,958,1485,861,1617,1643,914,909,2562,3577,29157,29166,29179,29153,29184,1397,1318,2575,1384,1876,2838,1129,1116,940,883,1502,1687,29153,29192,2147483647,64740,119,551,14446,1645,7507,64701,0,3,3,2
paper,17:45:04.109,29179,7519,3361,1731,997,1498,812,1617,1617,852,936,2548,3520,29135,29188,29034,29091,29135,1480,1318,2570,1401,1981,2834,1142,1125,922,900,1498,1678,29074,29166,2147483647,64743,122,551,14439,1647,7520,64704,0,3,3,2
paper,17:45:04.209,29206,7536,3344,1665,993,1498,834,1608,1652,861,874,2570,3524,29157,29162,29118,29157,29135,1432,1296,2557,1406,1924,2852,1103,1120,931,887,1511,1709,29056,29188,2147483647,64744,126,545,14434,1648,7528,64705,0,3,3,2
paper,17:45:04.319,29162,7492,3401,1696,984,1507,799,1608,1608,870,900,2557,3524,29214,29219,29179,29184,29201,1397,1256,2610,1432,1955,2799,1116,1146,896,861,1511,1705,29210,29148,2147483647,64738,118,547,14431,1646,7536,64708,0,3,3,2
paper,17:45:04.343,29078,7519,3383,1766,975,1520,773,1639,1393,870,949,2562,3594,29118,29175,29201,29166,29148,1445,1296,2597,1428,1929,2865,1133,1103,918,892,1524,1678,29122,29166,2147483647,64734,121,544,14428,1641,7544,64728,0,3,3,2
paper,17:45:04.509,29039,7545,3423,1718,971,1467,791,1634,1423,870,966,2553,3577,29043,29210,29210,29214,29241,1428,1309,2614,1415,1946,2878,1160,1129,962,843,1494,1687,29162,29100,2147483647,64737,124,546,14425,1626,7554,64737,0,3,3,2
paper,17:45:04.533,29170,7510,3396,1718,971,1507,817,1621,1647,852,909,2553,3585,29241,29175,29192,29179,29179,1423,1322,2601,1410,1924,2874,1133,1098,940,883,1542,1691,29118,29179,2147483647,64741,123,540,14423,1618,7560,64732,0,3,3,2
paper,17:45:04.709,29122,7541,3295,1727,958,1516,764,1625,1656,874,940,2579,3577,29197,29254,29214,29197,29188,1441,1322,2601,1393,1876,2834,1142,1116,936,883,1538,1678,29109,29184,2147483647,64737,120,536,14424,1614,7557,64721,0,3,3,2
paper,17:45:04.809,29175,7483,3374,1722,979,1494,799,1595,1652,826,918,2553,3555,29131,29184,29144,29188,29184,1423,1296,2570,1423,1955,2821,1155,1107,984,918,1546,1705,29126,29184,2147483647,64738,112,547,14423,1620,7556,64714,0,3,3,2
paper,17:45:04.909,29192,7475,3375,1709,1010,1507,755,1656,1604,870,922,2531,3594,29245,29219,29201,29219,29245,1397,1309,2570,1388,1920,2812,1129,1142,918,874,1538,1674,29083,29140,2147483647,64734,117,547,14424,1623,7555,64713,0,3,3,2
paper,17:45:05.009,29219,7505,3366,1709,931,1485,795,1617,1621,900,922,2570,3599,29210,29157,29214,29179,29179,1401,1296,2562,1419,1920,2781,1155,1129,944,892,1498,1678,29069,29219,2147483647,64742,116,552,14425,1620,7552,64710,0,3,3,2
go to fist,17:45:05.032,29157,7444,3370,1744,966,1494,808,1612,1656,874,892,2566,3625,29197,29184,29201,29192,29188,1401,1313,2553,1428,1933,2830,1164,1081,949,936,1524,1705,29039,29153,2147483647,64737,120,550,14425,1612,7554,64703,0,3,3,2
go to fist,17:45:05.210,29192,7492,3353,1700,962,1507,852,1608,1612,870,887,2570,3546,29162,29223,29184,29223,29170,1432,1278,2557,1432,1929,2821,1177,1125,944,914,1498,1678,29003,29219,2147483647,64743,116,545,14424,1612,7557,64704,0,3,3,2
go to fist,17:45:05.309,29153,7514,3375,1700,1028,1520,821,1599,1630,900,958,2614,3581,29157,29188,29157,29184,29162,1454,1305,2566,1410,1929,2808,1133,1125,958,892,1529,1700,29074,29188,2147483647,64741,114,540,14423,1616,7556,64702,0,3,3,2
go to fist,17:45:05.409,29175,7439,3405,1674,1001,1480,839,1604,1617,878,936,2583,3629,29192,29210,29157,29188,29228,1467,1278,2579,1397,1942,2834,1133,1111,914,874,1520,1678,29030,29153,2147483647,64742,115,544,14423,1621,7555,64699,0,3,3,2
go to fist,17:45:05.433,29104,7501,3375,1700,953,1507,795,1608,1665,848,861,2588,3590,29148,29166,29140,29144,29126,1428,1278,2610,1388,1929,2799,1164,1138,966,892,1538,1665,28951,29201,2147483647,64735,114,543,14424,1622,7553,64698,0,3,3,2
go to fist,17:45:05.609,29157,7431,3361,1691,971,1494,817,1612,1634,874,958,2544,3603,29188,29250,29192,29188,29232,1454,1313,2610,1419,1933,2834,1133,1120,984,874,1507,1678,28933,29170,2147483647,64742,114,546,14423,1623,7554,64698,0,3,3,2
go to fist,17:45:05.709,29140,7488,3331,1727,971,1485,795,1608,1647,878,914,2553,3599,29148,29166,29201,29162,29192,1393,1283,2597,1393,1858,2799,1125,1103,927,900,1524,1696,29003,29206,2147483647,64742,117,548,14422,1624,7556,64697,0,3,3,2
go to fist,17:45:05.809,29184,7492,3396,1749,1001,1502,839,1617,1599,892,944,2540,3590,29232,29192,29210,29201,29188,1410,1318,2562,1437,1959,2830,1107,1111,953,861,1511,1678,28981,29192,2147483647,64738,114,549,14422,1617,7557,64688,0,3,3,2
go to fist,17:45:05.835,29214,7453,3348,1718,1001,1472,821,1621,1639,843,931,2513,3581,29170,29162,29148,29153,29122,1401,1291,2623,1388,1916,2772,1138,1125,922,856,1507,1700,28916,29206,2147483647,64737,117,548,14422,1617,7556,64687,0,3,3,2
go to fist,17:45:06.009,29179,7444,3326,1718,971,1529,817,1568,1630,861,931,2522,3541,29232,29192,29153,29232,29179,1432,1322,2570,1406,1951,2821,1142,1107,944,883,1511,1665,29056,29214,2147483647,64737,114,549,14423,1617,7555,64687,0,3,3,2
go to fist,17:45:06.109,29232,7545,3353,1691,979,1502,848,1604,1639,834,944,2570,3594,29162,29166,29157,29166,29179,1415,1261,2610,1388,1889,2838,1098,1129,966,887,1533,1656,28964,29241,2147483647,64736,115,551,14421,1615,7559,64683,0,3,3,2
go to fist,17:45:06.209,29210,7554,3370,1683,997,1507,791,1630,1656,852,958,2592,3590,29206,29175,29228,29184,29192,1428,1270,2627,1393,1889,2759,1164,1142,918,861,1542,1674,29025,29232,2147483647,64745,112,554,14421,1615,7559,64683,0,3,3,2
go to fist,17:45:06.239,29166,7501,3374,1731,962,1494,764,1639,1415,892,962,2544,3625,29122,29184,29087,29131,29201,1450,1296,2614,1379,1937,2821,1138,1133,931,892,1494,1683,29179,29126,2147483647,64739,114,551,14421,1615,7559,64683,0,3,3,2
go to fist,17:45:06.419,29170,7519,3383,1709,979,1507,804,1634,1621,874,949,2601,3594,29192,29250,29192,29245,29206,1437,1283,2592,1406,1911,2812,1138,1107,944,878,1542,1665,29096,29210,2147483647,64741,114,550,14421,1615,7559,64683,0,3,3,2
go to fist,17:45:06.445,29153,7536,3370,1713,988,1467,795,1608,1463,887,914,2544,3585,29162,29179,29214,29254,29184,1441,1340,2614,1401,1946,2852,1164,1125,936,874,1533,1665,29184,29166,2147483647,64739,111,549,14420,1611,7562,64685,0,3,3,2
go to fist,17:45:06.609,29179,7479,3392,1674,988,1507,821,1599,1639,861,922,2575,3555,29219,29228,29223,29201,29192,1432,1318,2570,1428,1911,2808,1142,1107,958,865,1520,1665,29065,29254,2147483647,64737,107,550,14418,1607,7566,64687,0,3,3,2
go to fist,17:45:06.710,29285,7545,3405,1718,966,1472,782,1630,1669,852,918,2553,3585,29228,29184,29170,29214,29144,1428,1278,2579,1441,1920,2856,1177,1129,958,883,1529,1661,29043,29236,2147483647,64731,108,548,14413,1606,7577,64690,0,3,3,2
go to fist,17:45:06.809,29206,7492,3370,1727,979,1507,821,1621,1656,870,922,2557,3572,29210,29250,29157,29228,29162,1423,1274,2614,1437,1933,2852,1151,1089,914,874,1511,1683,29074,29210,2147483647,64741,108,546,14409,1592,7588,64692,0,3,3,2
go to fist,17:45:06.835,29241,7510,3370,1713,975,1498,808,1608,1612,852,958,2544,3563,29153,29157,29179,29184,29201,1428,1256,2526,1410,1929,2825,1129,1138,953,905,1546,1674,28946,29236,2147483647,64736,107,545,14404,1587,7597,64689,0,3,3,2
go to fist,17:45:06.931,29214,7470,3353,1696,962,1458,791,1621,1612,892,900,2535,3581,29179,29148,29201,29214,29166,1401,1305,2566,1428,1951,2816,1103,1089,944,909,1507,1656,29043,29214,2147483647,64736,106,544,14401,1583,7604,64692,0,3,3,2
go to fist,17:45:07.109,29157,7457,3348,1709,949,1494,826,1652,1735,905,922,2575,3607,29197,29179,29271,29241,29214,1388,1318,2614,1362,1907,2847,1125,1107,962,887,1516,1687,29113,29157,2147483647,64736,103,544,14398,1576,7612,64697,0,3,3,2
go to fist,17:45:07.209,29214,7470,3366,1691,997,1480,812,1630,1656,830,905,2575,3616,29170,29157,29210,29188,29144,1415,1274,2610,1410,1920,2821,1168,1103,918,874,1494,1674,28981,29219,2147483647,64736,105,548,14398,1573,7612,64699,0,3,3,2
go to fist,17:45:07.240,29245,7444,3353,1709,1010,1502,804,1617,1604,883,949,2557,3541,29214,29179,29228,29206,29197,1397,1300,2610,1362,1898,2803,1138,1116,914,900,1533,1665,29144,29254,2147483647,64734,106,548,14397,1565,7616,64696,0,3,3,2
go to fist,17:45:07.410,29228,7479,3348,1674,966,1502,865,1634,1625,896,909,2601,3577,29236,29179,29184,29162,29188,1384,1283,2544,1441,1911,2812,1120,1120,940,878,1542,1691,28986,29236,2147483647,64740,99,546,14395,1552,7622,64692,0,3,3,2
go to fist,17:45:07.509,29192,7417,3344,1713,975,1516,804,1621,1656,892,927,2526,3594,29197,29219,29214,29232,29131,1379,1291,2557,1384,1902,2764,1107,1103,944,900,1524,1669,28977,29228,2147483647,64736,103,540,14396,1550,7621,64693,0,3,3,2
go to fist,17:45:07.609,29236,7492,3418,1722,958,1516,804,1652,1604,848,914,2570,3599,29223,29219,29153,29210,29153,1371,1261,2562,1401,1907,2790,1160,1138,966,852,1516,1665,29087,29157,2147483647,64736,100,542,14399,1541,7617,64697,0,3,3,2
go to fist,17:45:07.634,29267,7532,3370,1696,1001,1485,817,1625,1625,852,949,2566,3559,29245,29236,29219,29201,29210,1437,1283,2592,1423,1924,2755,1173,1111,940,896,1498,1700,29144,29219,2147483647,64737,98,539,14401,1535,7614,64696,0,3,3,2
go to fist,17:45:07.733,29223,7466,3366,1713,997,1489,812,1652,1639,874,900,2601,3546,29192,29175,29179,29162,29157,1410,1270,2614,1415,1924,2878,1138,1133,949,874,1498,1674,29131,29188,2147483647,64736,100,539,14405,1518,7610,64697,0,3,3,2
go to fist,17:45:07.909,29197,7519,3396,1718,984,1494,791,1674,1656,856,900,2619,3572,29210,29157,29219,29219,29192,1388,1296,2592,1393,1916,2891,1146,1129,979,883,1533,1674,29166,29241,2147483647,64729,92,555,14409,1498,7607,64697,0,3,3,2
go to fist,17:45:07.933,29170,7519,3379,1709,1001,1520,777,1634,1665,878,914,2623,3629,29166,29206,29148,29170,29179,1441,1283,2623,1410,1955,2830,1155,1111,958,892,1520,1656,29083,29192,2147483647,64740,95,547,14410,1482,7608,64700,0,3,3,2
go to fist,17:45:08.109,29157,7541,3405,1731,1001,1511,804,1652,1669,887,927,2632,3594,29184,29157,29228,29214,29184,1437,1300,2627,1415,1946,2808,1160,1120,922,905,1529,1691,29175,29135,2147483647,64734,97,536,14411,1470,7610,64701,0,3,3,2
go to fist,17:45:08.210,29157,7580,3449,1700,944,1498,826,1604,1709,878,936,2680,3577,29175,29201,29192,29201,29170,1419,1283,2619,1397,1929,2821,1146,1133,979,931,1520,1683,29083,29157,2147483647,64734,95,552,14409,1465,7613,64700,0,3,3,2
go to fist,17:45:08.309,29170,7510,3423,1665,1001,1529,861,1599,1700,900,909,2693,3603,29197,29201,29210,29228,29206,1437,1296,2632,1388,1920,2808,1151,1125,944,900,1564,1630,29083,29192,2147483647,64731,92,543,14405,1464,7621,64704,0,3,3,2
go to fist,17:45:08.334,29175,7483,3423,1700,997,1516,795,1621,1740,865,927,2715,3612,29170,29144,29184,29175,29206,1437,1313,2610,1410,1942,2772,1146,1164,971,900,1516,1700,29104,29162,2147483647,64734,95,550,14405,1455,7624,64705,0,3,3,2
go to fist,17:45:08.510,29162,7514,3375,1749,1001,1533,791,1652,1718,843,914,2707,3629,29197,29206,29175,29184,29179,1397,1305,2614,1353,1955,2781,1177,1155,931,856,1520,1696,29184,29201,2147483647,64738,100,545,14405,1450,7625,64704,0,3,3,2
go to fist,17:45:08.619,29166,7510,3414,1718,997,1560,852,1647,1775,861,940,2689,3651,29170,29140,29210,29188,29179,1415,1287,2649,1375,1955,2759,1155,1133,962,936,1564,1683,29096,29104,2147483647,64729,93,540,14407,1444,7623,64703,0,3,3,2
go to fist,17:45:08.643,29201,7576,3348,1762,958,1533,839,1599,1590,896,927,2623,3612,29197,29052,29219,29214,29126,1406,1305,2632,1410,1999,2707,1160,1138,958,905,1551,1687,29223,29201,2147483647,64735,95,543,14407,1437,7622,64703,0,3,3,2
go to fist,17:45:08.809,29100,7510,3366,1727,966,1533,799,1639,1788,874,940,2702,3563,29148,29170,29184,29236,29157,1397,1274,2636,1397,1977,2676,1129,1107,949,900,1546,1709,29131,28995,2147483647,64732,99,545,14407,1429,7624,64705,0,3,3,2
go to fist,17:45:08.910,29012,7576,3414,1683,958,1516,830,1625,1740,839,918,2715,3594,29223,29184,29223,29197,29188,1428,1283,2649,1406,1968,2685,1177,1160,931,940,1555,1696,29065,29056,2147483647,64736,87,538,14406,1423,7629,64709,0,3,3,2
go to fist,17:45:08.938,29175,7488,3366,1722,971,1529,830,1621,1779,883,949,2733,3629,29236,29170,29153,29162,29144,1432,1261,2649,1397,1942,2671,1168,1133,944,918,1538,1691,29118,29039,2147483647,64736,93,537,14406,1423,7629,64709,0,3,3,2
go to fist,17:45:09.109,29184,7505,3418,1678,988,1564,817,1625,1524,918,927,2707,3603,29153,29087,29065,29087,29157,1437,1278,2680,1419,1973,2680,1142,1133,940,909,1533,1683,29236,29201,2147483647,64736,93,546,14405,1423,7630,64709,0,3,3,2
go to fist,17:45:09.209,29065,7501,3410,1735,953,1546,812,1577,1735,883,936,2676,3581,29267,29179,29188,29228,29188,1410,1265,2636,1423,1946,2654,1125,1129,936,900,1533,1683,29047,29179,2147483647,64738,94,543,14404,1414,7635,64714,0,3,3,2
go to fist,17:45:09.310,29126,7541,3432,1691,1010,1560,830,1608,1735,887,953,2733,3594,29285,29250,29258,29236,29206,1428,1283,2654,1458,1986,2641,1129,1160,958,909,1564,1665,29065,29078,2147483647,64734,89,543,14403,1413,7636,64715,0,3,3,2
go to fist,17:45:09.409,29025,7584,3436,1731,993,1582,830,1599,1753,848,949,2689,3585,29219,29179,29166,29219,29170,1441,1305,2636,1353,1977,2663,1182,1120,922,892,1529,1661,29074,29043,2147483647,64737,88,544,14403,1410,7638,64717,0,3,3,2
go to fist,17:45:09.509,29118,7554,3445,1691,993,1546,843,1586,1735,870,949,2693,3568,29250,29201,29214,29188,29210,1437,1300,2645,1397,1999,2663,1125,1146,962,892,1560,1696,29034,29135,2147483647,64731,92,543,14404,1403,7636,64720,0,3,3,2
go to fist,17:45:09.536,29074,7602,3462,1722,1015,1555,808,1599,1722,883,936,2693,3634,29276,29170,29210,29184,29175,1445,1296,2654,1379,1898,2680,1120,1151,896,883,1546,1678,29096,29083,2147483647,64736,90,552,14406,1398,7634,64723,0,3,3,2
go to fist,17:45:09.634,28964,7593,3489,1718,1010,1564,843,1582,1792,887,936,2658,3660,29236,29201,29166,29197,29148,1415,1274,2623,1432,1946,2641,1146,1129,966,909,1586,1696,29078,28977,2147483647,64734,92,542,14408,1390,7632,64727,0,3,3,2
go to fist,17:45:09.809,29017,7615,3520,1731,979,1555,769,1560,1718,878,931,2689,3669,29245,29214,29197,29201,29219,1423,1283,2645,1371,1968,2671,1120,1186,918,892,1551,1656,29100,29175,2147483647,64740,88,543,14410,1380,7631,64732,0,3,3,2
go to fist,17:45:09.909,29061,7646,3528,1713,988,1577,821,1604,1705,878,962,2680,3634,29210,29170,29122,29166,29166,1450,1296,2680,1419,1933,2619,1133,1164,979,892,1555,1700,29056,29144,2147483647,64729,92,552,14411,1379,7630,64739,0,3,3,2
go to fist,17:45:09.935,29065,7602,3515,1757,1001,1582,791,1551,1696,852,922,2658,3634,29184,29140,29201,29153,29188,1423,1274,2654,1406,1937,2610,1195,1164,997,892,1582,1683,29012,29078,2147483647,64736,82,547,14414,1367,7627,64746,0,3,3,2
wait in fist,17:45:10.119,29012,7637,3533,1757,1010,1555,812,1520,1713,834,940,2614,3616,29228,29214,29192,29170,29184,1423,1274,2671,1432,1986,2619,1195,1120,927,905,1568,1665,29069,29003,2147483647,64744,82,543,14416,1356,7626,64744,0,3,3,2
